System;Region;Route;Banner;Abbrev;City;Root;AltRouteNames
eursf;DEU;B8;;;B8 Schnellstraße Aschaffenburg - Mainaschaff;deu.b008asc;
eursf;DEU;B8;;;B8 Schnellstraße Würzburg - Rottendorf;deu.b008rot;
eursf;DEU;B8;;;B19 Schnellstraße Würzburg - Lengfeld;deu.b019len;
eursf;DEU;B8;;;B19 Schnellstraße Würzburg - Heidingsfeld;deu.b019hei;
eursf;DEU;B8;;;B27 Schnellstraße Würzburg - Veitshöchheim;deu.b027vei;
eursf;DEU;B8;;;B286 Schnellstraße Schweinfurt - Schwebheim;deu.b286;
eursf;DEU;B8;;;B303 Schnellstraße Schweinfurt - Euerbach;deu.b303;
eursf;DEU;B8;;;B469 Schnellstraße Stockstadt - Trennfurt;deu.b469;
