system;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
norr;NOR;Ring1;;;;nor.ring1;
norr;NOR;Ring2;;;;nor.ring2;
norr;NOR;Ring3;;;;nor.ring3;
