system;route;banner;name;roots
fracvld18;D1;-18;;fracvl.d000118
fracvld18;D1E;-18;;franaq.d0001e18,fracvl.d0001e18
fracvld18;D2;-18;;fracvl.d000218
fracvld18;D3;-18;;fracvl.d000318
fracvld18;D3E;-18;;fracvl.d0003e18
fracvld18;D4;-18;;fracvl.d000418ves,fraara.d000418,fracvl.d000418
fracvld18;D4E;-18;;fracvl.d0004e18
fracvld18;D6;-18;;fracvl.d000618
fracvld18;D6E;-18;;fracvl.d0006e18
fracvld18;D7;-18;Aubigny-sur-Nère;fracvl.d000718
fracvld18;D7;-18;La Chapelle-Montlinard;fracvl.d000718cha
fracvld18;D7E;-18;;fracvl.d0007e18
fracvld18;D8;-18;;fracvl.d000818
fracvld18;D8E;-18;;fracvl.d0008e18
fracvld18;D9;-18;;fracvl.d000918
fracvld18;D10;-18;;fracvl.d001018
fracvld18;D10E;-18;;fracvl.d0010e18
fracvld18;D11;-18;;fracvl.d001118
fracvld18;D12;-18;;fracvl.d001218
fracvld18;D12E;-18;;fracvl.d0012e18
fracvld18;D13;-18;Sainte-Montaine;fracvl.d001318
fracvld18;D13;-18;Savigny-en-Sancerre;fracvl.d001318sav
fracvld18;D14;-18;;fracvl.d001418
fracvld18;D15;-18;Soye-en-Septaine;fracvl.d001518soy
fracvld18;D15;-18;Ourouer-les-Bourdelins;fracvl.d001518
fracvld18;D15E;-18;;fracvl.d0015e18
fracvld18;D16;-18;;fracvl.d001618
fracvld18;D16E;-18;;fracvl.d0016e18
fracvld18;D18;-18;;fracvl.d001818
fracvld18;D18E;-18;;fracvl.d0018e18
fracvld18;D19;-18;;fracvl.d001918
fracvld18;D19B;-18;;fracvl.d0019b18
fracvld18;D19E;-18;;fracvl.d0019e18
fracvld18;D20;-18;;fracvl.d002018
fracvld18;D20E;-18;;fracvl.d0020e18
fracvld18;D21;-18;;fracvl.d002118
fracvld18;D22;-18;;fracvl.d002218
fracvld18;D23;-18;;fracvl.d002318
fracvld18;D23E;-18;;fracvl.d0023e18
fracvld18;D24;-18;;fracvl.d002418
fracvld18;D24E;-18;;fracvl.d0024e18
fracvld18;D25;-18;;fracvl.d002518
fracvld18;D26;-18;;fracvl.d002618
fracvld18;D26E;-18;;fracvl.d0026e18
fracvld18;D27;-18;;fracvl.d002718
fracvld18;D27E;-18;;fracvl.d0027e18
fracvld18;D28;-18;;fracvl.d002818
fracvld18;D29;-18;Nançay;fracvl.d002918
fracvld18;D29;-18;Vierzon;fracvl.d002918vie
fracvld18;D29E;-18;;fracvl.d0029e18
fracvld18;D30;-18;Blancafort;fracvl.d003018bla
fracvld18;D30;-18;Neuvy-sur-Barangeon;fracvl.d003018
fracvld18;D30E;-18;;fracvl.d0030e18
fracvld18;D31;-18;;fracvl.d003118
fracvld18;D32;-18;;fracvl.d003218
fracvld18;D33;-18;;fracvl.d003318
fracvld18;D34;-18;Vorly;fracvl.d003418vor
fracvld18;D34;-18;Chalivoy-Milon;fracvl.d003418
fracvld18;D34E;-18;;fracvl.d0034e18
fracvld18;D35;-18;;fracvl.d003518
fracvld18;D36;-18;;fracvl.d003618
fracvld18;D37;-18;;fracvl.d003718
fracvld18;D38;-18;;fracvl.d003818
fracvld18;D39;-18;;fracvl.d003918
fracvld18;D40;-18;Cours-les-Barres;fracvl.d004018cou
fracvld18;D40;-18;Sancoins;fracvl.d004018
fracvld18;D41;-18;;fracvl.d004118
fracvld18;D41E;-18;;fracvl.d0041e18
fracvld18;D42;-18;;fracvl.d004218
fracvld18;D43;-18;;fracvl.d004318
fracvld18;D43E;-18;;fracvl.d0043e18
fracvld18;D44;-18;;fracvl.d004418
fracvld18;D44E;-18;;fracvl.d0044e18
fracvld18;D45;-18;;fracvl.d004518
fracvld18;D45E;-18;;fracvl.d0045e18
fracvld18;D46;-18;;fracvl.d004618
fracvld18;D46E;-18;;fracvl.d0046e18
fracvld18;D47;-18;;fracvl.d004718
fracvld18;D48;-18;;fracvl.d004818
fracvld18;D49;-18;;fracvl.d004918
fracvld18;D49E;-18;;fracvl.d0049e18
fracvld18;D50;-18;Feux;fracvl.d005018
fracvld18;D50;-18;Torteron;fracvl.d005018tor
fracvld18;D50E;-18;;fracvl.d0050e18
fracvld18;D51;-18;;fracvl.d005118
fracvld18;D51E;-18;;fracvl.d0051e18
fracvld18;D52;-18;;fracvl.d005218
fracvld18;D52E;-18;;fracvl.d0052e18
fracvld18;D53;-18;;fracvl.d005318
fracvld18;D53E;-18;;fracvl.d0053e18
fracvld18;D54;-18;;fracvl.d005418
fracvld18;D55;-18;;fracvl.d005518
fracvld18;D55E;-18;;fracvl.d0055e18
fracvld18;D56;-18;;fracvl.d005618
fracvld18;D57;-18;Barlieu;fracvl.d005718bar
fracvld18;D57;-18;Subligny;fracvl.d005718
fracvld18;D58;-18;;fracvl.d005818
fracvld18;D59;-18;;fracvl.d005918,frabfc.d005918
fracvld18;D59E;-18;;fracvl.d0059e18
fracvld18;D60;-18;;fracvl.d006018
fracvld18;D61;-18;;fracvl.d006118
fracvld18;D61E;-18;;fracvl.d0061e18
fracvld18;D62;-18;;fracvl.d006218
fracvld18;D62E;-18;;fracvl.d0062e18
fracvld18;D63;-18;;fracvl.d006318
fracvld18;D64;-18;;fracvl.d006418
fracvld18;D65;-18;Chezal-Benoît;fracvl.d006518che
fracvld18;D65;-18;Le Châtelet;fracvl.d006518
fracvld18;D65E;-18;;fracvl.d0065e18
fracvld18;D66;-18;;fracvl.d006618
fracvld18;D67;-18;;fracvl.d006718
fracvld18;D68;-18;Saint-Outrille;fracvl.d006818out
fracvld18;D68;-18;Lury-sur-Arnon;fracvl.d006818lur
fracvld18;D68;-18;Bourgneuf;fracvl.d006818
fracvld18;D68E;-18;;fracvl.d0068e18
fracvld18;D69;-18;;fracvl.d006918
fracvld18;D70;-18;;fracvl.d007018
fracvld18;D71;-18;;fracvl.d007118
fracvld18;D71E;-18;;fracvl.d0071e18
fracvld18;D72;-18;;fracvl.d007218
fracvld18;D72E;-18;;fracvl.d0072e18
fracvld18;D73;-18;;fracvl.d007318
fracvld18;D73E;-18;;fracvl.d0073e18
fracvld18;D74;-18;;fracvl.d007418
fracvld18;D75;-18;;fracvl.d007518
fracvld18;D76;-18;;fracvl.d007618
fracvld18;D77;-18;;fracvl.d007718
fracvld18;D77E;-18;;fracvl.d0077e18
fracvld18;D78;-18;;fracvl.d007818
fracvld18;D79;-18;;fracvl.d007918
fracvld18;D79E;-18;;fracvl.d0079e18
fracvld18;D80;-18;Rezay;fracvl.d008018
fracvld18;D80;-18;Châteaumeillant;fracvl.d008018cha
fracvld18;D81;-18;;fracvl.d008118
fracvld18;D82;-18;;fracvl.d008218
fracvld18;D83;-18;;fracvl.d008318
fracvld18;D84;-18;;fracvl.d008418
fracvld18;D84E;-18;;fracvl.d0084e18
fracvld18;D85;-18;;fracvl.d008518
fracvld18;D86;-18;;fracvl.d008618
fracvld18;D86E;-18;;fracvl.d0086e18
fracvld18;D87;-18;;fracvl.d008718
fracvld18;D88;-18;;fracvl.d008818
fracvld18;D88E;-18;;fracvl.d0088e18
fracvld18;D89;-18;;fracvl.d008918
fracvld18;D89E;-18;;fracvl.d0089e18
fracvld18;D90;-18;;fracvl.d009018
fracvld18;D90A;-18;;fracvl.d0090a18
fracvld18;D90E;-18;;fracvl.d0090e18
fracvld18;D91;-18;;fracvl.d009118
fracvld18;D92;-18;;fracvl.d009218
