system;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
deua2;DEU;A3;;;;deu.a003;
deua2;DEU;A5;;;;deu.a005;
deua2;DEU;A7;;;;deu.a007;
deua2;DEU;A8;;Saa;Saarbrücken;deu.a008;
deua2;DEU;A8;;;Stuttgart;deu.a008;
deua2;DEU;A8;;Ros;Rosenheim;deu.a008ros;
deua2;DEU;A36;;;;deu.a036;A395
deua2;DEU;A39;;Lun;Lüneburg;deu.a039lun;
deua2;DEU;A39;;;Braunschweig;deu.a039;
deua2;DEU;A95;;;;deu.a095;
deua2;DEU;A255;;;;deu.a255;
