systemName;region;route;banner;abbrev;city;root;altRouteNames
usami;MI;MI1;;;;mi.mi001;
usami;MI;MI3;;;;mi.mi003;
usami;MI;MI5;;;;mi.mi005;
usami;MI;MI6;;;;mi.mi006;
usami;MI;MI8;;;;mi.mi008;
usami;MI;MI10;;;;mi.mi010;
usami;MI;MI11;;;;mi.mi011;
usami;MI;MI13;;;;mi.mi013;
usami;MI;MI13;Con;Kaw;Kawkawlin;mi.mi013conkaw;
usami;MI;MI14;;;;mi.mi014;
usami;MI;MI15;;;;mi.mi015;
usami;MI;MI17;;;;mi.mi017;
usami;MI;MI18;;;;mi.mi018;
usami;MI;MI19;;;;mi.mi019;
usami;MI;MI20;;;;mi.mi020;
usami;MI;MI21;;;;mi.mi021;
usami;MI;MI22;;;;mi.mi022;
usami;MI;MI24;;;;mi.mi024;
usami;MI;MI25;;;;mi.mi025;
usami;MI;MI26;;;;mi.mi026;
usami;MI;MI27;;;;mi.mi027;
usami;MI;MI28;;;;mi.mi028;
usami;MI;MI28;Bus;Ish;Ishpeming;mi.mi028busish;
usami;MI;MI29;;;;mi.mi029;
usami;MI;MI30;;;;mi.mi030;
usami;MI;MI32;;;;mi.mi032;
usami;MI;MI32;Bus;Hil;Hillman;mi.mi032bushil;
usami;MI;MI33;;;;mi.mi033;
usami;MI;MI34;;;;mi.mi034;
usami;MI;MI35;;;;mi.mi035;
usami;MI;MI36;;;;mi.mi036;
usami;MI;MI37;;;;mi.mi037;
usami;MI;MI38;;;;mi.mi038;
usami;MI;MI39;;;;mi.mi039;
usami;MI;MI40;;;;mi.mi040;
usami;MI;MI42;;;;mi.mi042;
usami;MI;MI43;;;;mi.mi043;
usami;MI;MI44;;;;mi.mi044;
usami;MI;MI44;Con;Gra;Grand Rapids;mi.mi044congra;
usami;MI;MI45;;;;mi.mi045;
usami;MI;MI46;;;;mi.mi046;
usami;MI;MI47;;;;mi.mi047;
usami;MI;MI48;;;;mi.mi048;
usami;MI;MI49;;;;mi.mi049;
usami;MI;MI50;;;;mi.mi050;
usami;MI;MI51;;;;mi.mi051;
usami;MI;MI51;Trk;Dow;Dowagiac;mi.mi051trkdow;
usami;MI;MI52;;;;mi.mi052;
usami;MI;MI53;;;;mi.mi053;
usami;MI;MI54;;;;mi.mi054;
usami;MI;MI55;;;;mi.mi055;
usami;MI;MI57;;;;mi.mi057;
usami;MI;MI58;;;;mi.mi058;
usami;MI;MI59;;;;mi.mi059;
usami;MI;MI60;;;;mi.mi060;
usami;MI;MI60;Bus;Nil;Niles;mi.mi060busnil;
usami;MI;MI61;;;;mi.mi061;
usami;MI;MI62;;;;mi.mi062;
usami;MI;MI63;;;;mi.mi063;
usami;MI;MI64;;;;mi.mi064;
usami;MI;MI65;;;;mi.mi065;
usami;MI;MI66;;;;mi.mi066;
