system;route;banner;name;roots
franaqd33;D1;-33;Castelnau-de-Médoc;franaq.d000133cas
franaqd33;D1;-33;Le Taillan-Médoc;franaq.d000133
franaqd33;D1E1;-33;;franaq.d0001e133
franaqd33;D1E2;-33;;franaq.d0001e233
franaqd33;D1E3;-33;;franaq.d0001e333
franaqd33;D1E4;-33;;franaq.d0001e433
franaqd33;D1E5;-33;;franaq.d0001e533
franaqd33;D1E6;-33;;franaq.d0001e633
franaqd33;D1E8;-33;;franaq.d0001e833
franaqd33;D2;-33;;franaq.d000233
franaqd33;D2E1;-33;;franaq.d0002e133
franaqd33;D2E3;-33;;franaq.d0002e333
franaqd33;D2E4;-33;;franaq.d0002e433
franaqd33;D2E5;-33;;franaq.d0002e533
franaqd33;D2E6;-33;;franaq.d0002e633
franaqd33;D2E7;-33;;franaq.d0002e733
franaqd33;D2E10;-33;;franaq.d0002e1033
franaqd33;D3;-33;Civrac-en-Médoc;franaq.d000333civ
franaqd33;D3;-33;Biganos;franaq.d000333
franaqd33;D3E1;-33;;franaq.d0003e133
franaqd33;D3E2;-33;;franaq.d0003e233
franaqd33;D3E3;-33;;franaq.d0003e333
franaqd33;D3E4;-33;;franaq.d0003e433
franaqd33;D3E7;-33;;franaq.d0003e733
franaqd33;D3E8;-33;;franaq.d0003e833
franaqd33;D3E9;-33;;franaq.d0003e933
franaqd33;D3E10;-33;;franaq.d0003e1033
franaqd33;D3E11;-33;;franaq.d0003e1133
franaqd33;D3E12;-33;;franaq.d0003e1233
franaqd33;D3E13;-33;;franaq.d0003e1333
franaqd33;D3E14;-33;;franaq.d0003e1433
franaqd33;D3E15;-33;;franaq.d0003e1533
franaqd33;D3E16;-33;;franaq.d0003e1633
franaqd33;D3E17;-33;;franaq.d0003e1733
franaqd33;D3E18;-33;;franaq.d0003e1833
franaqd33;D3E19;-33;;franaq.d0003e1933
franaqd33;D3E20;-33;;franaq.d0003e2033
franaqd33;D4;-33;;franaq.d000433
franaqd33;D4E1;-33;;franaq.d0004e133
franaqd33;D4E2;-33;;franaq.d0004e233
franaqd33;D4E3;-33;;franaq.d0004e333
franaqd33;D5;-33;;franaq.d000533
franaqd33;D5E2;-33;;franaq.d0005e233
franaqd33;D5E3;-33;;franaq.d0005e333
franaqd33;D5E4;-33;;franaq.d0005e433
franaqd33;D5E5;-33;;franaq.d0005e533
franaqd33;D5E6;-33;;franaq.d0005e633
franaqd33;D5E7;-33;;franaq.d0005e733
franaqd33;D5E8;-33;;franaq.d0005e833
franaqd33;D6;-33;;franaq.d000633
franaqd33;D6E1;-33;;franaq.d0006e133
franaqd33;D6E3;-33;;franaq.d0006e333
franaqd33;D6E4;-33;;franaq.d0006e433
franaqd33;D6E5;-33;;franaq.d0006e533
franaqd33;D6E6;-33;;franaq.d0006e633
franaqd33;D8;-33;;franaq.d000833
franaqd33;D8E3;-33;;franaq.d0008e333
franaqd33;D8E4;-33;;franaq.d0008e433
franaqd33;D8E5;-33;;franaq.d0008e533
franaqd33;D8E6;-33;;franaq.d0008e633
franaqd33;D9;-33;;franaq.d000933
franaqd33;D9E1;-33;;franaq.d0009e133
franaqd33;D9E3;-33;;franaq.d0009e333
franaqd33;D9E4;-33;;franaq.d0009e433
franaqd33;D9E6;-33;;franaq.d0009e633
franaqd33;D10;-33;Coutras;franaq.d001033cou
franaqd33;D10;-33;Béguey;franaq.d001033beg
franaqd33;D10;-33;Grignols;franaq.d001033
franaqd33;D10E1;-33;;franaq.d0010e133
franaqd33;D10E2;-33;;franaq.d0010e233
franaqd33;D10E4;-33;;franaq.d0010e433
franaqd33;D10E5;-33;;franaq.d0010e533
franaqd33;D10E6;-33;;franaq.d0010e633
franaqd33;D10E7;-33;;franaq.d0010e733
franaqd33;D10E8;-33;;franaq.d0010e833
franaqd33;D10E9;-33;;franaq.d0010e933
franaqd33;D10E10;-33;;franaq.d0010e1033
franaqd33;D10E11;-33;;franaq.d0010e1133
franaqd33;D10E12;-33;;franaq.d0010e1233
franaqd33;D10E13;-33;;franaq.d0010e1333
franaqd33;D10E14;-33;;franaq.d0010e1433
franaqd33;D10E15;-33;;franaq.d0010e1533
franaqd33;D10E16;-33;;franaq.d0010e1633
franaqd33;D11;-33;;franaq.d001133
franaqd33;D11E1;-33;;franaq.d0011e133
franaqd33;D11E4;-33;;franaq.d0011e433
franaqd33;D12;-33;Auros;franaq.d001233aur
franaqd33;D12;-33;Lerm-et-Musset;franaq.d001233
franaqd33;D12E1;-33;;franaq.d0012e133
franaqd33;D12E2;-33;;franaq.d0012e233
franaqd33;D12E3;-33;;franaq.d0012e333
franaqd33;D12E4;-33;;franaq.d0012e433
franaqd33;D12E5;-33;;franaq.d0012e533
franaqd33;D13;-33;Sallebœuf;franaq.d001333
franaqd33;D13;-33;Capian;franaq.d001333cap
franaqd33;D13E2;-33;;franaq.d0013e233
franaqd33;D13E3;-33;;franaq.d0013e333
franaqd33;D13E4;-33;;franaq.d0013e433
franaqd33;D13E5;-33;;franaq.d0013e533
franaqd33;D13E6;-33;;franaq.d0013e633
franaqd33;D14;-33;;franaq.d001433
franaqd33;D14E1;-33;;franaq.d0014e133
