System;Route;Banner;Name;Roots
irlr6;R600;;;irl.r600
irlr6;R601;;;irl.r601
irlr6;R602;;;irl.r602
irlr6;R603;;;irl.r603
irlr6;R604;;;irl.r604
irlr6;R605;;;irl.r605
irlr6;R606;;;irl.r606
irlr6;R607;;;irl.r607
irlr6;R608;;;irl.r608
irlr6;R610;;;irl.r610
irlr6;R611;;;irl.r611
irlr6;R612;;;irl.r612
irlr6;R613;;;irl.r613
irlr6;R614;;;irl.r614
irlr6;R615;;;irl.r615
irlr6;R616;;;irl.r616
irlr6;R617;;;irl.r617
irlr6;R618;;;irl.r618
irlr6;R619;;;irl.r619
irlr6;R620;;;irl.r620
irlr6;R621;;;irl.r621
irlr6;R622;;;irl.r622
irlr6;R623;;;irl.r623
irlr6;R624;;;irl.r624
irlr6;R626;;;irl.r626
irlr6;R627;;;irl.r627
irlr6;R628;;;irl.r628
irlr6;R629;;;irl.r629
irlr6;R630;;;irl.r630
irlr6;R631;;;irl.r631
irlr6;R632;;;irl.r632
irlr6;R633;;;irl.r633
irlr6;R634;;;irl.r634
irlr6;R635;;;irl.r635
irlr6;R637;;;irl.r637
irlr6;R638;;;irl.r638
irlr6;R639;;;irl.r639
irlr6;R640;;;irl.r640
irlr6;R641;;;irl.r641
irlr6;R659;;;irl.r659
irlr6;R660;;;irl.r660
irlr6;R661;;;irl.r661
irlr6;R662;;;irl.r662
irlr6;R663;;;irl.r663
irlr6;R664;;;irl.r664
irlr6;R665;;;irl.r665
irlr6;R666;;;irl.r666
irlr6;R667;;;irl.r667
irlr6;R668;;;irl.r668
irlr6;R669;;;irl.r669
irlr6;R670;;;irl.r670
irlr6;R671;;;irl.r671
irlr6;R672;;;irl.r672
irlr6;R673;;;irl.r673
irlr6;R674;;;irl.r674
irlr6;R675;;;irl.r675
irlr6;R676;;;irl.r676
irlr6;R677;;;irl.r677
irlr6;R678;;;irl.r678
irlr6;R679;;;irl.r679
irlr6;R680;;;irl.r680
irlr6;R681;;;irl.r681
irlr6;R682;;;irl.r682
irlr6;R683;;;irl.r683
irlr6;R684;;;irl.r684
irlr6;R685;;;irl.r685
irlr6;R686;;;irl.r686
irlr6;R687;;;irl.r687
irlr6;R688;;;irl.r688
irlr6;R689;;;irl.r689
irlr6;R690;;;irl.r690
irlr6;R691;;;irl.r691
irlr6;R692;;;irl.r692
irlr6;R693;;;irl.r693
irlr6;R694;;;irl.r694
irlr6;R695;;;irl.r695
irlr6;R696;;;irl.r696
irlr6;R697;;;irl.r697
irlr6;R698;;;irl.r698
irlr6;R699;;;irl.r699
