systemName;region;route;banner;abbrev;city;root;altRouteNames
phlsky;PHL;Sky;;;Metro Manila Skyway;phl.sky;
phlsky;PHL;NLEXCon;;;North Luzon Expressway Connector;phl.nlexcon;
