systemName;route;banner;groupName;roots
itasf2;RAPis;;R.A. di Pistoia;itatos.rapis
itasf2;RA16;;Raccordo Autostradale Pordenone;itafri.ra016
itasf2;SGCFirLiv;;S.G.C. Firenze-Pisa-Livorno (Livorno);itatos.sgcfirliv
itasf2;SGCFirPisa;;S.G.C. Firenze-Pisa-Livorno (Pisa);itatos.sgcfirpisa
itasf2;TanMod;;Tangenziale di Modena;itaemi.tanmod
itasf2;TanLodi;;Tangenziale Est di Lodi;italom.tanlodi
itasf2;VarPar;;Variante di Parma;itaemi.varpar
itasf2;ViaInd;;Viadotto Indiano, Firenze;itatos.viaind
itasf2;ViaMarPolo;;Via Marco Polo, Firenze;itatos.viamarpolo
