systemName;route;banner;groupName;roots
reud;D1;;;reu.d001
reud;D2;;;reu.d002
reud;D3;;Les Trois Bassins;reu.d003
reud;D3;;La Riviere;reu.d003riv
reud;D3;;Le Tampon;reu.d003tam
reud;D3;;Cambourg;reu.d003cam
reud;D4;;;reu.d004
reud;D4;E;;reu.d004e
reud;D5;;;reu.d005
reud;D6;;;reu.d006
reud;D7;;;reu.d007
reud;D8;;;reu.d008
reud;D9;;;reu.d009
reud;D10;;;reu.d010
reud;D11;;;reu.d011
reud;D12;;;reu.d012
reud;D13;;;reu.d013
reud;D14;;;reu.d014
reud;D15;;;reu.d015
reud;D16;;;reu.d016
reud;D16;B;;reu.d016b
reud;D17;;;reu.d017
reud;D17;E;;reu.d017e
reud;D18;;;reu.d018
reud;D19;;;reu.d019
reud;D20;;;reu.d020
reud;D21;;;reu.d021
reud;D21;B;;reu.d021b
reud;D22;;;reu.d022
reud;D23;;;reu.d023
reud;D25;;;reu.d025
reud;D26;;;reu.d026
reud;D26;E;;reu.d026e
reud;D26;P;;reu.d026p
reud;D27;;;reu.d027
reud;D28;;;reu.d028
reud;D29;;;reu.d029
reud;D30;;;reu.d030
reud;D31;;;reu.d031
reud;D32;;;reu.d032
reud;D33;;;reu.d033
reud;D34;;;reu.d034
reud;D36;;;reu.d036
reud;D37;;;reu.d037
reud;D38;;;reu.d038
reud;D39;;;reu.d039
reud;D41;;;reu.d041
reud;D42;;;reu.d042
reud;D43;;;reu.d043
reud;D44;;;reu.d044
reud;D45;;;reu.d045
reud;D46;;;reu.d046
reud;D47;;;reu.d047
reud;D48;;;reu.d048
reud;D48.1;;;reu.d0481
reud;D49;;;reu.d049
reud;D50;;;reu.d050
reud;D51;;;reu.d051
reud;D52;;;reu.d052
reud;D53;;;reu.d053
reud;D54;;;reu.d054
reud;D55;;;reu.d055
reud;D56;;;reu.d056
reud;D57;;;reu.d057
reud;D57;E;;reu.d057e
reud;D58;;;reu.d058
reud;D59;;;reu.d059
reud;D60;;;reu.d060
reud;D61;;;reu.d061
reud;D62;;;reu.d062
reud;D63;;;reu.d063
reud;D63;B;;reu.d063b
reud;D70;;;reu.d070
reud;D71;;;reu.d071
reud;D72;;;reu.d072
reud;D73;;;reu.d073
reud;D100;;;reu.d100
reud;D101;;;reu.d101
reud;D102;;;reu.d102
reud;D110;;;reu.d110
reud;D111;;;reu.d111
reud;D130;;;reu.d130
reud;D240;;;reu.d240
reud;D241;;;reu.d241
reud;D242;;;reu.d242
reud;D400;;;reu.d400
