System;Route;Banner;Name;Roots
irlr7;R700;;;irl.r700
irlr7;R701;;;irl.r701
irlr7;R702;;;irl.r702
irlr7;R703;;;irl.r703
irlr7;R704;;;irl.r704
irlr7;R705;;;irl.r705
irlr7;R706;;;irl.r706
irlr7;R707;;;irl.r707
irlr7;R708;;;irl.r708
irlr7;R709;;;irl.r709
irlr7;R710;;;irl.r710
irlr7;R711;;;irl.r711
irlr7;R712;;;irl.r712
irlr7;R713;;;irl.r713
irlr7;R724;;;irl.r724
irlr7;R725;;;irl.r725
irlr7;R726;;;irl.r726
irlr7;R727;;;irl.r727
irlr7;R729;;;irl.r729
irlr7;R730;;;irl.r730
irlr7;R731;;;irl.r731
irlr7;R732;;;irl.r732
irlr7;R733;;;irl.r733
irlr7;R734;;;irl.r734
irlr7;R735;;;irl.r735
irlr7;R736;;;irl.r736
irlr7;R737;;;irl.r737
irlr7;R738;;;irl.r738
irlr7;R739;;;irl.r739
irlr7;R740;;;irl.r740
irlr7;R741;;;irl.r741
irlr7;R742;;;irl.r742
irlr7;R743;;;irl.r743
irlr7;R744;;;irl.r744
irlr7;R745;;;irl.r745
irlr7;R746;;;irl.r746
irlr7;R747;;;irl.r747
irlr7;R748;;;irl.r748
irlr7;R749;;;irl.r749
irlr7;R750;;;irl.r750
irlr7;R751;;;irl.r751
irlr7;R752;;;irl.r752
irlr7;R753;;;irl.r753
irlr7;R754;;;irl.r754
irlr7;R755;;;irl.r755
irlr7;R756;;;irl.r756
irlr7;R757;;;irl.r757
irlr7;R758;;;irl.r758
irlr7;R759;;;irl.r759
irlr7;R760;;;irl.r760
irlr7;R761;;;irl.r761
irlr7;R762;;;irl.r762
irlr7;R763;;;irl.r763
irlr7;R764;;;irl.r764
irlr7;R765;;;irl.r765
irlr7;R766;;;irl.r766
irlr7;R767;;;irl.r767
irlr7;R768;;;irl.r768
irlr7;R769;;;irl.r769
irlr7;R770;;;irl.r770
irlr7;R772;;;irl.r772
irlr7;R773;;;irl.r773
irlr7;R774;;;irl.r774
