systemName;route;banner;groupName;roots
asiahr;AH1;;Japan;jpn.ah001
asiahr;AH1;;East Asia;chnln.ah001,chnhe.ah001fen,chntj.ah001,chnbj.ah001,chnhe.ah001
asiahr;AH1;;South East Asia;vnm.ah001,khm.ah001,tha.ah001,mmr.ah001
asiahp;AH1;;Yangon, MMR (branch);mmr.ah001yan
asiahr;AH2;;Denepasar, IDN;idn.ah002den
asiahr;AH2;;Jakarta, IDN;idn.ah002
asiahr;AH2;;Bangkok, THA;tha.ah002,mmr.ah002,
asiahr;AH2;;Bandung, IDN (branch);idn.ah002ban
asiahr;AH2;;Merak, IDN (branch);idn.ah002mer
asiahr;AH3;;Beijing, CHN;chnnm.ah003,chnhe.ah003,chnbj.ah003,chnhe.ah003lan,chntj.ah003
asiahr;AH6;;;chnhl.ah006,chnnm.ah006
asiahr;AH11;;;lao.ah011,khm.ah011
asiahr;AH12;;;lao.ah012,tha.ah012
asiahr;AH13;;;vnm.ah013,lao.ah013,tha.ah013
asiahr;AH14;;Vietnam;vnm.ah014
asiahr;AH14;;Myanmar;mmr.ah014
asiahr;AH15;;;vnm.ah015,lao.ah015,tha.ah015
asiahr;AH16;;;vnm.ah016,lao.ah016,tha.ah016
asiahr;AH18;;;tha.ah018
asiahr;AH19;;;tha.ah019
asiahr;AH21;;;khm.ah021
asiahr;AH31;;China;chnhl.ah031,chnjl.ah031,chnln.ah031
asiahr;AH32;;;chnjl.ah032,chnnm.ah032
asiahr;AH33;;;chnhl.ah033
asiahr;AH35;;;chnnm.ah035,chnln.ah035
asiahr;AH111;;;mmr.ah111
asiahr;AH121;;;tha.ah121
asiahr;AH123;;;khm.ah123,tha.ah123,mmr.ah123
asiahr;AH131;;;vnm.ah131,lao.ah131
asiahr;AH132;;;vnm.ah132,lao.ah132
asiahr;AH150;;Banjarmasin, IDN;idn.ah150
asiahr;AH150;;Pontianak, IDN (branch);idn.ah150pon
asiahr;AH152;;;idn.ah152
