system;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
autl4;AUT;L501;-4;;Weilhartstraße (Main);aut.l05014;
autl4;AUT;L501;-4;Dut;Weilhartstraße (Duttendorf);aut.l05014dut;
autl4;AUT;L501;-4;Wan;Weilhartstraße (Wanghausen);aut.l05014wan;
autl4;AUT;L502;-4;;Simbacher Straße;aut.l05024;
autl4;AUT;L503;-4;;Oberinnviertler Straße;aut.l05034;
autl4;AUT;L504;-4;;Frankinger Straße;aut.l05044;
autl4;AUT;L505;-4;;Mattseer Straße;aut.l05054;
autl4;AUT;L506;-4;;Schärdinger Straße;aut.l05064;
autl4;AUT;L507;-4;;Wildenauer Straße;aut.l05074;
autl4;AUT;L508;-4;;Kobernaußer Straße;aut.l05084;
autl4;AUT;L509;-4;;Frankenburger Straße;aut.l05094;
autl4;AUT;L509a;-4;;Frankenburger Straße - Ausästung Ried;aut.l0509a4;
autl4;AUT;L510;-4;;Weilbacher Straße;aut.l05104;
autl4;AUT;L511;-4;;Gurtener Straße;aut.l05114;
autl4;AUT;L512;-4;;Reichersberger Straße;aut.l05124;
autl4;AUT;L513;-4;;Unterinnviertler Straße (Taiskirchen);aut.l05134;
autl4;AUT;L513;-4;Rie;Unterinnviertler Straße (Ried);aut.l05134rie;
autl4;AUT;L514;-4;;Andorfer Straße;aut.l05144;
autl4;AUT;L515;-4;;Eisenbirner Straße;aut.l05154;
autl4;AUT;L516;-4;;Raaber Straße;aut.l05164;
autl4;AUT;L517;-4;;Keßlastraße;aut.l05174;
autl4;AUT;L518;-4;;Rottenbacher Straße;aut.l05184;
autl4;AUT;L519;-4;;Innbachtalstraße;aut.l05194;
autl4;AUT;L520;-4;;Gaspoltshofener Straße;aut.l05204;
autl4;AUT;L521;-4;;Wolfsegger Straße;aut.l05214;
autl4;AUT;L522;-4;;Antiesenhofener Straße;aut.l05224;
autl4;AUT;L525;-4;;Michaelnbach-Stauff-Straße;aut.l05254;
autl4;AUT;L528;-4;;Grieskirchner Straße;aut.l05284;
