system;route;banner;name;roots
franord50;D1;-50;;franor.d000150
franord50;D1E1;-50;;franor.d0001e150
franord50;D1E2;-50;;franor.d0001e250
franord50;D1E3;-50;;franor.d0001e350
franord50;D2;-50;;franor.d000250
franord50;D2E1;-50;;franor.d0002e150
franord50;D2E2;-50;;franor.d0002e250
franord50;D2E3;-50;;franor.d0002e350
franord50;D2E4;-50;;franor.d0002e450
franord50;D2E5;-50;;franor.d0002e550
franord50;D4;-50;;franor.d000450
franord50;D4E1;-50;;franor.d0004e150
franord50;D5;-50;;franor.d000550
franord50;D5E1;-50;;franor.d0005e150
franord50;D6;-50;;franor.d000650
franord50;D7;-50;;franor.d000750
franord50;D7E1;-50;;franor.d0007e150
franord50;D7E2;-50;;franor.d0007e250
franord50;D8;-50;Le Dézert;franor.d000850
franord50;D8;-50;Cerisy-la-Forêt;franor.d000850cer
franord50;D8E;-50;;franor.d0008e50
franord50;D9;-50;;franor.d000950
franord50;D9E;-50;;franor.d0009e50
franord50;D10;-50;;franor.d001050
franord50;D11;-50;;franor.d001150
franord50;D12;-50;;franor.d001250
franord50;D13;-50;;franor.d001350
franord50;D13E1;-50;;franor.d0013e150
franord50;D13E3;-50;;franor.d0013e350
franord50;D14;-50;;franor.d001450
franord50;D14E1;-50;;franor.d0014e150
franord50;D14E2;-50;;franor.d0014e250
franord50;D15;-50;;franor.d001550
franord50;D15E1;-50;;franor.d0015e150
franord50;D15E2;-50;;franor.d0015e250
franord50;D15E3;-50;;franor.d0015e350
franord50;D16;-50;;franor.d001650
franord50;D17;-50;;franor.d001750
franord50;D18;-50;;franor.d001850
franord50;D18E;-50;;franor.d0018e50
franord50;D19;-50;Pontorson;franor.d001950pon
franord50;D19;-50;Aucey-la-Plaine;franor.d001950
franord50;D19E1;-50;;franor.d0019e150
franord50;D20;-50;;franor.d002050
franord50;D20E1;-50;;franor.d0020e150
franord50;D20E3;-50;;franor.d0020e350
franord50;D21;-50;Granville;franor.d002150gra
franord50;D21;-50;Saint-Pair-sur-Mer;franor.d002150
franord50;D21E2;-50;;franor.d0021e250
franord50;D21E3;-50;;franor.d0021e350
franord50;D22;-50;;franor.d002250
franord50;D22E1;-50;;franor.d0022e150
franord50;D23;-50;;franor.d002350
franord50;D24;-50;;franor.d002450
franord50;D24E1;-50;;franor.d0024e150
franord50;D24E2;-50;;franor.d0024e250
franord50;D25;-50;;franor.d002550
franord50;D26;-50;;franor.d002650
franord50;D27;-50;;franor.d002750
franord50;D27E;-50;;franor.d0027e50
franord50;D28;-50;;franor.d002850
franord50;D29;-50;;franor.d002950
franord50;D29E;-50;;franor.d0029e50
franord50;D30;-50;;franor.d003050
franord50;D31;-50;;franor.d003150
franord50;D32;-50;;franor.d003250
franord50;D32E;-50;;franor.d0032e50
franord50;D33;-50;;franor.d003350
franord50;D33E2;-50;;franor.d0033e250
franord50;D34;-50;Cerisy-la-Forêt;franor.d003450cer
franord50;D34;-50;Saint-Germain-d’Elle;franor.d003450
franord50;D35;-50;;franor.d003550
franord50;D35E;-50;;franor.d0035e50
franord50;D35E1;-50;;franor.d0035e150
franord50;D35E2;-50;;franor.d0035e250
franord50;D35E3;-50;;franor.d0035e350
franord50;D36;-50;Barenton;franor.d003650
franord50;D36;-50;Heussé;franor.d003650heu
franord50;D37;-50;;franor.d003750
franord50;D37E1;-50;;franor.d0037e150
franord50;D38;-50;;franor.d003850
franord50;D39;-50;;franor.d003950
franord50;D39E;-50;;franor.d0039e50
franord50;D40;-50;;franor.d004050
franord50;D40E;-50;;franor.d0040e50
franord50;D41;-50;;franor.d004150
franord50;D41E1;-50;;franor.d0041e150
franord50;D41E2;-50;;franor.d0041e250
franord50;D42;-50;;franor.d004250
franord50;D43;-50;;franor.d004350
franord50;D43E1;-50;;franor.d0043e150
franord50;D43E2;-50;;franor.d0043e250
franord50;D44;-50;;franor.d004450
franord50;D45;-50;;franor.d004550
franord50;D45E1;-50;;franor.d0045e150
franord50;D45E2;-50;;franor.d0045e250
franord50;D45E5;-50;;franor.d0045e550
franord50;D45E6;-50;;franor.d0045e650
franord50;D46;-50;Le Neufbourg;franor.d004650neu
franord50;D46;-50;Notre-Dame-du-Touchet;franor.d004650
franord50;D47;-50;;franor.d004750
franord50;D47E1;-50;;franor.d0047e150
franord50;D47E2;-50;;franor.d0047e250
franord50;D47E3;-50;;franor.d0047e350
franord50;D48;-50;;franor.d004850
franord50;D49;-50;;franor.d004950
franord50;D49E1;-50;;franor.d0049e150
franord50;D50;-50;;franor.d005050
franord50;D51;-50;;franor.d005150
franord50;D52;-50;;franor.d005250
franord50;D53;-50;;franor.d005350
franord50;D53E1;-50;;franor.d0053e150
franord50;D54;-50;;franor.d005450
franord50;D55;-50;;franor.d005550
franord50;D56;-50;;franor.d005650
franord50;D57;-50;;franor.d005750
franord50;D57E1;-50;;franor.d0057e150
franord50;D58;-50;;franor.d005850
franord50;D58E1;-50;;franor.d0058e150
franord50;D58E2;-50;;franor.d0058e250
