systemName;route;banner;groupName;roots
normot;AsaVei;;Asaneveien, Bergen;nor.asavei
normot;AskMot;;Askim Motorveien;nor.askmot
normot;EurVei;;Europavei, Oslo;nor.eurvei
normot;KolLilMot;;Kolomoen - Lillehammer Motorveien;nor.kollilmot
normot;KriStaMot;;Kristiansand - Stavanger Motorveien;nor.kristamot
normot;LotElvMot;;Løten - Elverum Motorveien;nor.lotelvmot
normot;LufVei;;Lufthavnveien, Gardemoen;nor.lufvei
normot;OsloKolMot;;Oslo - Kolomoen Motorveien;nor.oslokolmot
normot;OsloKriMot;;Oslo - Kristiansand Motorvei (Oslo);nor.oslokrimot
normot;OsloKriMot;;Oslo - Kristiansand Motorvei (Dørdal);nor.oslokrimotdor
normot;OsloKriMot;;Oslo - Kristiansand Motorvei (Tvedestrand);nor.oslokrimottve
normot;OsloKriMot;;Oslo - Kristiansand Motorvei (Kristiansand);nor.oslokrimotkri
normot;SanSkaMot;;Sandvika - Skaret Motorvei;nor.sanskamot
normot;SotVei;;Sotraveien, Bergen;nor.sotvei
normot;StaMot;;Stavanger Motorveien;nor.stamot
normot;StoBak;;Storlerbakken, Trondheim;nor.stobak
normot;StrVei;;Strømsveien, Oslo;nor.strvei
