system;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
fraoccd31;FRA-OCC;D1;-31;Gre;Le Grès;fraocc.d000131gre;
fraoccd31;FRA-OCC;D1;-31;;Caraman;fraocc.d000131;
fraoccd31;FRA-OCC;D1;-31;Rev;Revel;fraocc.d000131rev;
fraoccd31;FRA-OCC;D1A;-31;;;fraocc.d0001a31;
fraoccd31;FRA-OCC;D1B;-31;;;fraocc.d0001b31;
fraoccd31;FRA-OCC;D1F;-31;;;fraocc.d0001f31;
fraoccd31;FRA-OCC;D1G;-31;;;fraocc.d0001g31;
fraoccd31;FRA-OCC;D1H;-31;;;fraocc.d0001h31;
fraoccd31;FRA-OCC;D2;-31;Gre;Grenade;fraocc.d000231gre;
fraoccd31;FRA-OCC;D2;-31;;Labastide-Beauvoir;fraocc.d000231;
fraoccd31;FRA-OCC;D2C;-31;;;fraocc.d0002c31;
fraoccd31;FRA-OCC;D2D;-31;;;fraocc.d0002d31;
fraoccd31;FRA-OCC;D2E;-31;;;fraocc.d0002e31;
fraoccd31;FRA-OCC;D3;-31;;;fraocc.d000331;
fraoccd31;FRA-OCC;D3A;-31;;;fraocc.d0003a31;
fraoccd31;FRA-OCC;D3B;-31;;;fraocc.d0003b31;
fraoccd31;FRA-OCC;D3C;-31;;;fraocc.d0003c31;
fraoccd31;FRA-OCC;D3D;-31;;;fraocc.d0003d31;
fraoccd31;FRA-OCC;D3E;-31;;;fraocc.d0003e31;
fraoccd31;FRA-OCC;D3G;-31;;;fraocc.d0003g31;
fraoccd31;FRA-OCC;D3H;-31;;;fraocc.d0003h31;
fraoccd31;FRA-OCC;D3K;-31;;;fraocc.d0003k31;
fraoccd31;FRA-OCC;D3L;-31;;;fraocc.d0003l31;
fraoccd31;FRA-OCC;D4;-31;Bou;Bouloc;fraocc.d000431bou;
fraoccd31;FRA-OCC;D4;-31;Lac;Lacroix-Falgarde;fraocc.d000431lac;
fraoccd31;FRA-OCC;D4;-31;;Eaunes;fraocc.d000431;
