systemName;region;route;banner;abbrev;city;root;altRouteNames
deuac;DEU-SH;A1;;;;deush.a001;
deuac;DEU-HH;A1;;;;deuhh.a001;
deuac;DEU-NI;A1;;Buc;Buchholz;deuni.a001buc;
deuac;DEU-HB;A1;;;;deuhb.a001;
deuac;DEU-NI;A1;;;Cloppenburg;deuni.a001;
deuac;DEU-NW;A1;;;;deunw.a001;
deuac;DEU-RP;A1;;;;deurp.a001;
deuac;DEU-SL;A1;;;;deusl.a001;
deuac;DEU-NW;A2;;;;deunw.a002;
deuac;DEU-NI;A2;;;;deuni.a002;
deuac;DEU-ST;A2;;;;deust.a002;
deuac;DEU-BB;A2;;;;deubb.a002;
deuac;DEU-NW;A3;;;;deunw.a003;
deuac;DEU-RP;A3;;;;deurp.a003;
deuac;DEU-HE;A3;;;;deuhe.a003;
deuac;DEU-BY;A3;;Asc;Aschaffenburg;deuby.a003asc;
deuac;DEU-BW;A3;;;;deubw.a003;
deuac;DEU-BY;A3;;;Nürnberg;deuby.a003;
deuac;DEU-NW;A4;;;;deunw.a004;
deuac;DEU-HE;A4;;;Bad Hersfeld;deuhe.a004;
deuac;DEU-TH;A4;;Ger;Gerstungen;deuth.a004ger;
deuac;DEU-HE;A4;;Her;Herleshausen;deuhe.a004her;
deuac;DEU-TH;A4;;;Erfurt;deuth.a004;
deuac;DEU-SN;A4;;;;deusn.a004;
deuac;DEU-HE;A5;;;;deuhe.a005;
deuac;DEU-BW;A5;;;;deubw.a005;
deuac;DEU-BW;A5;AST;;Neuenburg;deubw.a005ast;
deuac;DEU-SL;A6;;;;deusl.a006;
deuac;DEU-RP;A6;;;;deurp.a006;
deuac;DEU-BW;A6;;Man;Mannheim;deubw.a006man;
deuac;DEU-HE;A6;;;;deuhe.a006;
deuac;DEU-BW;A6;;;Heilbronn;deubw.a006;
deuac;DEU-BY;A6;;;;deuby.a006;
deuac;DEU-SH;A7;;;;deush.a007;
deuac;DEU-HH;A7;;;;deuhh.a007;
deuac;DEU-NI;A7;;;;deuni.a007;
deuac;DEU-HE;A7;;;;deuhe.a007;
deuac;DEU-BY;A7;;;Würzburg;deuby.a007;
deuac;DEU-BW;A7;;;Heidenheim;deubw.a007;
deuac;DEU-BY;A7;;Neu;Neu-Ulm;deuby.a007neu;
deuac;DEU-BW;A7;;Det;Dettingen;deubw.a007det;
deuac;DEU-BY;A7;;Kem;Kempten;deuby.a007kem;
deuac;DEU-SL;A8;;;;deusl.a008;
deuac;DEU-RP;A8;;;;deurp.a008;
deuac;DEU-BW;A8;;;;deubw.a008;
deuac;DEU-BY;A8;;Aug;Augsburg;deuby.a008aug;
deuac;DEU-BY;A8;;;Rosenheim;deuby.a008;
deuac;DEU-BB;A9;;;;deubb.a009;
deuac;DEU-ST;A9;;;Dessau;deust.a009;
deuac;DEU-SN;A9;;;;deusn.a009;
deuac;DEU-ST;A9;;Wei;Weißenfels;deust.a009wei;
deuac;DEU-TH;A9;;;;deuth.a009;
deuac;DEU-BY;A9;;;;deuby.a009;
deuac;DEU-BB;A10;;;;deubb.a010;
deuac;DEU-MV;A11;;;;deumv.a011;
deuac;DEU-BB;A11;;;;deubb.a011;
deuac;DEU-BB;A12;;;;deubb.a012;
deuac;DEU-BB;A13;;;;deubb.a013;
deuac;DEU-SN;A13;;;;deusn.a013;
deuac;DEU-MV;A14;;;;deumv.a014;
deuac;DEU-BB;A14;;;;deubb.a014;
deuac;DEU-ST;A14;;Col;Colbitz;deust.a014col;
deuac;DEU-ST;A14;;;Magdeburg;deust.a014;
deuac;DEU-SN;A14;;;;deusn.a014;
deuac;DEU-BB;A15;;;;deubb.a015;
deuac;DEU-SN;A17;;;;deusn.a017;
deuac;DEU-MV;A19;;;;deumv.a019;
deuac;DEU-BB;A19;;;;deubb.a019;
deuac;DEU-SH;A20;;;;deush.a020;
deuac;DEU-MV;A20;;;;deumv.a020;
deuac;DEU-BB;A20;;;;deubb.a020;
deuac;DEU-SH;A21;;;;deush.a021;
deuac;DEU-SH;A23;;;;deush.a023;
deuac;DEU-HH;A23;;;;deuhh.a023;
deuac;DEU-HH;A24;;;;deuhh.a024;
deuac;DEU-SH;A24;;;;deush.a024;
deuac;DEU-MV;A24;;;;deumv.a024;
deuac;DEU-BB;A24;;;;deubb.a024;
deuac;DEU-HH;A25;;;;deuhh.a025;
deuac;DEU-SH;A25;;;;deush.a025;
deuac;DEU-NI;A26;;;;deuni.a026;
deuac;DEU-NI;A27;;Cux;Cuxhaven;deuni.a027cux;
deuac;DEU-HB;A27;;Bre;Bremerhaven;deuhb.a027bhv;
deuac;DEU-NI;A27;;Sch;Schwanewede;deuni.a027sch;
deuac;DEU-HB;A27;;;Bremen;deuhb.a027;
deuac;DEU-NI;A27;;;Verden;deuni.a027;
deuac;DEU-NI;A28;;;;deuni.a028;
deuac;DEU-NI;A29;;;;deuni.a029;
deuac;DEU-NI;A30;;;;deuni.a030;
deuac;DEU-NW;A30;;;;deunw.a030;
deuac;DEU-NI;A31;;;;deuni.a031;
deuac;DEU-NW;A31;;;;deunw.a031;
deuac;DEU-NI;A33;;;;deuni.a033;
deuac;DEU-NW;A33;;Bor;Borgholzhausen;deunw.a033bor;
deuac;DEU-NW;A33;;;Bielefeld;deunw.a033;
deuac;DEU-NI;A37;;;Hannover;deuni.a037;
deuac;DEU-NI;A37;;Laa;Laatzen;deuni.a037laa;
deuac;DEU-NI;A38;;;Dramfeld;deuni.a038;
deuac;DEU-HE;A38;;;;deuhe.a038;
deuac;DEU-NI;A38;;Fri;Friedland;deuni.a038fri;
deuac;DEU-TH;A38;;;;deuth.a038;
deuac;DEU-ST;A38;;;;deust.a038;
deuac;DEU-SN;A38;;;;deusn.a038;
deuac;DEU-NI;A39;;Lun;Lüneburg;deuni.a039lun;
deuac;DEU-NI;A39;;;Braunschweig;deuni.a039;
deuac;DEU-NW;A40;;;;deunw.a040;
deuac;DEU-NW;A42;;;;deunw.a042;
deuac;DEU-NW;A43;;;;deunw.a043;
deuac;DEU-NW;A44;;Aac;Aachen;deunw.a044aac;
deuac;DEU-NW;A44;;Hac;Hackhausen;deunw.a044hac;
deuac;DEU-NW;A44;;Dus;Düsseldorf;deunw.a044dus;
deuac;DEU-NW;A44;;Vel;Velbert;deunw.a044vel;
deuac;DEU-NW;A44;;;Soest;deunw.a044;
deuac;DEU-HE;A44;;Die;Diemelstadt;deuhe.a044die;
deuac;DEU-NW;A44;;War;Warburg;deunw.a044war;
deuac;DEU-HE;A44;;;Kassel;deuhe.a044;
deuac;DEU-HE;A44;;Hes;Hessisch Lichtenau;deuhe.a044hes;
deuac;DEU-NW;A45;;;;deunw.a045;
deuac;DEU-HE;A45;;;Wetzlar;deuhe.a045;
deuac;DEU-BY;A45;;;;deuby.a045;
deuac;DEU-HE;A45;;Sel;Seligenstadt;deuhe.a045sel;
deuac;DEU-NW;A46;;;Grevenbroich;deunw.a046;
deuac;DEU-NW;A46;;Dus;Düsseldorf;deunw.a046dus;
deuac;DEU-NW;A46;;Hag;Hagen;deunw.a046hag;
deuac;DEU-NW;A46;;Arn;Arnsberg;deunw.a046arn;
deuac;DEU-RP;A48;;;;deurp.a048;
deuac;DEU-HE;A49;;;;deuhe.a049;
deuac;DEU-NW;A52;;;Mönchengladbach;deunw.a052;
deuac;DEU-NW;A52;;Ess;Essen;deunw.a052ess;
deuac;DEU-NW;A52;;Mar;Marl;deunw.a052mar;
deuac;DEU-NW;A57;;;;deunw.a057;
deuac;DEU-NW;A59;;;Duisburg;deunw.a059;
deuac;DEU-NW;A59;;Lan;Langenfeld;deunw.a059lan;
deuac;DEU-NW;A59;;Bon;Bonn;deunw.a059bon;
deuac;DEU-RP;A60;;;Wittlich;deurp.a060;
deuac;DEU-RP;A60;;Mai;Mainz;deurp.a060mai;
deuac;DEU-HE;A60;;;;deuhe.a060;
deuac;DEU-NW;A61;;;;deunw.a061;
deuac;DEU-RP;A61;;;;deurp.a061;
deuac;DEU-BW;A61;;;;deubw.a061;
deuac;DEU-SL;A62;;;Otzenhausen;deusl.a062;
deuac;DEU-RP;A62;;Bir;Birkenfeld;deurp.a062bir;
deuac;DEU-SL;A62;;Fre;Freisen;deusl.a062fre;
deuac;DEU-RP;A62;;;Landstuhl;deurp.a062;
deuac;DEU-RP;A63;;;;deurp.a063;
deuac;DEU-RP;A64;;;;deurp.a064;
deuac;DEU-RP;A65;;;;deurp.a065;
deuac;DEU-HE;A66;;Wie;Wiesbaden;deuhe.a066wie;
deuac;DEU-HE;A66;;;Hanau;deuhe.a066;
deuac;DEU-HE;A67;;;;deuhe.a067;
deuac;DEU-BY;A70;;;;deuby.a070;
deuac;DEU-ST;A71;;;;deust.a071;
deuac;DEU-TH;A71;;;;deuth.a071;
deuac;DEU-BY;A71;;;;deuby.a071;
deuac;DEU-BY;A72;;;;deuby.a072;
deuac;DEU-SN;A72;;;;deusn.a072;
deuac;DEU-TH;A73;;;;deuth.a073;
deuac;DEU-BY;A73;;;Bamberg;deuby.a073;
deuac;DEU-BY;A73;;Nur;Nürnberg;deuby.a073nur;
deuac;DEU-BY;A81;;;;deuby.a081;
deuac;DEU-BW;A81;;;;deubw.a081;
deuac;DEU-BY;A92;;;;deuby.a092;
deuac;DEU-BY;A93;;;Regensburg;deuby.a093;
deuac;DEU-BY;A93;;Obe;Oberaudorf;deuby.a093obe;
deuac;DEU-BY;A94;;Muc;München;deuby.a094muc;
deuac;DEU-BY;A94;;;Mühldorf;deuby.a094;
deuac;DEU-BY;A94;;Mal;Malching;deuby.a094mal;
deuac;DEU-BY;A95;;;;deuby.a095;
deuac;DEU-BY;A96;;Lin;Lindau;deuby.a096lin;
deuac;DEU-BW;A96;;;;deubw.a096;
deuac;DEU-BY;A96;;;Landsberg;deuby.a096;
deuac;DEU-BW;A98;;;Lörrach;deubw.a098;
deuac;DEU-BW;A98;;Lau;Laufenburg;deubw.a098lau;
deuac;DEU-BW;A98;;Tie;Tiengen;deubw.a098tie;
deuac;DEU-BW;A98;;Sto;Stockach;deubw.a098sto;
deuac;DEU-BY;A99;;;München;deuby.a099;
deuac;DEU-BY;A99;;Esc;Eschenried;deuby.a099esc;
deuac;DEU-BE;A100;;;;deube.a100;
deuac;DEU-BE;A103;;;;deube.a103;
deuac;DEU-BB;A111;;;;deubb.a111;
deuac;DEU-BE;A111;;;;deube.a111;
deuac;DEU-BE;A113;;;;deube.a113;
deuac;DEU-BB;A113;;;;deubb.a113;
deuac;DEU-BB;A114;;;;deubb.a114;
deuac;DEU-BE;A114;;;;deube.a114;
deuac;DEU-BE;A115;;;;deube.a115;
deuac;DEU-BB;A115;;;;deubb.a115;
deuac;DEU-BE;A117;;;;deube.a117;
deuac;DEU-BB;A117;;;;deubb.a117;
deuac;DEU-ST;A143;;;;deust.a143;
deuac;DEU-SH;A210;;;;deush.a210;
deuac;DEU-SH;A215;;;;deush.a215;
deuac;DEU-SH;A226;;;;deush.a226;
deuac;DEU-HB;A270;;;;deuhb.a270;
deuac;DEU-HH;A252;;;;deuhh.a252;
deuac;DEU-HH;A253;;;;deuhh.a253;
deuac;DEU-HH;A255;;;;deuhh.a255;
deuac;DEU-HH;A261;;;;deuhh.a261;
deuac;DEU-NI;A261;;;;deuni.a261;
deuac;DEU-NI;A270;;;;deuni.a270;
deuac;DEU-NI;A280;;;;deuni.a280;
deuac;DEU-HB;A281;;Osl;Oslebshausen;deuhb.a281osl;
deuac;DEU-HB;A281;;;Woltmerhausen;deuhb.a281;
deuac;DEU-NI;A293;;;;deuni.a293;
deuac;DEU-NI;A352;;;;deuni.a352;
deuac;DEU-NI;A391;;;;deuni.a391;
deuac;DEU-NI;A392;;;;deuni.a392;
deuac;DEU-NI;A395;;;;deuni.a395;
deuac;DEU-NW;A445;;;;deunw.a445;
deuac;DEU-NW;A448;;;Bochum;deunw.a448;
deuac;DEU-NW;A448;;Wit;Witten;deunw.a448wit;
deuac;DEU-HE;A480;;Ass;Aßlar;deuhe.a480ass;
deuac;DEU-HE;A480;;;Gießen;deuhe.a480;
deuac;DEU-HE;A485;;;;deuhe.a485;
deuac;DEU-NW;A516;;;;deunw.a516;
deuac;DEU-NW;A524;;;;deunw.a524;
deuac;DEU-NW;A535;;;;deunw.a535;
deuac;DEU-NW;A540;;;;deunw.a540;
deuac;DEU-NW;A542;;;;deunw.a542;
deuac;DEU-NW;A544;;;;deunw.a544;
deuac;DEU-NW;A553;;;;deunw.a553;
deuac;DEU-NW;A555;;;;deunw.a555;
deuac;DEU-NW;A559;;;;deunw.a559;
deuac;DEU-NW;A560;;;;deunw.a560;
deuac;DEU-NW;A562;;;;deunw.a562;
deuac;DEU-NW;A565;;;;deunw.a565;
deuac;DEU-RP;A571;;;;deurp.a571;
deuac;DEU-RP;A573;;;;deurp.a573;
deuac;DEU-RP;A602;;;;deurp.a602;
deuac;DEU-SL;A620;;;;deusl.a620;
deuac;DEU-SL;A623;;;;deusl.a623;
deuac;DEU-HE;A643;;;;deuhe.a643;
deuac;DEU-RP;A643;;;;deurp.a643;
deuac;DEU-HE;A648;;;;deuhe.a648;
deuac;DEU-RP;A650;;;;deurp.a650;
deuac;DEU-BW;A656;;;;deubw.a656;
deuac;DEU-BW;A659;;;;deubw.a659;
deuac;DEU-HE;A659;;;;deuhe.a659;
deuac;DEU-HE;A661;;;;deuhe.a661;
deuac;DEU-HE;A671;;;;deuhe.a671;
deuac;DEU-HE;A672;;;;deuhe.a672;
deuac;DEU-BW;A831;;;;deubw.a831;
deuac;DEU-BW;A861;;;;deubw.a861;
deuac;DEU-BW;A864;;;;deubw.a864;
deuac;DEU-BY;A952;;;;deuby.a952;
deuac;DEU-BY;A980;;;;deuby.a980;
deuac;DEU-BY;A995;;;;deuby.a995;
