system;route;banner;name;roots
fraaram42;M2;-42;Valfleury;fraara.m000242val
fraaram42;M2;-42;La Valla-en-Gier;fraara.m000242
fraaram42;M3;-42;Firminy;fraara.m000342
fraaram42;M3;-42;Sorbiers;fraara.m000342sor
fraaram42;M3.1;-42;;fraara.m0003142
fraaram42;M3.2;-42;;fraara.m0003242
fraaram42;M6;-42;Saint-Galmier;fraara.m000642gal
fraaram42;M6;-42;Saint-Romain-en-Jarez;fraara.m000642
fraaram42;M7;-42;;fraara.m000742
fraaram42;M8;-42;Saint-Genest-Lerpt;fraara.m000842
fraaram42;M8;-42;Rochetaillée;fraara.m000842roc
fraaram42;M10;-42;Saint-Galmier;fraara.m001042gal
fraaram42;M10;-42;Saint-Genest-Lerpt;fraara.m001042
fraaram42;M10.1;-42;;fraara.m0010142
fraaram42;M10.2;-42;;fraara.m0010242
fraaram42;M11;-42;;fraara.m001142
fraaram42;M11.1;-42;;fraara.m0011142
fraaram42;M11.2;-42;;fraara.m0011242
fraaram42;M12;-42;Saint-Galmier;fraara.m001242
fraaram42;M12;-42;Andrézieux-Bouthéon;fraara.m001242and
fraaram42;M22;-42;;fraara.m002242
fraaram42;M23;-42;;fraara.m002342
fraaram42;M25;-42;;fraara.m002542
fraaram42;M25.1;-42;;fraara.m0025142
fraaram42;M30;-42;;fraara.m003042
fraaram42;M32;-42;La Fouillouse;fraara.m003242fou
fraaram42;M32;-42;Saint-Jean-Bonnefonds;fraara.m003242
fraaram42;M32.3;-42;;fraara.m0032342
fraaram42;M32.4;-42;;fraara.m0032442
fraaram42;M33;-42;;fraara.m003342
fraaram42;M36;-42;;fraara.m003642
fraaram42;M37;-42;Saint-Martin-la-Plaine;fraara.m003742mar
fraaram42;M37;-42;Saint-Chamond;fraara.m003742
fraaram42;M37;-42;La Valla-en-Gier;fraara.m003742val
fraaram42;M37.1;-42;;fraara.m0037142
fraaram42;M37.2;-42;;fraara.m0037242
fraaram42;M54;-42;;fraara.m005442
fraaram42;M62;-42;;fraara.m006242
fraaram42;M65;-42;Saint-Romain-en-Jarez;fraara.m006542
fraaram42;M65;-42;Chagnon;fraara.m006542cha
fraaram42;M65.1;-42;;fraara.m0065142
fraaram42;M76;-42;;fraara.m007642
fraaram42;M77;-42;;fraara.m007742
fraaram42;M78;-42;;fraara.m007842
fraaram42;M88;-42;Le Chambon-Feugerolles;fraara.m008842cha
fraaram42;M88;-42;Rive-de-Gier;fraara.m008842
fraaram42;M88.3;-42;;fraara.m0088342
fraaram42;M101;-42;;fraara.m010142
fraaram42;M102;-42;;fraara.m010242
fraaram42;M103;-42;;fraara.m010342
fraaram42;M104;-42;;fraara.m010442
fraaram42;M105;-42;;fraara.m010542
fraaram42;M106;-42;;fraara.m010642
fraaram42;M108;-42;;fraara.m010842
fraaram42;M109;-42;;fraara.m010942
fraaram42;M120;-42;;fraara.m012042
fraaram42;M200;-42;;fraara.m020042
fraaram42;M201;-42;;fraara.m020142
fraaram42;M288;-42;;fraara.m028842
fraaram42;M488;-42;;fraara.m048842
fraaram42;M1082;-42;Chambœuf;fraara.m108242cha
fraaram42;M1082;-42;La Fouillouse;fraara.m108242
fraaram42;M1082.1;-42;;fraara.m1082142
fraaram42;M1498;-42;;fraara.m149842
fraaram42;M1982;-42;;fraara.m198242
fraaram42;M3088;-42;;fraara.m308842
