systemName;route;banner;groupName;roots
ausm;M1;;Brisbane, QLD;ausqld.m001,ausnsw.m001bal
ausm;M1;;Kempsey, NSW;ausnsw.m001kem
ausm;M1;;Hawksbury River, NSW;ausnsw.m001haw
ausm;M1;;Sydney, NSW;ausnsw.m001syd
ausm;M1;;Wollongong, NSW;ausnsw.m001wol
ausm;M1;;Melbourne, VIC;ausvic.m001
ausm;M1;;Melbourne-Burnley Tunnel, VIC;ausvic.m001mbt
ausm;M1;;Adelaide, SA;aussa.m001
ausm;M2;;Brisbane, QLD;ausqld.m002
ausm;M2;;Sydney, NSW;ausnsw.m002
ausm;M2;;Melbourne, VIC;ausvic.m002
ausm;M2;;Southern Expressway, Adelaide, SA;aussa.m002noa
ausm;M2;;Northern Expressway, Adelaide, SA;aussa.m002
ausm;M3;;Bald Hills, QLD;ausqld.m003bal
ausm;M3;;Brisbane, QLD;ausqld.m003
ausm;M3;;Melbourne, VIC;ausvic.m003
ausm;M4;;Brisbane, QLD;ausqld.m004
ausm;M4;;Sydney, NSW;ausnsw.m004
ausm;M4;;Melbourne, VIC;ausvic.m004
ausm;M5;;Brisbane, QLD;ausqld.m005
ausm;M5;;Sydney, NSW;ausnsw.m005
ausm;M6;;;ausqld.m006
ausm;M7;;Brisbane, QLD;ausqld.m007bri
ausm;M7;;Richlands, QLD;ausqld.m007
ausm;M7;;Sydney, NSW;ausnsw.m007
ausm;M8;;Sydney, NSW;ausnsw.m008
ausm;M8;;Ballarat, VIC;ausvic.m008
ausm;M8;;Beaufort, VIC;ausvic.m008bea
ausm;M9;;;ausqld.m009
ausm;M11;;Sydney, NSW;ausnsw.m011
ausm;M11;;Melbourne, VIC;ausvic.m011
ausm;M15;;Ipswich, QLD;ausqld.m015
ausm;M15;;Kurri Kurri, NSW;ausnsw.m015
ausm;M23;;;ausnsw.m023,ausact.m023
ausm;M31;;;ausnsw.m031,ausvic.m031
ausm;M39;;;ausvic.m039
ausm;M79;;;ausvic.m079
ausm;M80;;;ausvic.m080
ausm;M420;;Hallam;ausvic.m420hal
ausm;M420;;Koo Wee Rup;ausvic.m420
ausm;M780;;;ausvic.m780
