systemName;region;route;banner;abbrev;city;root;altRouteNames
usanv;NV;NV28;;;;nv.nv028;
usanv;NV;NV88;;;;nv.nv088;
usanv;NV;NV115;;;;nv.nv115;
usanv;NV;NV116;;;;nv.nv116;
usanv;NV;NV117;;;;nv.nv117;
usanv;NV;NV118;;;;nv.nv118;
usanv;NV;NV119;;;;nv.nv119;
usanv;NV;NV120;;;;nv.nv120;
usanv;NV;NV121;;;;nv.nv121;
usanv;NV;NV140;;;;nv.nv140;
usanv;NV;NV146;;;;nv.nv146;
usanv;NV;NV147;;;;nv.nv147;
usanv;NV;NV156;;;;nv.nv156;
usanv;NV;NV157;;;;nv.nv157;
usanv;NV;NV158;;;;nv.nv158;
usanv;NV;NV159;;;;nv.nv159;
usanv;NV;NV160;;;;nv.nv160;
usanv;NV;NV161;;;;nv.nv161;
usanv;NV;NV163;;;;nv.nv163;
usanv;NV;NV164;;;;nv.nv164;
usanv;NV;NV165;;;;nv.nv165;
usanv;NV;NV168;;;;nv.nv168;
usanv;NV;NV169;;;;nv.nv169;
usanv;NV;NV170;;;;nv.nv170;
usanv;NV;NV172;;;;nv.nv172;
usanv;NV;NV206;;;;nv.nv206;
usanv;NV;NV207;;;;nv.nv207;
usanv;NV;NV208;;;;nv.nv208;
usanv;NV;NV221;;;;nv.nv221;
usanv;NV;NV223;;;;nv.nv223;
usanv;NV;NV225;;;;nv.nv225;
usanv;NV;NV226;;;;nv.nv226;
usanv;NV;NV227;;;;nv.nv227;
usanv;NV;NV228;;;;nv.nv228;
usanv;NV;NV229;;;;nv.nv229;
usanv;NV;NV230;;;;nv.nv230;
usanv;NV;NV231;;;;nv.nv231;
usanv;NV;NV232;;;;nv.nv232;
usanv;NV;NV233;;;;nv.nv233;
usanv;NV;NV264;;;;nv.nv264;
usanv;NV;NV265;;;;nv.nv265;
usanv;NV;NV266;;;;nv.nv266;
usanv;NV;NV267;;;;nv.nv267;
usanv;NV;NV278;;;;nv.nv278;
usanv;NV;NV289;;;;nv.nv289;
usanv;NV;NV290;;;;nv.nv290;
usanv;NV;NV292;;;;nv.nv292;
usanv;NV;NV293;;;;nv.nv293;
usanv;NV;NV294;;;;nv.nv294;
usanv;NV;NV304;;;;nv.nv304;
usanv;NV;NV305;;;;nv.nv305;
usanv;NV;NV306;;;;nv.nv306;
usanv;NV;NV317;;;;nv.nv317;
usanv;NV;NV318;;;;nv.nv318;
usanv;NV;NV319;;;;nv.nv319;
usanv;NV;NV320;;;;nv.nv320;
usanv;NV;NV321;;;;nv.nv321;
usanv;NV;NV322;;;;nv.nv322;
usanv;NV;NV338;;;;nv.nv338;
usanv;NV;NV339;;;;nv.nv339;
usanv;NV;NV340;;;;nv.nv340;
usanv;NV;NV341;;;;nv.nv341;
usanv;NV;NV342;;;;nv.nv342;
usanv;NV;NV359;;;;nv.nv359;
usanv;NV;NV360;;;;nv.nv360;
usanv;NV;NV361;;;;nv.nv361;
usanv;NV;NV372;;;;nv.nv372;
usanv;NV;NV373;;;;nv.nv373;
usanv;NV;NV374;;;;nv.nv374;
usanv;NV;NV375;;;;nv.nv375;
usanv;NV;NV376;;;;nv.nv376;
usanv;NV;NV377;;;;nv.nv377;
usanv;NV;NV379;;;;nv.nv379;
usanv;NV;NV396;;;;nv.nv396;
usanv;NV;NV397;;;;nv.nv397;
usanv;NV;NV398;;;;nv.nv398;
usanv;NV;NV399;;;;nv.nv399;
usanv;NV;NV400;;;;nv.nv400;
usanv;NV;NV401;;;;nv.nv401;
usanv;NV;NV427;;;;nv.nv427;
usanv;NV;NV430;;Nor;;nv.nv430nor;
usanv;NV;NV431;;;;nv.nv431;
usanv;NV;NV439;;;;nv.nv439;
usanv;NV;NV443;;;;nv.nv443;
usanv;NV;NV445;;;;nv.nv445;
usanv;NV;NV446;;;;nv.nv446;
usanv;NV;NV447;;;;nv.nv447;
usanv;NV;NV487;;;;nv.nv487;
usanv;NV;NV488;;;;nv.nv488;
usanv;NV;NV490;;;;nv.nv490;
usanv;NV;NV518;;;;nv.nv518;
usanv;NV;NV535;;;(West) Elko;nv.nv535;
usanv;NV;NV535;;Elk;Elko;nv.nv535elk;
usanv;NV;NV562;;;;nv.nv562;
usanv;NV;NV564;;;;nv.nv564;
usanv;NV;NV573;;Las;Las Vegas;nv.nv573las;
usanv;NV;NV573;;;North Las Vegas;nv.nv573;
usanv;NV;NV574;;;;nv.nv574;
usanv;NV;NV579;;;;nv.nv579;
usanv;NV;NV582;;;;nv.nv582;
usanv;NV;NV589;;;;nv.nv589;
usanv;NV;NV592;;Spr;Spring Valley;nv.nv592spr;
usanv;NV;NV592;;;Paradise;nv.nv592;
usanv;NV;NV593;;;;nv.nv593;
usanv;NV;NV595;;;;nv.nv595;
usanv;NV;NV596;;;;nv.nv596;
usanv;NV;NV599;;;;nv.nv599;
usanv;NV;NV604;;;;nv.nv604;
usanv;NV;NV610;;;;nv.nv610;
usanv;NV;NV612;;;;nv.nv612;
usanv;NV;NV647;;;;nv.nv647;
usanv;NV;NV648;;;;nv.nv648;
usanv;NV;NV653;;;;nv.nv653;
usanv;NV;NV655;;;;nv.nv655;
usanv;NV;NV659;;;;nv.nv659;
usanv;NV;NV667;;;;nv.nv667;
usanv;NV;NV671;;;;nv.nv671;
usanv;NV;NV715;;;;nv.nv715;
usanv;NV;NV718;;;;nv.nv718;
usanv;NV;NV720;;;;nv.nv720;
usanv;NV;NV722;;;;nv.nv722;
usanv;NV;NV723;;;;nv.nv723;
usanv;NV;NV726;;;;nv.nv726;
usanv;NV;NV756;;;;nv.nv756;
usanv;NV;NV757;;;;nv.nv757;
usanv;NV;NV759;;;;nv.nv759;
usanv;NV;NV760;;;;nv.nv760;
usanv;NV;NV766;;;;nv.nv766;
usanv;NV;NV767;;;;nv.nv767;
usanv;NV;NV773;;;;nv.nv773;
usanv;NV;NV774;;;;nv.nv774;
usanv;NV;NV787;;;;nv.nv787;
usanv;NV;NV789;;;;nv.nv789;
usanv;NV;NV794;;;;nv.nv794;
usanv;NV;NV795;;;;nv.nv795;
usanv;NV;NV796;;;;nv.nv796;
usanv;NV;NV806;;;;nv.nv806;
usanv;NV;NV822;;;;nv.nv822;
usanv;NV;NV823;;;;nv.nv823;
usanv;NV;NV824;;;;nv.nv824;
usanv;NV;NV825;;;;nv.nv825;
usanv;NV;NV827;;;;nv.nv827;
usanv;NV;NV828;;;;nv.nv828;
usanv;NV;NV829;;;;nv.nv829;
usanv;NV;NV839;;;;nv.nv839;
usanv;NV;NV844;;;;nv.nv844;
usanv;NV;NV854;;;;nv.nv854;
usanv;NV;NV856;;;;nv.nv856;
usanv;NV;NV860;;;;nv.nv860;
usanv;NV;NV877;;;;nv.nv877;
usanv;NV;NV880;;;;nv.nv880;
usanv;NV;NV892;;;;nv.nv892;
usanv;NV;NV893;;;;nv.nv893;
usanv;NV;NV894;;;;nv.nv894;
usanv;NV;NV895;;;;nv.nv895;
