system;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
frarr;FRA-NAQ;PerBor;;;Périphérique Bordeaux;franaq.perbor;
frarr;FRA-NOR;PerCaen;;;Périphérique Caen;franor.percaen;
frarr;FRA-ARA;PerLyon;;;Périphérique Lyon;fraara.perlyon;
frarr;FRA-ARA;PerNan;;;Périphérique Nantes;frapdl.pernan;
frarr;FRA-IDF;BlvdPer;;;Boulevard Périphérique, Paris;fra.blvdper;
frarr;FRA-IDF;PerIdF;;;Périphérique d'Ile-de-France;fra.peridf;
frarr;FRA-IDF;Fra;;;La Francillien;fra.fra;
frarr;FRA-BRE;PerRen;;;Périphérique Rennes;frabre.perren;
frarr;FRA-OCC;PerTou;;;Périphérique Toulouse;fraocc.pertou;
