system;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
fracvld18;FRA-CVL;D1;-18;;;fracvl.d000118;
fracvld18;FRA-CVL;D1E;-18;;;fracvl.d0001e18;
fracvld18;FRA-CVL;D2;-18;;;fracvl.d000218;
fracvld18;FRA-CVL;D3;-18;;;fracvl.d000318;
fracvld18;FRA-CVL;D3E;-18;;;fracvl.d0003e18;
fracvld18;FRA-CVL;D4;-18;Ves;Vesdun;fracvl.d000418ves;
fracvld18;FRA-ARA;D4;-18;;;fraara.d000418;
fracvld18;FRA-CVL;D4;-18;;Épineuil-le-Fleuriel;fracvl.d000418;
fracvld18;FRA-CVL;D4E;-18;;;fracvl.d0004e18;
fracvld18;FRA-CVL;D6;-18;;;fracvl.d000618;
fracvld18;FRA-CVL;D6E;-18;;;fracvl.d0006e18;
fracvld18;FRA-CVL;D7;-18;;Aubigny-sur-Nère;fracvl.d000718;
fracvld18;FRA-CVL;D7;-18;Cha;La Chapelle-Montlinard;fracvl.d000718cha;
fracvld18;FRA-CVL;D7E;-18;;;fracvl.d0007e18;
fracvld18;FRA-CVL;D8;-18;;;fracvl.d000818;
fracvld18;FRA-CVL;D8E;-18;;;fracvl.d0008e18;
fracvld18;FRA-CVL;D9;-18;;;fracvl.d000918;
fracvld18;FRA-CVL;D10;-18;;;fracvl.d001018;
fracvld18;FRA-CVL;D10E;-18;;;fracvl.d0010e18;
fracvld18;FRA-CVL;D11;-18;;;fracvl.d001118;
fracvld18;FRA-CVL;D12;-18;;;fracvl.d001218;
fracvld18;FRA-CVL;D12E;-18;;;fracvl.d0012e18;
fracvld18;FRA-CVL;D13;-18;;Sainte-Montaine;fracvl.d001318;
fracvld18;FRA-CVL;D13;-18;Sav;Savigny-en-Sancerre;fracvl.d001318sav;
fracvld18;FRA-CVL;D14;-18;;;fracvl.d001418;
fracvld18;FRA-CVL;D15;-18;Soy;Soye-en-Septaine;fracvl.d001518soy;
fracvld18;FRA-CVL;D15;-18;;Ourouer-les-Bourdelins;fracvl.d001518;
fracvld18;FRA-CVL;D15E;-18;;;fracvl.d0015e18;
fracvld18;FRA-CVL;D16;-18;;;fracvl.d001618;
fracvld18;FRA-CVL;D16E;-18;;;fracvl.d0016e18;
fracvld18;FRA-CVL;D18;-18;;;fracvl.d001818;
fracvld18;FRA-CVL;D18E;-18;;;fracvl.d0018e18;
fracvld18;FRA-CVL;D19;-18;;;fracvl.d001918;
fracvld18;FRA-CVL;D19E;-18;;;fracvl.d0019e18;
fracvld18;FRA-CVL;D20;-18;;;fracvl.d002018;
fracvld18;FRA-CVL;D20E;-18;;;fracvl.d0020e18;
fracvld18;FRA-CVL;D21;-18;;;fracvl.d002118;
fracvld18;FRA-CVL;D22;-18;;;fracvl.d002218;
fracvld18;FRA-CVL;D23;-18;;;fracvl.d002318;
fracvld18;FRA-CVL;D23E;-18;;;fracvl.d0023e18;
fracvld18;FRA-CVL;D24;-18;;;fracvl.d002418;
fracvld18;FRA-CVL;D24E;-18;;;fracvl.d0024e18;
fracvld18;FRA-CVL;D25;-18;;;fracvl.d002518;
fracvld18;FRA-CVL;D26;-18;;;fracvl.d002618;
fracvld18;FRA-CVL;D26E;-18;;;fracvl.d0026e18;
fracvld18;FRA-CVL;D27;-18;;;fracvl.d002718;
fracvld18;FRA-CVL;D27E;-18;;;fracvl.d0027e18;
fracvld18;FRA-CVL;D28;-18;;;fracvl.d002818;
