systemName;route;banner;groupName;roots
indwb;WB1;;;indwb.wb001,indwb.wb001-e,indwb.wb001bar
indwb;WB1-W;;;indwb.wb001-w
indwb;WB2;;;indwb.wb002
indwb;WB3;;;indwb.wb003
indwb;WB4;;;indwb.wb004
indwb;WB4A;;;indwb.wb004a
indwb;WB5;;;indwb.wb005
indwb;WB6;;;indwb.wb006
indwb;WB7;;;indwb.wb007
indwb;WB8;;;indwb.wb008
indwb;WB9;;;indwb.wb009
indwb;WB10;;;indwb.wb010
indwb;WB10A;;;indwb.wb010a
indwb;WB11;;;indwb.wb011
indwb;WB11A;;;indwb.wb011a
indwb;WB12;;;indwb.wb012
indwb;WB12A;;;indwb.wb012a
indwb;WB13;;;indwb.wb013
indwb;WB14;;;indwb.wb014
indwb;WB15;;;indwb.wb015
indwb;MaaFly;;;indwb.maafly
