systemName;route;banner;groupName;roots
nicnic;NIC1;;;nic.nic01
nicnic;NIC1;;San Benito;nic.nic01ben
nicnic;NIC2;;;nic.nic02
nicnic;NIC3;;;nic.nic03
nicnic;NIC4A;;;nic.nic04a
nicnic;NIC4B;;;nic.nic04b
nicnic;NIC4B;;Masaya East;nic.nic04bmae
nicnic;NIC5;;;nic.nic05
nicnic;NIC6;;;nic.nic06
nicnic;NIC7;;;nic.nic07
nicnic;NIC8;;;nic.nic08
nicnic;NIC9;;;nic.nic09
nicnic;NIC10;;;nic.nic10
nicnic;NIC11A;;;nic.nic11a
nicnic;NIC11B;;;nic.nic11b
nicnic;NIC12A;;;nic.nic12a
nicnic;NIC12B;;;nic.nic12b
nicnic;NIC12C;;;nic.nic12c
nicnic;NIC13A;;;nic.nic13a
nicnic;NIC13B;;;nic.nic13b
nicnic;NIC13C;;;nic.nic13c
nicnic;NIC13D;;San Pedro del Norte;nic.nic13dped
nicnic;NIC13D;;La Cruz de Río Grande;nic.nic13d
nicnic;NIC14;;;nic.nic14
nicnic;NIC15;;;nic.nic15
nicnic;NIC16;;;nic.nic16
nicnic;NIC17;;;nic.nic17
nicnic;NIC18A;;;nic.nic18a
nicnic;NIC18B;;;nic.nic18b
nicnic;NIC19A;;;nic.nic19a
nicnic;NIC19B;;;nic.nic19b
nicnic;NIC20A;;;nic.nic20a
nicnic;NIC20B;;;nic.nic20b
nicnic;NIC20C;;;nic.nic20c
nicnic;NIC21A;;;nic.nic21a
nicnic;NIC21B;;;nic.nic21b
nicnic;NIC22A;;;nic.nic22a
nicnic;NIC22B;;;nic.nic22b
nicnic;NIC23A;;;nic.nic23a
nicnic;NIC23B;;;nic.nic23b
nicnic;NIC24A;;;nic.nic24a
nicnic;NIC24B;;;nic.nic24b
nicnic;NIC25A;;;nic.nic25a
nicnic;NIC25B;;;nic.nic25b
nicnic;NIC26;;;nic.nic26
nicnic;NIC27;;;nic.nic27
nicnic;NIC28;;;nic.nic28
nicnic;NIC29;;;nic.nic29
nicnic;NIC30;;;nic.nic30
nicnic;NIC31;;;nic.nic31
nicnic;NIC32A;;;nic.nic32a
nicnic;NIC32B;;;nic.nic32b
nicnic;NIC32C;;;nic.nic32c
nicnic;NIC33;;;nic.nic33
nicnic;NIC34A;;;nic.nic34a
nicnic;NIC34B;;;nic.nic34b
nicnic;NIC35A;;;nic.nic35a
nicnic;NIC35B;;;nic.nic35b
nicnic;NIC35C;;;nic.nic35c
nicnic;NIC35D;;;nic.nic35d
nicnic;NIC36;;;nic.nic36
nicnic;NIC37A;;;nic.nic37a
nicnic;NIC37B;;;nic.nic37b
nicnic;NIC38A;;;nic.nic38a
nicnic;NIC38B;;;nic.nic38b
nicnic;NIC39A;;;nic.nic39a
nicnic;NIC39B;;;nic.nic39b
nicnic;NIC40;;;nic.nic40
nicnic;NIC41;;;nic.nic41
nicnic;NIC43;;;nic.nic43
nicnic;NIC44A;;;nic.nic44a
nicnic;NIC44B;;;nic.nic44b
nicnic;NIC45;;;nic.nic45
nicnic;NIC46;;;nic.nic46
nicnic;NIC47;;;nic.nic47
nicnic;NIC48;;;nic.nic48
nicnic;NIC49A;;;nic.nic49a
nicnic;NIC49B;;;nic.nic49b
nicnic;NIC50;;;nic.nic50
nicnic;NIC51;;;nic.nic51
nicnic;NIC51B;;;nic.nic51b
nicnic;NIC52;;;nic.nic52
nicnic;NIC52B;;;nic.nic52b
nicnic;NIC53;;;nic.nic53
nicnic;NIC54;;;nic.nic54
nicnic;NIC55;;;nic.nic55
nicnic;NIC56;;;nic.nic56
nicnic;NIC57A;;;nic.nic57a
nicnic;NIC57B;;;nic.nic57b
nicnic;NIC58;;;nic.nic58
nicnic;NIC59;;;nic.nic59
nicnic;NIC60;;;nic.nic60
nicnic;NIC61;;;nic.nic61
nicnic;NIC62;;;nic.nic62
nicnic;NIC64;;;nic.nic64
nicnic;NIC65;;;nic.nic65
nicnic;NIC66;;;nic.nic66
nicnic;NIC67;;;nic.nic67
nicnic;NIC68A;;;nic.nic68a
nicnic;NIC68B;;;nic.nic68b
nicnic;NIC70A;;;nic.nic70a
nicnic;NIC70B;;;nic.nic70b
nicnic;NIC71;;;nic.nic71
nicnic;NIC72;;;nic.nic72
nicnic;NIC73;;;nic.nic73
nicnic;NIC74;;;nic.nic74
