system;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
frabred35;FRA-BRE;D2;-35;;;frabre.d000235;
frabred35;FRA-BRE;D3;-35;;;frabre.d000335;
frabred35;FRA-BRE;D4;-35;Gou;La Gouesnière;frabre.d000435gou;
frabred35;FRA-BRE;D4;-35;;Pleine-Fougères;frabre.d000435;
frabred35;FRA-NOR;D4;-35;;;franor.d000435;
frabred35;FRA-BRE;D5;-35;Ple;Pleurtuit;frabre.d000535ple;
frabred35;FRA-BRE;D5;-35;;Saint-Père-Marc-en-Poulet;frabre.d000535;
frabred35;FRA-BRE;D6;-35;;;frabre.d000635;
frabred35;FRA-BRE;D7;-35;;;frabre.d000735;
frabred35;FRA-BRE;D8;-35;;;frabre.d000835;
frabred35;FRA-BRE;D9;-35;;;frabre.d000935;
frabred35;FRA-BRE;D10;-35;;;frabre.d001035;
frabred35;FRA-BRE;D11;-35;;;frabre.d001135;
frabred35;FRA-BRE;D12;-35;;;frabre.d001235;
frabred35;FRA-BRE;D13;-35;;;frabre.d001335;
frabred35;FRA-BRE;D14;-35;;;frabre.d001435;
frabred35;FRA-BRE;D15;-35;Sou;Sougeal;frabre.d001535sou;
frabred35;FRA-BRE;D15;-35;;Montours;frabre.d001535;
frabred35;FRA-BRE;D16;-35;;Coglès;frabre.d001635;
frabred35;FRA-BRE;D16;-35;Geo;Saint-Georges-de-Reintembault;frabre.d001635geo;
frabred35;FRA-BRE;D17;-35;;Saint-Germain-en-Coglès;frabre.d001735;
frabred35;FRA-BRE;D17;-35;Cha;La Chapelle-Janson;frabre.d001735cha;
frabred35;FRA-BRE;D18;-35;;;frabre.d001835;
frabred35;FRA-BRE;D19;-35;;;frabre.d001935;
frabred35;FRA-BRE;D20;-35;;;frabre.d002035;
frabred35;FRA-BRE;D21;-35;;Landujan;frabre.d002135;
frabred35;FRA-BRE;D21;-35;Gil;Saint-Gilles;frabre.d002135gil;
frabred35;FRA-BRE;D21;-35;Rhe;Le Rheu;frabre.d002135rhe;
frabred35;FRA-BRE;D21;-35;Cha;Chavagne;frabre.d002135cha;
frabred35;FRA-BRE;D22;-35;Chr;Saint-Christophe-de-Valains;frabre.d002235chr;
frabred35;FRA-BRE;D22;-35;;Javené;frabre.d002235;
frabred35;FRA-BRE;D23;-35;;;frabre.d002335;
frabred35;FRA-BRE;D24;-35;;;frabre.d002435;
frabred35;FRA-BRE;D25;-35;;;frabre.d002535;
frabred35;FRA-BRE;D26;-35;;;frabre.d002635;
frabred35;FRA-BRE;D27;-35;;Gévezé;frabre.d002735;
frabred35;FRA-BRE;D27;-35;Bou;La Bouëxière;frabre.d002735bou;
frabred35;FRA-BRE;D28;-35;Cro;Le Crouais;frabre.d002835cro;
frabred35;FRA-BRE;D28;-35;;Romillé;frabre.d002835;
frabred35;FRA-BRE;D29;-35;Gre;Saint-Grégoire;frabre.d002935gre;
frabred35;FRA-BRE;D29;-35;;Vitré;frabre.d002935;
frabred35;FRA-BRE;D30;-35;;;frabre.d003035;
frabred35;FRA-BRE;D31;-35;;Iffendic;frabre.d003135;
frabred35;FRA-BRE;D31;-35;Ple;Pleumeleuc;frabre.d003135ple;
frabred35;FRA-BRE;D32;-35;Dom;Domloup;frabre.d003235dom;
frabred35;FRA-BRE;D32;-35;;Piré-sur-Seiche;frabre.d003235;
frabred35;FRA-BRE;D33;-35;Ser;Servon-sur-Vilaine;frabre.d003335ser;
frabred35;FRA-BRE;D33;-35;;Argentré-du-Plessis;frabre.d003335;
frabred35;FRA-BRE;D34;-35;;;frabre.d003435;
frabred35;FRA-BRE;D35;-35;;;frabre.d003535;
frabred35;FRA-BRE;D36;-35;;Saint-Thurial;frabre.d003635;
frabred35;FRA-BRE;D36;-35;Arm;Saint-Armel;frabre.d003635arm;
frabred35;FRA-BRE;D37;-35;;;frabre.d003735;
frabred35;FRA-BRE;D38;-35;;;frabre.d003835;
frabred35;FRA-BRE;D39;-35;Gov;Goven;frabre.d003935gov;
frabred35;FRA-BRE;D39;-35;;Bourgbarré;frabre.d003935;
frabred35;FRA-BRE;D40;-35;;;frabre.d004035;
frabred35;FRA-BRE;D41;-35;Cha;Chanteloup;frabre.d004135cha;
frabred35;FRA-BRE;D41;-35;;Forges-la-Forêt;frabre.d004135;
frabred35;FRA-BRE;D42;-35;;;frabre.d004235;
frabred35;FRA-BRE;D43;-35;;;frabre.d004335;
frabred35;FRA-BRE;D44;-35;;Baulon;frabre.d004435;
frabred35;FRA-BRE;D44;-35;Bru;Bruz;frabre.d004435bru;
frabred35;FRA-BRE;D46;-35;;;frabre.d004635;
frabred35;FRA-BRE;D47;-35;;;frabre.d004735;
frabred35;FRA-BRE;D48;-35;;Bourg-des-Comptes;frabre.d004835;
frabred35;FRA-BRE;D48;-35;Vis;Visseiche;frabre.d004835vis;
frabred35;FRA-BRE;D49;-35;;;frabre.d004935;
frabred35;FRA-BRE;D50;-35;;;frabre.d005035;
frabred35;FRA-BRE;D51;-35;;;frabre.d005135;
frabred35;FRA-BRE;D52;-35;;;frabre.d005235;
frabred35;FRA-BRE;D53;-35;;;frabre.d005335;
frabred35;FRA-BRE;D54;-35;;Saint-Ganton;frabre.d005435;
frabred35;FRA-BRE;D54;-35;Gra;Grand-Fougeray;frabre.d005435gra;
frabred35;FRA-BRE;D55;-35;;;frabre.d005535;
frabred35;FRA-BRE;D56;-35;;;frabre.d005635;
frabred35;FRA-BRE;D57;-35;Gra;Grand-Fougeray;frabre.d005735gra;
frabred35;FRA-BRE;D57;-35;;Saint-Sulpice-des-Landes;frabre.d005735;
frabred35;FRA-PDL;D57;-35;;;frapdl.d005735;
frabred35;FRA-BRE;D58;-35;;;frabre.d005835;
frabred35;FRA-BRE;D59;-35;;;frabre.d005935;
frabred35;FRA-BRE;D60;-35;;;frabre.d006035;
frabred35;FRA-BRE;D61;-35;Med;Médréac;frabre.d006135med;
frabred35;FRA-BRE;D61;-35;;Plélan-le-Grand;frabre.d006135;
frabred35;FRA-BRE;D62;-35;Lan;Landujan;frabre.d006235lan;
frabred35;FRA-BRE;D62;-35;;Bréal-sous-Montfort;frabre.d006235;
frabred35;FRA-BRE;D63;-35;;;frabre.d006335;
frabred35;FRA-BRE;D64;-35;;;frabre.d006435;
frabred35;FRA-BRE;D65;-35;;;frabre.d006535;
frabred35;FRA-BRE;D66;-35;;;frabre.d006635;
frabred35;FRA-BRE;D67;-35;;;frabre.d006735;
frabred35;FRA-BRE;D68;-35;Min;Miniac-sous-Bécherel;frabre.d006835min;
frabred35;FRA-BRE;D68;-35;Ple;Pleumeleuc;frabre.d006835ple;
frabred35;FRA-BRE;D68;-35;;Cintré;frabre.d006835;
frabred35;FRA-BRE;D69;-35;Thu;Saint-Thurial;frabre.d006935thu;
frabred35;FRA-BRE;D69;-35;;Guipry-Messac;frabre.d006935;
frabred35;FRA-BRE;D70;-35;;;frabre.d007035;
frabred35;FRA-BRE;D71;-35;Lan;Landujan;frabre.d007135lan;
frabred35;FRA-BRE;D71;-35;;Saint-Malon-sur-Mel;frabre.d007135;
frabred35;FRA-BRE;D72;-35;;Bédée;frabre.d007235;
frabred35;FRA-BRE;D72;-35;Mon;Montfort-sur-Meu;frabre.d007235mon;
frabred35;FRA-BRE;D73;-35;;;frabre.d007335;
frabred35;FRA-BRE;D74;-35;;;frabre.d007435;
frabred35;FRA-BRE;D75;-35;;;frabre.d007535;
frabred35;FRA-BRE;D76;-35;;;frabre.d007635;
frabred35;FRA-BRE;D77;-35;;;frabre.d007735;
frabred35;FRA-BRE;D78;-35;;;frabre.d007835;
frabred35;FRA-BRE;D79;-35;;;frabre.d007935;
frabred35;FRA-BRE;D80;-35;Bro;Saint-Broladre;frabre.d008035bro;
frabred35;FRA-BRE;D80;-35;;Bonnemain;frabre.d008035;
frabred35;FRA-BRE;D80;-35;Gon;Saint-Gondran;frabre.d008035gon;
frabred35;FRA-BRE;D81;-35;;;frabre.d008135;
frabred35;FRA-BRE;D82;-35;Che;Cherrueix;frabre.d008235che;
frabred35;FRA-BRE;D82;-35;Mon;Montreuil-le-Gast;frabre.d008235mon;
frabred35;FRA-BRE;D82;-35;;Chanteloup;frabre.d008235;
frabred35;FRA-BRE;D83;-35;;;frabre.d008335;
frabred35;FRA-BRE;D84;-35;Sen;Saint-Senoux;frabre.d008435sen;
frabred35;FRA-BRE;D84;-35;;Bain-de-Bretagne;frabre.d008435;
frabred35;FRA-BRE;D85;-35;;;frabre.d008535;
frabred35;FRA-BRE;D86;-35;Tho;Thorigné-Fouillard;frabre.d008635tho;
frabred35;FRA-BRE;D86;-35;;Chantepie;frabre.d008635;
frabred35;FRA-BRE;D87;-35;;;frabre.d008735;
frabred35;FRA-BRE;D88;-35;;;frabre.d008835;
frabred35;FRA-BRE;D89;-35;;;frabre.d008935;
frabred35;FRA-BRE;D90;-35;;;frabre.d009035;
frabred35;FRA-BRE;D91;-35;;;frabre.d009135;
frabred35;FRA-BRE;D92;-35;;Ercé-près-Liffré;frabre.d009235;
frabred35;FRA-BRE;D92;-35;Jan;Janzé;frabre.d009235jan;
frabred35;FRA-BRE;D93;-35;Oss;Ossé;frabre.d009335oss;
frabred35;FRA-BRE;D93;-35;;Tresbœuf;frabre.d009335;
frabred35;FRA-BRE;D94;-35;The;Le Theil-de-Bretagne;frabre.d009435the;
frabred35;FRA-BRE;D94;-35;;Martigné-Ferchaud;frabre.d009435;
frabred35;FRA-BRE;D95;-35;Bou;La Bouëxière;frabre.d009535bou;
frabred35;FRA-BRE;D95;-35;;La Guerche-de-Bretagne;frabre.d009535;
frabred35;FRA-BRE;D95;-35;Mor;Saint-Morand;frabre.d009535mor;
frabred35;FRA-BRE;D97;-35;;;frabre.d009735;
frabred35;FRA-BRE;D98;-35;;;frabre.d009835;
frabred35;FRA-BRE;D98;-35;;;frabre.d009835;
frabred35;FRA-BRE;D99;-35;;;frabre.d009935;
frabred35;FRA-BRE;D100;-35;;;frabre.d010035;
frabred35;FRA-BRE;D102;-35;;;frabre.d010235;
frabred35;FRA-BRE;D108;-35;;Mellé;frabre.d010835;
frabred35;FRA-BRE;D108;-35;Par;Parcé;frabre.d010835par;
frabred35;FRA-BRE;D108;-35;Tor;Torcé;frabre.d010835tor;
frabred35;FRA-BRE;D115;-35;;;frabre.d011535;
frabred35;FRA-BRE;D125;-35;Mee;Saint-Méen-le-Grand;frabre.d012535mee;
frabred35;FRA-BRE;D125;-35;;Boisgervilly;frabre.d012535;
