systemName;region;route;banner;abbrev;city;root;altRouteNames
deurpl;DEU-RP;L1;;;(Main);deurp.l001;
deurpl;DEU-RP;L2;;Wol;Wolsfeld;deurp.l002wol;
deurpl;DEU-RP;L2;;;;deurp.l002;
deurpl;DEU-RP;L3;;;;deurp.l003;
deurpl;DEU-RP;L4;;;(Main);deurp.l004;
deurpl;DEU-RP;L4;;Irr;Irrel;deurp.l004irr;
deurpl;DEU-RP;L5;;;;deurp.l005;
deurpl;DEU-RP;L6;;;;deurp.l006;
deurpl;DEU-RP;L7;;;;deurp.l007;
deurpl;DEU-RP;L8;;Uts;Utscheid;deurp.l008uts;
deurpl;DEU-RP;L8;;;Mettendorf;deurp.l008;
deurpl;DEU-RP;L9;;;;deurp.l009;
deurpl;DEU-RP;L10;;;;deurp.l010;
deurpl;DEU-RP;L11;;;;deurp.l011;
deurpl;DEU-RP;L12;;;;deurp.l012;
deurpl;DEU-RP;L13;;;;deurp.l013;
deurpl;DEU-RP;L14;;;;deurp.l014;
deurpl;DEU-RP;L15;;;;deurp.l015;
deurpl;DEU-RP;L16;;;;deurp.l016;
deurpl;DEU-RP;L17;;;;deurp.l017;
deurpl;DEU-RP;L18;;;;deurp.l018;
deurpl;DEU-RP;L20;;;;deurp.l020;
deurpl;DEU-RP;L21;;;(Main);deurp.l021;
deurpl;DEU-RP;L21;;Doc;Dockweiler;deurp.l021doc;
deurpl;DEU-RP;L22;;;;deurp.l022;
deurpl;DEU-RP;L23;;;;deurp.l023;
deurpl;DEU-RP;L24;;;;deurp.l024;
deurpl;DEU-RP;L25;;;;deurp.l025;
deurpl;DEU-RP;L26;;;;deurp.l026;
deurpl;DEU-RP;L27;;;;deurp.l027;
deurpl;DEU-RP;L28;;;;deurp.l028;
deurpl;DEU-RP;L29;;;;deurp.l029;
deurpl;DEU-RP;L30;;;;deurp.l030;
deurpl;DEU-RP;L32;;;;deurp.l032;
deurpl;DEU-RP;L33;;;;deurp.l033;
deurpl;DEU-RP;L34;;;;deurp.l034;
deurpl;DEU-RP;L35;;;;deurp.l035;
deurpl;DEU-RP;L36;;;;deurp.l036;
deurpl;DEU-RP;L37;;;;deurp.l037;
deurpl;DEU-RP;L38;;;;deurp.l038;
deurpl;DEU-RP;L39;;;;deurp.l039;
deurpl;DEU-RP;L267;;Del;Dellingen;deurp.l267del;
deurpl;DEU-RP;L267;;;Bitzen;deurp.l267;
deurpl;DEU-RP;L267;;Opp;Oppertsau;deurp.l267opp;
deurpl;DEU-RP;L267;;Fur;Fürthen;deurp.l267fur;
deurpl;DEU-RP;L277;;Nie;Niederirsen;deurp.l277nie;
deurpl;DEU-RP;L277;;;Oberirsen;deurp.l277;
deurpl;DEU-RP;L325;;Guc;Gückingen;deurp.l325guc;
deurpl;DEU-RP;L340;;;;deurp.l340;
deurpl;DEU-RP;L341;;;;deurp.l341;
deurpl;DEU-RP;L419;;;;deurp.l419;
