system;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
frapacd06;FRA-PAC;D1;-06;;;frapac.d000106;
frapacd06;FRA-PAC;D2;-06;;Gréolières;frapac.d000206;
frapacd06;FRA-PAC;D2;-06;Pau;Saint-Paul-de-Vence;frapac.d000206pau;
frapacd06;FRA-PAC;D2;-06;Vil;Villeneuve-Loubet;frapac.d000206vil;
frapacd06;FRA-PAC;D2D;-06;;;frapac.d0002d06;
frapacd06;FRA-PAC;D3;-06;;;frapac.d000306;
frapacd06;FRA-PAC;D4;-06;;;frapac.d000406;
frapacd06;FRA-PAC;D5;-06;;;frapac.d000506;
frapacd06;FRA-PAC;D6;-06;;;frapac.d000606;
frapacd06;FRA-PAC;D7;-06;;Le Rouret;frapac.d000706;
frapacd06;FRA-PAC;D7;-06;Pau;Saint-Paul-de-Vence;frapac.d000706pau;
frapacd06;FRA-PAC;D7D;-06;;;frapac.d0007d06;
frapacd06;FRA-PAC;D8;-06;;;frapac.d000806;
frapacd06;FRA-PAC;D9;-06;;;frapac.d000906;
frapacd06;FRA-PAC;D10;-06;;;frapac.d001006;
frapacd06;FRA-PAC;D11;-06;;;frapac.d001106;
frapacd06;FRA-PAC;D12;-06;;;frapac.d001206;
frapacd06;FRA-PAC;D13;-06;;;frapac.d001306;
frapacd06;FRA-PAC;D15;-06;;;frapac.d001506;
frapacd06;FRA-PAC;D16;-06;;;frapac.d001606;
frapacd06;FRA-PAC;D17;-06;;;frapac.d001706;
frapacd06;FRA-PAC;D21;-06;;;frapac.d002106;
frapacd06;FRA-PAC;D22;-06;;;frapac.d002206;
frapacd06;FRA-PAC;D22A;-06;;;frapac.d0022a06;
frapacd06;FRA-PAC;D23;-06;;;frapac.d002306;
frapacd06;FRA-PAC;D24;-06;;;frapac.d002406;
frapacd06;FRA-PAC;D26;-06;;;frapac.d002606;
frapacd06;FRA-PAC;D27;-06;;;frapac.d002706;
frapacd06;FRA-PAC;D28;-06;;;frapac.d002806;
frapacd06;FRA-PAC;D29;-06;;;frapac.d002906;
frapacd06;FRA-PAC;D30;-06;;;frapac.d003006;
frapacd06;FRA-PAC;D35;-06;;;frapac.d003506;
