systemName;region;route;banner;abbrev;city;root;altRouteNames
canpe;PE;PE1;;;;pe.pe001;
canpe;PE;PE1A;;;;pe.pe001a;
canpe;PE;PE2;;;;pe.pe002;
canpe;PE;PE3;;;;pe.pe003;
canpe;PE;PE4;;;;pe.pe004;
canpe;PE;PE5;;;;pe.pe005;
canpe;PE;PE6;;;;pe.pe006;
canpe;PE;PE7;;;;pe.pe007;
canpe;PE;PE8;;;;pe.pe008;
canpe;PE;PE9;;;;pe.pe009;
canpe;PE;PE10;;;;pe.pe010;
canpe;PE;PE11;;;;pe.pe011;
canpe;PE;PE12;;;;pe.pe012;
canpe;PE;PE13;;;;pe.pe013;
canpe;PE;PE14;;;;pe.pe014;
canpe;PE;PE15;;;;pe.pe015;
canpe;PE;PE16;;;;pe.pe016;
canpe;PE;PE16A;;;;pe.pe016a;
canpe;PE;PE17;;;;pe.pe017;
canpe;PE;PE17A;;;;pe.pe017a;
canpe;PE;PE18;;;;pe.pe018;
canpe;PE;PE18A;;;;pe.pe018a;
canpe;PE;PE19;;;;pe.pe019;
canpe;PE;PE19A;;;;pe.pe019a;
canpe;PE;PE20;;;;pe.pe020;
canpe;PE;PE21;;;;pe.pe021;
canpe;PE;PE22;;;;pe.pe022;
canpe;PE;PE23;;;;pe.pe023;
canpe;PE;PE24;;;;pe.pe024;
canpe;PE;PE25;;;;pe.pe025;
canpe;PE;PE26;;;;pe.pe026;
canpe;PE;PE101;;;;pe.pe101;
canpe;PE;PE102;;;;pe.pe102;
canpe;PE;PE103;;;;pe.pe103;
canpe;PE;PE104;;;;pe.pe104;
canpe;PE;PE105;;;;pe.pe105;
canpe;PE;PE106;;;;pe.pe106;
canpe;PE;PE107;;;;pe.pe107;
canpe;PE;PE108;;;;pe.pe108;
canpe;PE;PE109;;;;pe.pe109;
canpe;PE;PE110;;;;pe.pe110;
canpe;PE;PE111;;;;pe.pe111;
canpe;PE;PE112;;;;pe.pe112;
canpe;PE;PE113;;;;pe.pe113;
canpe;PE;PE114;;;;pe.pe114;
canpe;PE;PE115;;;;pe.pe115;
canpe;PE;PE116;;;;pe.pe116;
canpe;PE;PE117;;;;pe.pe117;
canpe;PE;PE118;;;;pe.pe118;
canpe;PE;PE119;;;;pe.pe119;
canpe;PE;PE120;;;;pe.pe120;
canpe;PE;PE121;;;;pe.pe121;
canpe;PE;PE122;;;;pe.pe122;
canpe;PE;PE123;;;;pe.pe123;
canpe;PE;PE124;;;;pe.pe124;
canpe;PE;PE125;;;;pe.pe125;
canpe;PE;PE126;;;;pe.pe126;
canpe;PE;PE127;;;;pe.pe127;
canpe;PE;PE128;;;;pe.pe128;
canpe;PE;PE129;;;;pe.pe129;
canpe;PE;PE130;;;;pe.pe130;
canpe;PE;PE131;;;;pe.pe131;
canpe;PE;PE132;;;;pe.pe132;
canpe;PE;PE133;;;;pe.pe133;
canpe;PE;PE134;;;;pe.pe134;
canpe;PE;PE135;;;;pe.pe135;
canpe;PE;PE136;;;;pe.pe136;
canpe;PE;PE137;;;;pe.pe137;
canpe;PE;PE138;;;;pe.pe138;
canpe;PE;PE139;;;;pe.pe139;
canpe;PE;PE140;;;;pe.pe140;
canpe;PE;PE141;;;;pe.pe141;
canpe;PE;PE142;;;;pe.pe142;
canpe;PE;PE143;;;;pe.pe143;
canpe;PE;PE144;;;;pe.pe144;
canpe;PE;PE145;;;;pe.pe145;
canpe;PE;PE146;;;;pe.pe146;
canpe;PE;PE147;;;;pe.pe147;
canpe;PE;PE148;;;;pe.pe148;
canpe;PE;PE149;;;;pe.pe149;
canpe;PE;PE150;;;;pe.pe150;
canpe;PE;PE151;;;;pe.pe151;
canpe;PE;PE152;;;;pe.pe152;
canpe;PE;PE153;;;;pe.pe153;
canpe;PE;PE154;;;;pe.pe154;
canpe;PE;PE155;;;;pe.pe155;
canpe;PE;PE156;;;;pe.pe156;
canpe;PE;PE157;;;;pe.pe157;
canpe;PE;PE158;;;;pe.pe158;
canpe;PE;PE159;;;;pe.pe159;
canpe;PE;PE160;;;;pe.pe160;
canpe;PE;PE161;;;;pe.pe161;
canpe;PE;PE162;;;;pe.pe162;
canpe;PE;PE163;;;;pe.pe163;
canpe;PE;PE164;;;;pe.pe164;
canpe;PE;PE165;;;;pe.pe165;
canpe;PE;PE166;;;;pe.pe166;
canpe;PE;PE167;;;;pe.pe167;
canpe;PE;PE168;;;;pe.pe168;
canpe;PE;PE169;;;;pe.pe169;
canpe;PE;PE170;;;;pe.pe170;
canpe;PE;PE171;;;;pe.pe171;
canpe;PE;PE172;;;;pe.pe172;
canpe;PE;PE173;;;;pe.pe173;
canpe;PE;PE174;;;;pe.pe174;
canpe;PE;PE175;;;;pe.pe175;
canpe;PE;PE176;;;;pe.pe176;
canpe;PE;PE177;;;;pe.pe177;
canpe;PE;PE178;;;;pe.pe178;
canpe;PE;PE179;;;;pe.pe179;
canpe;PE;PE180;;;;pe.pe180;
canpe;PE;PE181;;;;pe.pe181;
canpe;PE;PE182;;;;pe.pe182;
canpe;PE;PE183;;;;pe.pe183;
canpe;PE;PE201;;;;pe.pe201;
canpe;PE;PE202;;;;pe.pe202;
canpe;PE;PE203;;;;pe.pe203;
canpe;PE;PE204;;;;pe.pe204;
canpe;PE;PE205;;;;pe.pe205;
canpe;PE;PE206;;;;pe.pe206;
canpe;PE;PE207;;;;pe.pe207;
canpe;PE;PE208;;;;pe.pe208;
canpe;PE;PE209;;;;pe.pe209;
canpe;PE;PE210;;;;pe.pe210;
canpe;PE;PE211;;;;pe.pe211;
canpe;PE;PE212;;;;pe.pe212;
canpe;PE;PE213;;;;pe.pe213;
canpe;PE;PE214;;;;pe.pe214;
canpe;PE;PE215;;;;pe.pe215;
canpe;PE;PE216;;;;pe.pe216;
canpe;PE;PE217;;;;pe.pe217;
canpe;PE;PE218;;;;pe.pe218;
canpe;PE;PE219;;;;pe.pe219;
canpe;PE;PE220;;;;pe.pe220;
canpe;PE;PE221;;;;pe.pe221;
canpe;PE;PE222;;;;pe.pe222;
canpe;PE;PE223;;;;pe.pe223;
canpe;PE;PE224;;;;pe.pe224;
canpe;PE;PE225;;;;pe.pe225;
canpe;PE;PE226;;;;pe.pe226;
canpe;PE;PE227;;;;pe.pe227;
canpe;PE;PE228;;;;pe.pe228;
canpe;PE;PE229;;;;pe.pe229;
canpe;PE;PE230;;;;pe.pe230;
canpe;PE;PE231;;;;pe.pe231;
canpe;PE;PE232;;;;pe.pe232;
canpe;PE;PE233;;;;pe.pe233;
canpe;PE;PE234;;;;pe.pe234;
canpe;PE;PE235;;;;pe.pe235;
canpe;PE;PE236;;;;pe.pe236;
canpe;PE;PE237;;;;pe.pe237;
canpe;PE;PE238;;;;pe.pe238;
canpe;PE;PE239;;;;pe.pe239;
canpe;PE;PE240;;;;pe.pe240;
canpe;PE;PE241;;;;pe.pe241;
canpe;PE;PE242;;;;pe.pe242;
canpe;PE;PE243;;;;pe.pe243;
canpe;PE;PE244;;;;pe.pe244;
canpe;PE;PE245;;;;pe.pe245;
canpe;PE;PE246;;;;pe.pe246;
canpe;PE;PE247;;;;pe.pe247;
canpe;PE;PE248;;;;pe.pe248;
canpe;PE;PE249;;;;pe.pe249;
canpe;PE;PE250;;;;pe.pe250;
canpe;PE;PE251;;;;pe.pe251;
canpe;PE;PE252;;;;pe.pe252;
canpe;PE;PE254;;;;pe.pe254;
canpe;PE;PE255;;;;pe.pe255;
canpe;PE;PE256;;;;pe.pe256;
canpe;PE;PE257;;;;pe.pe257;
canpe;PE;PE258;;;;pe.pe258;
canpe;PE;PE259;;;;pe.pe259;
canpe;PE;PE260;;;;pe.pe260;
canpe;PE;PE261;;;;pe.pe261;
canpe;PE;PE262;;;;pe.pe262;
canpe;PE;PE263;;;;pe.pe263;
canpe;PE;PE264;;;;pe.pe264;
canpe;PE;PE265;;;;pe.pe265;
canpe;PE;PE266;;;;pe.pe266;
canpe;PE;PE267;;;;pe.pe267;
canpe;PE;PE268;;;;pe.pe268;
canpe;PE;PE269;;;;pe.pe269;
canpe;PE;PE270;;;;pe.pe270;
canpe;PE;PE271;;;;pe.pe271;
canpe;PE;PE272;;;;pe.pe272;
canpe;PE;PE301;;;;pe.pe301;
canpe;PE;PE302;;;;pe.pe302;
canpe;PE;PE303;;;;pe.pe303;
canpe;PE;PE304;;;;pe.pe304;
canpe;PE;PE305;;;;pe.pe305;
canpe;PE;PE306;;;;pe.pe306;
canpe;PE;PE307;;;;pe.pe307;
canpe;PE;PE308;;;;pe.pe308;
canpe;PE;PE309;;;;pe.pe309;
canpe;PE;PE310;;;;pe.pe310;
canpe;PE;PE311;;;;pe.pe311;
canpe;PE;PE312;;;;pe.pe312;
canpe;PE;PE313;;;;pe.pe313;
canpe;PE;PE314;;;;pe.pe314;
canpe;PE;PE315;;;;pe.pe315;
canpe;PE;PE316;;;;pe.pe316;
canpe;PE;PE317;;;;pe.pe317;
canpe;PE;PE318;;;;pe.pe318;
canpe;PE;PE319;;;;pe.pe319;
canpe;PE;PE320;;;;pe.pe320;
canpe;PE;PE321;;;;pe.pe321;
canpe;PE;PE322;;;;pe.pe322;
canpe;PE;PE323;;;;pe.pe323;
canpe;PE;PE324;;;;pe.pe324;
canpe;PE;PE325;;;;pe.pe325;
canpe;PE;PE326;;;;pe.pe326;
canpe;PE;PE327;;;;pe.pe327;
canpe;PE;PE328;;;;pe.pe328;
canpe;PE;PE329;;;;pe.pe329;
canpe;PE;PE330;;;;pe.pe330;
canpe;PE;PE331;;;;pe.pe331;
canpe;PE;PE332;;;;pe.pe332;
canpe;PE;PE333;;;;pe.pe333;
canpe;PE;PE334;;;;pe.pe334;
