systemName;region;route;banner;abbrev;city;root;altRouteNames
irlm;IRL;M1;;;;irl.m001;
irlm;IRL;M2;;;;irl.m002;
irlm;IRL;M3;;;;irl.m003;
irlm;IRL;M4;;;;irl.m004;
irlm;IRL;M6;;;Kilbeggan;irl.m006;
irlm;IRL;M6;;Bal;Ballinasloe;irl.m006bal;
irlm;IRL;M7;;;;irl.m007;M7Nen,M7Lim
irlm;IRL;M8;;;;irl.m008;
irlm;IRL;M9;;;;irl.m009;M9Mul,M9Car
irlm;IRL;M11;;;Bray;irl.m011;
irlm;IRL;M11;;Gor;Gorey;irl.m011gor;M11Rat
irlm;IRL;M17;;;;irl.m017;
irlm;IRL;M18;;;;irl.m018;
irlm;IRL;M20;;;;irl.m020;
irlm;IRL;M50;;;;irl.m050;
