systemName;route;banner;groupName;roots
nzlsh;SH1;;Te Ika-a-Māui;nzl.sh001
nzlsh;SH1;;Te Waipounamu;nzl.sh001wai
nzlsh;SH1B;;;nzl.sh001b
nzlsh;SH2;;;nzl.sh002
nzlsh;SH2B;;;nzl.sh002b
nzlsh;SH3;;;nzl.sh003
nzlsh;SH3A;;;nzl.sh003a
nzlsh;SH4;;;nzl.sh004
nzlsh;SH5;;;nzl.sh005
nzlsh;SH6;;;nzl.sh006
nzlsh;SH6A;;;nzl.sh006a
nzlsh;SH7;;;nzl.sh007
nzlsh;SH7A;;;nzl.sh007a
nzlsh;SH8;;;nzl.sh008
nzlsh;SH8A;;;nzl.sh008a
nzlsh;SH8B;;;nzl.sh008b
nzlsh;SH10;;;nzl.sh010
nzlsh;SH11;;;nzl.sh011
nzlsh;SH12;;;nzl.sh012
nzlsh;SH14;;;nzl.sh014
nzlsh;SH15;;;nzl.sh015
nzlsh;SH16;;;nzl.sh016
nzlsh;SH18;;;nzl.sh018
nzlsh;SH20;;;nzl.sh020
nzlsh;SH20A;;;nzl.sh020a
nzlsh;SH20B;;;nzl.sh020b
nzlsh;SH21;;;nzl.sh021
nzlsh;SH22;;;nzl.sh022
nzlsh;SH23;;;nzl.sh023
nzlsh;SH24;;;nzl.sh024
nzlsh;SH25;;;nzl.sh025
nzlsh;SH25A;;;nzl.sh025a
nzlsh;SH26;;;nzl.sh026
nzlsh;SH27;;;nzl.sh027
nzlsh;SH28;;;nzl.sh028
nzlsh;SH29;;;nzl.sh029
nzlsh;SH29A;;;nzl.sh029a
nzlsh;SH30;;;nzl.sh030
nzlsh;SH30A;;;nzl.sh030a
nzlsh;SH31;;;nzl.sh031
nzlsh;SH32;;;nzl.sh032
nzlsh;SH33;;;nzl.sh033
nzlsh;SH34;;;nzl.sh034
nzlsh;SH35;;;nzl.sh035
nzlsh;SH36;;;nzl.sh036
nzlsh;SH37;;;nzl.sh037
nzlsh;SH38;;Murupara;nzl.sh038mur
nzlsh;SH38;;Frasertown;nzl.sh038
nzlsh;SH39;;;nzl.sh039
nzlsh;SH41;;;nzl.sh041
nzlsh;SH43;;;nzl.sh043
nzlsh;SH44;;;nzl.sh044
nzlsh;SH45;;;nzl.sh045
nzlsh;SH46;;;nzl.sh046
nzlsh;SH47;;;nzl.sh047
nzlsh;SH48;;;nzl.sh048
nzlsh;SH49;;;nzl.sh049
nzlsh;SH50;;;nzl.sh050
nzlsh;SH50A;;;nzl.sh050a
nzlsh;SH53;;;nzl.sh053
nzlsh;SH54;;;nzl.sh054
nzlsh;SH56;;;nzl.sh056
nzlsh;SH57;;;nzl.sh057
nzlsh;SH58;;;nzl.sh058
nzlsh;SH60;;;nzl.sh060
nzlsh;SH62;;;nzl.sh062
nzlsh;SH63;;;nzl.sh063
nzlsh;SH65;;;nzl.sh065
nzlsh;SH67;;;nzl.sh067
nzlsh;SH67A;;;nzl.sh067a
nzlsh;SH69;;;nzl.sh069
nzlsh;SH71;;;nzl.sh071
nzlsh;SH73;;;nzl.sh073
nzlsh;SH74;;;nzl.sh074
nzlsh;SH74A;;;nzl.sh074a
nzlsh;SH75;;;nzl.sh075
nzlsh;SH76;;;nzl.sh076
nzlsh;SH77;;;nzl.sh077
nzlsh;SH78;;;nzl.sh078
nzlsh;SH79;;;nzl.sh079
nzlsh;SH80;;;nzl.sh080
nzlsh;SH82;;;nzl.sh082
nzlsh;SH83;;;nzl.sh083
nzlsh;SH84;;;nzl.sh084
nzlsh;SH85;;;nzl.sh085
nzlsh;SH86;;;nzl.sh086
nzlsh;SH87;;;nzl.sh087
nzlsh;SH88;;;nzl.sh088
nzlsh;SH90;;;nzl.sh090
nzlsh;SH93;;;nzl.sh093
nzlsh;SH94;;;nzl.sh094
nzlsh;SH95;;;nzl.sh095
nzlsh;SH96;;;nzl.sh096
nzlsh;SH97;;;nzl.sh097
nzlsh;SH98;;;nzl.sh098
nzlsh;SH99;;;nzl.sh099
