system;route;banner;name;roots
fraoccm34;M5;-34;;fraocc.m000534
fraoccm34;M5E1;-34;;fraocc.m0005e134
fraoccm34;M5E2;-34;;fraocc.m0005e234
fraoccm34;M5E3;-34;;fraocc.m0005e334
fraoccm34;M5E4;-34;;fraocc.m0005e434
fraoccm34;M5E5;-34;Saint-Georges-d’Orques;fraocc.m0005e534geo
fraoccm34;M5E5;-34;Pignan;fraocc.m0005e534
fraoccm34;M5E6;-34;;fraocc.m0005e634
fraoccm34;M5E7;-34;;fraocc.m0005e734
fraoccm34;M5E12;-34;;fraocc.m0005e1234
fraoccm34;M5E13;-34;;fraocc.m0005e1334
fraoccm34;M5E14;-34;;fraocc.m0005e1434
fraoccm34;M17;-34;;fraocc.m001734
fraoccm34;M17E11;-34;;fraocc.m0017e1134
fraoccm34;M17E12;-34;;fraocc.m0017e1234
fraoccm34;M21;-34;Saint-Drézéry;fraocc.m002134
fraoccm34;M21;-34;Clapiers;fraocc.m002134cla
fraoccm34;M21;-34;Castelnau-le-Lez;fraocc.m002134cas
fraoccm34;M21;-34;Montpellier;fraocc.m002134mon
fraoccm34;M21E2;-34;;fraocc.m0021e234
fraoccm34;M21E6;-34;;fraocc.m0021e634
fraoccm34;M24;-34;;fraocc.m002434
fraoccd34;D24E1;-34;;fraocc.d0024e134
fraoccm34;M26;-34;;fraocc.m002634
fraoccm34;M26E1;-34;;fraocc.m0026e134
fraoccd34;M26E3;-34;;fraocc.m0026e334
fraoccd34;M26E4;-34;;fraocc.m0026e434
fraoccd34;M26E6;-34;;fraocc.m0026e634
fraoccm34;M27;-34;;fraocc.m002734
fraoccm34;M27E5;-34;;fraocc.m0027e534
fraoccm34;M27E6;-34;Saint-Georges-d’Orques;fraocc.m0027e634
fraoccm34;M27E6;-34;Montpellier;fraocc.m0027e634mon
fraoccm34;M27E7;-34;;fraocc.m0027e734
fraoccm34;M54;-34;;fraocc.m005434
fraoccm34;M54E1;-34;;fraocc.m0054e134
fraoccm34;M54E2;-34;;fraocc.m0054e234
fraoccm34;M58;-34;;fraocc.m005834
fraoccm34;M62E3;-34;;fraocc.m0062e334
fraoccm34;M65;-34;;fraocc.m006534
fraoccm34;M65E1;-34;;fraocc.m0065e134
fraoccm34;M66;-34;Montpellier;fraocc.m006634mon
fraoccm34;M66;-34;Pérols;fraocc.m006634
fraoccm34;M67;-34;;fraocc.m006734
fraoccm34;M68;-34;;fraocc.m006834
fraoccm34;M102;-34;;fraocc.m010234
fraoccm34;M102E1;-34;;fraocc.m0102e134
fraoccm34;M105;-34;;fraocc.m010534
fraoccm34;M106;-34;;fraocc.m010634
fraoccm34;M106E2;-34;;fraocc.m0106e234
fraoccm34;M106E3;-34;;fraocc.m0106e334
fraoccm34;M106E4;-34;;fraocc.m0106e434
fraoccm34;M106E5;-34;;fraocc.m0106e534
fraoccm34;M106E6;-34;;fraocc.m0106e634
fraoccm34;M109;-34;;fraocc.m010934
fraoccm34;M109E2;-34;;fraocc.m0109e234
fraoccm34;M111;-34;;fraocc.m011134
fraoccm34;M112;-34;Montferrier-sur-Lez;fraocc.m011234mon
fraoccm34;M112;-34;Jacou;fraocc.m011234
fraoccm34;M112E2;-34;;fraocc.m0112e234
fraoccm34;M112E4;-34;;fraocc.m0112e434
fraoccm34;M112E9;-34;;fraocc.m0112e934
fraoccm34;M114;-34;;fraocc.m011434
fraoccm34;M116;-34;;fraocc.m011634
fraoccm34;M116E1;-34;;fraocc.m0116e134
fraoccm34;M116E2;-34;;fraocc.m0116e234
fraoccm34;M118;-34;;fraocc.m011834
fraoccm34;M118E1;-34;;fraocc.m0118e134
fraoccm34;M118E2;-34;;fraocc.m0118e234
fraoccm34;M118E3;-34;;fraocc.m0118e334
fraoccm34;M120;-34;;fraocc.m012034
fraoccm34;M127;-34;;fraocc.m012734
fraoccm34;M127E3;-34;Grabels;fraocc.m0127e334
fraoccm34;M127E3;-34;Montferrier-sur-Lez;fraocc.m0127e334mon
fraoccm34;M132;-34;;fraocc.m013234
fraoccm34;M132E1;-34;;fraocc.m0132e134
fraoccm34;M132E2;-34;;fraocc.m0132e234
fraoccm34;M145;-34;Prades-le-Lez;fraocc.m014534
fraoccm34;M145;-34;Vendargues-North;fraocc.m014534ven
fraoccm34;M145;-34;Vendargues-South;fraocc.m014534ves
fraoccm34;M171;-34;;fraocc.m017134
fraoccm34;M172;-34;;fraocc.m017234
fraoccm34;M172E2;-34;;fraocc.m0172e234
fraoccm34;M185;-34;Cournonterral;fraocc.m018534cou
fraoccm34;M185;-34;Villeneuve-lès-Maguelone;fraocc.m018534
fraoccm34;M185E1;-34;;fraocc.m0185e134
fraoccm34;M185E3;-34;;fraocc.m0185e334
fraoccm34;M185E4;-34;;fraocc.m0185e434
fraoccm34;M189;-34;;fraocc.m018934
fraoccm34;M610;-34;;fraocc.m061034
fraoccm34;M612;-34;;fraocc.m061234
fraoccm34;M613;-34;Fabrègues;fraocc.m061334
fraoccm34;M613;-34;Le Crès;fraocc.m061334cre
fraoccm34;M619;-34;;fraocc.m061934
fraoccm34;M986;-34;Grabels;fraocc.m098634gra
fraoccm34;M986;-34;Lattes;fraocc.m098634
fraoccm34;M986D2;-34;;fraocc.m0986d234
fraoccm34;M986E2;-34;;fraocc.m0986e234
fraoccm34;M986E3;-34;;fraocc.m0986e334
fraoccm34;M2134;-34;;fraocc.m213234
