system;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
fracvld45;FRA-CVL;D2;-45;;;fracvl.d000245;
fracvld45;FRA-CVL;D3;-45;;;fracvl.d000345;
fracvld45;FRA-CVL;D4;-45;;;fracvl.d000445;
fracvld45;FRA-CVL;D5;-45;;;fracvl.d000545;
fracvld45;FRA-CVL;D6;-45;;;fracvl.d000645;
fracvld45;FRA-CVL;D7;-45;;;fracvl.d000745;
fracvld45;FRA-CVL;D8;-45;;;fracvl.d000845;
fracvld45;FRA-CVL;D9;-45;;;fracvl.d000945;
fracvld45;FRA-CVL;D10;-45;;;fracvl.d001045;
fracvld45;FRA-CVL;D11;-45;;Neuville-aux-Bois;fracvl.d001145;
fracvld45;FRA-CVL;D11;-45;Sig;Sigloy;fracvl.d001145sig;
fracvld45;FRA-CVL;D12;-45;;;fracvl.d001245;
fracvld45;FRA-CVL;D13;-45;;;fracvl.d001345;
fracvld45;FRA-CVL;D14;-45;;;fracvl.d001445;
fracvld45;FRA-CVL;D15;-45;;;fracvl.d001545;
fracvld45;FRA-CVL;D17;-45;Fer;La Ferté-Saint-Aubin;fracvl.d001745fer;
fracvld45;FRA-CVL;D17;-45;;Ménestreau-en-Villette;fracvl.d001745;
fracvld45;FRA-CVL;D18;-45;;;fracvl.d001845;
fracvld45;FRA-CVL;D19;-45;;;fracvl.d001945;
fracvld45;FRA-CVL;D20;-45;;;fracvl.d002045;
fracvld45;FRA-CVL;D22;-45;;;fracvl.d002245;
fracvld45;FRA-CVL;D23;-45;;;fracvl.d002345;
fracvld45;FRA-CVL;D24;-45;;;fracvl.d002445;
fracvld45;FRA-CVL;D25;-45;;;fracvl.d002545;
fracvld45;FRA-CVL;D26;-45;;;fracvl.d002645;
fracvld45;FRA-CVL;D27;-45;;;fracvl.d002745;
fracvld45;FRA-CVL;D28;-45;;;fracvl.d002845;
fracvld45;FRA-CVL;D29;-45;;;fracvl.d002945;
fracvld45;FRA-CVL;D30;-45;;;fracvl.d003045;
fracvld45;FRA-CVL;D31;-45;;;fracvl.d003145;
fracvld45;FRA-CVL;D32;-45;;;fracvl.d003245;
fracvld45;FRA-CVL;D33;-45;;;fracvl.d003345;
fracvld45;FRA-CVL;D34;-45;;;fracvl.d003445;
fracvld45;FRA-CVL;D35;-45;;;fracvl.d003545;
fracvld45;FRA-CVL;D36;-45;;;fracvl.d003645;
fracvld45;FRA-CVL;D37;-45;;;fracvl.d003745;
fracvld45;FRA-CVL;D38;-45;;;fracvl.d003845;
fracvld45;FRA-CVL;D39;-45;;;fracvl.d003945;
fracvld45;FRA-CVL;D40;-45;;;fracvl.d004045;
fracvld45;FRA-CVL;D41;-45;;;fracvl.d004145;
fracvld45;FRA-CVL;D42;-45;;;fracvl.d004245;
fracvld45;FRA-CVL;D43;-45;;;fracvl.d004345;
fracvld45;FRA-CVL;D44;-45;Boi;Boiscommun;fracvl.d004445boi;
fracvld45;FRA-CVL;D44;-45;;Lorris;fracvl.d004445;
fracvld45;FRA-CVL;D45;-45;;;fracvl.d004545;
fracvld45;FRA-CVL;D46;-45;;;fracvl.d004645;
fracvld45;FRA-CVL;D47;-45;;;fracvl.d004745;
fracvld45;FRA-CVL;D48;-45;;;fracvl.d004845;
fracvld45;FRA-CVL;D49;-45;;;fracvl.d004945;
fracvld45;FRA-CVL;D50;-45;;;fracvl.d005045;
fracvld45;FRA-CVL;D51;-45;;;fracvl.d005145;
fracvld45;FRA-CVL;D52;-45;;;fracvl.d005245;
fracvld45;FRA-CVL;D53;-45;;;fracvl.d005345;
fracvld45;FRA-CVL;D54;-45;;;fracvl.d005445;
fracvld45;FRA-CVL;D55;-45;;;fracvl.d005545;
fracvld45;FRA-CVL;D56;-45;;;fracvl.d005645;
fracvld45;FRA-CVL;D57;-45;;Le Moulinet-sur-Solin;fracvl.d005745;
