systemName;route;banner;groupName;roots
eurtr;AtlDr;;Atlantic Drive;irl.atldr
eurtr;BanDr;;Bannow Drive;irl.bandr
eurtr;BarDr;;Barrow Drive;irl.bardr
eurtr;BeaMil;;Bealach Mileata;irl.beamil
eurtr;CoaRd;;Coast Road;irl.coard
eurtr;ConPass;;Connor Pass;irl.conpass
eurtr;HeaPass;;Healy Pass;irl.heapass
eurtr;LakeDr;;Lake Drive;irl.lakedr
eurtr;LConnDr;;Loch Conn Drive;irl.lconndr
eurtr;LEskeDr;;Loch Eske Drive;irl.leskedr
eurtr;LMaskDr;;Loch Mask Drive;irl.lmaskdr
eurtr;LMelDr;;Loch Melvin Drive;irl.lmeldr
eurtr;LoopHeadDr;;Loop Head Drive;irl.loopheaddr
eurtr;MizHeadDr;;Mizen Head Drive;irl.mizheaddr
eurtr;MtLeiDr;;Mount Leinster Heritage Drive;irl.mtleidr
eurtr;ParDr;;Parnell Drive;irl.pardr
eurtr;RingBea;;Ring of Beara;irl.ringbea
eurtr;RingHook;;Ring of Hook;irl.ringhook
eurtr;RingKer;;Ring of Kerry;irl.ringker
eurtr;SheHeadDr;;Sheep's Head Drive;irl.sheheaddr
eurtr;SleaHeadDr;;Slea Head Drive;irl.sleaheaddr
eurtr;SkeRing;;Skellig Ring;irl.skering
eurtr;SkyRd;;Sky Road;irl.skyrd
eurtr;SECoaDr;;South East Coastal Drive (Dungarvan);irl.secoadr
eurtr;SECoaDr;;South East Coastal Drive (Wellingtonbridge);irl.secoadrwel
eurtr;ValRing;;Valentia Ring;irl.valring
eurtr;BoyVlyDr;;Boyne Valley Drive;irl.boyvlydr
eurtr;BraDr;;Braveheart Drive;irl.bradr
eurtr;IE100;;Inis Eoghain 100;irl.ie100
eurtr;MicColDr;;Michael Collins Drive;irl.miccoldr
