system;route;banner;name;roots
fran2;N2;;;fraidf.n002,frahdf.n002
fran2;N4;;Vitry-le-François;frages.n004
fran2;N4;;Sarrebourg;frages.n004sar
fran2;N52;;Longwy;frages.n052
fran2;N52;;Rombas;frages.n052rom
fran2;N83;;;frabfc.n083
fran2;N104;;Evry;fraidf.n104
fran2;N104;;Goussainville;fraidf.n104gou
fran2;N136;;;frabre.n136
fran2;N175;;;franor.n175
fran2;N353;;;frahdf.n353
fran2;N356;;;frahdf.n356
fran2;N410;;;fraidf.n410
fran2;N814;;;franor.n814
