systemName;route;banner;groupName;roots
marn;N1;;(Main);mar.n001,esh.n001
marn;N1;;Mauritania;esh.n001mau
marn;N1A;;;mar.n001a
marn;N1B;;;esh.n001b
marn;N2;;;mar.n002
marn;N3;;;esh.n003
marn;N4;;Fès;mar.n004
marn;N4;;Figuig;mar.n004fig
marn;N5;;;esh.n005
marn;N6;;;mar.n006
marn;N7;;;mar.n007
marn;N7A;;;mar.n007a
marn;N8;;;mar.n008
marn;N9;;;mar.n009
marn;N10;;;mar.n010
marn;N11;;;mar.n011
marn;N11A;;;mar.n011a
marn;N12;;;mar.n012
marn;N13;;;mar.n013
marn;N14;;;mar.n014,esh.n014
marn;N15;;;mar.n015
marn;N16;;;mar.n016
marn;N17;;;mar.n017,esh.n017
marn;N17A;;;mar.n017a
marn;N17B;;;esh.n017b
marn;N17C;;;esh.n017c
marn;N17F;;;esh.n017f
marn;N19;;;mar.n019
marn;N21;;;mar.n021
marn;N23;;;mar.n023
marn;N25;;;mar.n025
marn;N27;;;mar.n027
marn;N29;;;mar.n029
