systemName;region;route;banner;abbrev;city;root;altRouteNames
mexdn;MEX-BCS;MEX1D;;;San José del Cabo;mexbcs.mex001d;
mexdn;MEX-BCS;MEX1D;;Cab;Cabo San Lucas;mexbcs.mex001dcab;
mexdn;MEX-BCS;MEX19D;;;;mexbcs.mex019d;
mexdn;MEX-BC;MEX1D;;;;mexbc.mex001d;
mexdn;MEX-BC;MEX2D;;;;mexbc.mex002d;
mexdn;MEX-SON;MEX2D;;;;mexson.mex002d;
mexdn;MEX-TAM;MEX2D;;;;mextam.mex002d;
mexdn;MEX-TAM;MEX10D;;;;mextam.mex010d;
mexdn;MEX-MICH;MEX14D;;;;mexmich.mex014d;
mexdn;MEX-DF;MEX15D;;Mex;Ciudad de México;mexdf.mex015d;
mexdn;MEX-EMEX;MEX15D;;Mex;Ciudad de México;mexemex.mex015dmex;
mexdn;MEX-EMEX;MEX15D;;Mac;Macho de Agua;mexemex.mex015dmac;
mexdn;MEX-MICH;MEX15D;;Mac;Macho de Agua;mexmich.mex015dmac;
mexdn;MEX-EMEX;MEX15D;;;Zinapécuaro;mexemex.mex015d;
mexdn;MEX-MICH;MEX15D;;;Zinapécuaro;mexmich.mex015d;
mexdn;MEX-JAL;MEX15D;;;Zinapécuaro;mexjal.mex015d;
mexdn;MEX-JAL;MEX15D;;Teq;Tequila;mexjal.mex015dteq;
mexdn;MEX-NAY;MEX15D;;;;mexnay.mex015d;
mexdn;MEX-NAY;MEX15D;;Cha;Chapalilla;mexnay.mex015dcha;
mexdn;MEX-NAY;MEX15D;;Tep;Tepic;mexnay.mex015dtep;
mexdn;MEX-NAY;MEX15D;;Esc;Escuinapa de Hidalgo;mexnay.mex015desc;
mexdn;MEX-SIN;MEX15D;;;;mexsin.mex015d;
mexdn;MEX-SIN;MEX15D;;Maz;Mazatlán;mexsin.mex015dmaz;
mexdn;MEX-SIN;MEX15D;;Nav;Navajoa;mexsin.mex015dnav;
mexdn;MEX-SON;MEX15D;;Gua;Guaymas;mexson.mex015dgua;
mexdn;MEX-SON;MEX15D;;Obr;Ciudad Obregón;mexson.mex015dobr;
mexdn;MEX-SON;MEX15D;;;;mexson.mex015d;
mexdn;MEX-SON;MEX15D;;Nog;Nogales;mexson.mex015dnog;
mexdn;MEX-CHIH;MEX16D;;;;mexchih.mex016d;
mexdn;MEX-MICH;MEX37D;;Laz;Lázaro Cárdenas;mexmich.mex037dlaz;
mexdn;MEX-GRO;MEX37D;;;Uruapan;mexgro.mex037d;
mexdn;MEX-MICH;MEX37D;;;Uruapan;mexmich.mex037d;
mexdn;MEX-MICH;MEX37D;;Mor;Morelia;mexmich.mex037dmor;
mexdn;MEX-SIN;MEX40D;;;;mexsin.mex040d;
mexdn;MEX-DGO;MEX40D;;;;mexdgo.mex040d;
mexdn;MEX-COAH;MEX40D;;Tor;Torreón;mexcoah.mex040dtor;
mexdn;MEX-COAH;MEX40D;;Mat;Matamoros;mexcoah.mex040dmat;
mexdn;MEX-COAH;MEX40D;;;;mexcoah.mex040d;
mexdn;MEX-COAH;MEX40D;;Sal;Saltillo;mexcoah.mex040dsal;
mexdn;MEX-NL;MEX40D;;Mon;Monterrey;mexnl.mex040dmon;
mexdn;MEX-NL;MEX40D;;;;mexnl.mex040d;
mexdn;MEX-MICH;MEX43D;;;;mexmich.mex043d;
mexdn;MEX-GTO;MEX43D;;;;mexgto.mex043d;
mexdn;MEX-QRO;MEX45D;;;Salamanca;mexqro.mex045d;
mexdn;MEX-GTO;MEX45D;;;Salamanca;mexgto.mex045d;
mexdn;MEX-GTO;MEX45D;;Leo;León;mexgto.mex045dleo;
mexdn;MEX-JAL;MEX45D;;;León;mexjal.mex045d;
mexdn;MEX-ZAC;MEX45D;;;Zacatecas;mexzac.mex045d;
mexdn;MEX-ZAC;MEX45D;;Vic;Victor Rosales;mexzac.mex045dvic;
mexdn;MEX-ZAC;MEX45D;;Fre;Fresnillo;mexzac.mex045dfre;
mexdn;MEX-CHIH;MEX45D;;;Camargo;mexchih.mex045d;
mexdn;MEX-CHIH;MEX45D;;Chi;Chihuahua;mexchih.mex045dchi;
mexdn;MEX-CHIH;MEX45D;;Sac;Sacramento;mexchih.mex045dsac;
mexdn;MEX-CHIH;MEX45D;;Vil;Villa Ahumada;mexchih.mex045dvil;
mexdn;MEX-QRO;MEX47D;;;;mexqro.mex047d;
mexdn;MEX-GTO;MEX47D;;;;mexgto.mex047d;
mexdn;MEX-MICH;MEX48D;;;;mexmich.mex048d;
mexdn;MEX-DGO;MEX49D;;Gom;Gómez Palacio;mexdgo.mex049dgom;
mexdn;MEX-DGO;MEX49D;;;Jiménez;mexdgo.mex049d;
mexdn;MEX-CHIH;MEX49D;;;Jiménez;mexchih.mex049d;
mexdn;MEX-COL;MEX54D;;;;mexcol.mex054d;
mexdn;MEX-JAL;MEX54D;;;;mexjal.mex054d;
mexdn;MEX-EMEX;MEX55D;;;Atlacomulco;mexemex.mex055d;
mexdn;MEX-DF;MEX57D;;;Cuautitlán Izcalli;mexdf.mex057d;
mexdn;MEX-EMEX;MEX57D;;;Cuautitlán Izcalli;mexemex.mex057d;
mexdn;MEX-HGO;MEX57D;;;Cuautitlán Izcalli;mexhgo.mex057d;
mexdn;MEX-EMEX;MEX57D;;SJu;San Juan Del Río;mexemex.mex057dsju;
mexdn;MEX-QRO;MEX57D;;;;mexqro.mex057d;
mexdn;MEX-QRO;MEX57D;;Qro;Querétaro;mexqro.mex057dqro;
mexdn;MEX-SLP;MEX57D;;;;mexslp.mex057d;
mexdn;MEX-SLP;MEX57D;;Mat;Matehuala;mexslp.mex057dmat;
mexdn;MEX-NL;MEX57D;;;;mexnl.mex057d;
mexdn;MEX-COAH;MEX57D;;Sal;Saltillo;mexcoah.mex057dsal;
mexdn;MEX-COAH;MEX57D;;Hua;Huachichil;mexcoah.mex057dhua;
mexdn;MEX-COAH;MEX57D;;;Nueva Rosita;mexcoah.mex057d;
mexdn;MEX-NAY;MEX68D;;;;mexnay.mex068d;
mexdn;MEX-NAY;MEX70D;;;;mexnay.mex070d;
mexdn;MEX-SLP;MEX70D;;;;mexslp.mex070d;
mexdn;MEX-TAM;MEX70D;;;;mextam.mex070d;
mexdn;MEX-JAL;MEX80D;;;;mexjal.mex080d;
mexdn;MEX-JAL;MEX80D;;Lag;Lagos de Moreno;mexjal.mex080dlag;
mexdn;MEX-GTO;MEX80D;;;;mexgto.mex080d;
mexdn;MEX-SLP;MEX80D;;;;mexslp.mex080d;
mexdn;MEX-EMEX;MEX85D;;;;mexemex.mex085d;
mexdn;MEX-HGO;MEX85D;;;;mexhgo.mex085d;
mexdn;MEX-NL;MEX85D;;;;mexnl.mex085d;
mexdn;MEX-JAL;MEX90D;;;;mexjal.mex090d;
mexdn;MEX-MICH;MEX90D;;;;mexmich.mex090d;
mexdn;MEX-JAL;MEX90D;;Pie;La Piedad de Cabadas;mexjal.mex090dpie;
mexdn;MEX-GTO;MEX90D;;;;mexgto.mex090d;
mexdn;MEX-GRO;MEX93D;;;;mexgro.mex093d;
mexdn;MEX-MOR;MEX94D;;;;mexmor.mex094d;
mexdn;MEX-GRO;MEX95D;;Aca;Acapulco;mexgro.mex095daca;
mexdn;MEX-GRO;MEX95D;;Chi;Chilpancingo;mexgro.mex095dchi;
mexdn;MEX-GRO;MEX95D;;Tax;Taxco;mexgro.mex095dtax;
mexdn;MEX-GRO;MEX95D;;Igu;Iguala;mexgro.mex095digu;
mexdn;MEX-MOR;MEX95D;;Igu;Iguala;mexmor.mex095digu;
mexdn;MEX-GRO;MEX95D;;;Temixco;mexgro.mex095d;
mexdn;MEX-MOR;MEX95D;;;Temixco;mexmor.mex095d;
mexdn;MEX-DF;MEX95D;;;;mexdf.mex095d;
mexdn;MEX-MOR;MEX115D;;;;mexmor.mex115d;
mexdn;MEX-MOR;MEX115D;;Ame;Amecameca;mexmor.mex115dame;
mexdn;MEX-EMEX;MEX115D;;;;mexemex.mex115d;
mexdn;MEX-PUE;MEX117D;;;;mexpue.mex117d;
mexdn;MEX-TLAX;MEX117D;;;;mextlax.mex117d;
mexdn;MEX-TLAX;MEX119D;;;;mextlax.mex119d;
mexdn;MEX-PUE;MEX119D;;;;mexpue.mex119d;
mexdn;MEX-HGO;MEX119D;;;;mexhgo.mex119d;
mexdn;MEX-PUE;MEX129D;;;;mexpue.mex129d;
mexdn;MEX-EMEX;MEX132D;;;;mexemex.mex132d;
mexdn;MEX-HGO;MEX132D;;;;mexhgo.mex132d;
mexdn;MEX-PUE;MEX132D;;;;mexpue.mex132d;
mexdn;MEX-PUE;MEX132D;;Avi;Villa Ávila Camacho;mexpue.mex132davi;
mexdn;MEX-VER;MEX132D;;;;mexver.mex132d;
mexdn;MEX-OAX;MEX135D;;;;mexoax.mex135d;
mexdn;MEX-PUE;MEX135D;;;;mexpue.mex135d;
mexdn;MEX-EMEX;MEX136D;;;;mexemex.mex136d;
mexdn;MEX-PUE;MEX140D;;;Amozoc de Mota;mexpue.mex140d;
mexdn;MEX-TLAX;MEX140D;;;Amozoc de Mota;mextlax.mex140d;
mexdn;MEX-PUE;MEX140D;;Max;Máximo Serdán;mexpue.mex140dmax;
mexdn;MEX-TLAX;MEX140D;;Max;Máximo Serdán;mextlax.mex140dmax;
mexdn;MEX-PUE;MEX140D;;Ori;Oriental;mexpue.mex140dori;
mexdn;MEX-TLAX;MEX140D;;Ori;Oriental;mextlax.mex140dori;
mexdn;MEX-PUE;MEX140D;;Per;Perote;mexpue.mex140dper;
mexdn;MEX-VER;MEX140D;;;Perote;mexver.mex140d;
mexdn;MEX-VER;MEX140D;;Gua;Guadalupe Victoria;mexver.mex140dgua;
mexdn;MEX-VER;MEX140D;;EPl;El Plan de Río;mexver.mex140depl;
mexdn;MEX-CHIS;MEX145D;;;;mexchis.mex145d;
mexdn;MEX-TAB;MEX145D;;;;mextab.mex145d;
mexdn;MEX-VER;MEX145D;;Cho;Las Choapas;mexver.mex145dcho;
mexdn;MEX-VER;MEX145D;;;;mexver.mex145d;
mexdn;MEX-EMEX;MEX150D;;;;mexemex.mex150d;
mexdn;MEX-PUE;MEX150D;;Tex;Texmelucan;mexpue.mex150dtex;
mexdn;MEX-TLAX;MEX150D;;;Puebla;mextlax.mex150d;
mexdn;MEX-PUE;MEX150D;;;Puebla;mexpue.mex150d;
mexdn;MEX-VER;MEX150D;;;Puebla;mexver.mex150d;
mexdn;MEX-VER;MEX180D;;Nar;Naranjos;mexver.mex180dnar;
mexdn;MEX-VER;MEX180D;;;Poza Rica;mexver.mex180d;
mexdn;MEX-VER;MEX180D;;Ver;Veracruz;mexver.mex180dver;
mexdn;MEX-VER;MEX180D;;Coa;Coatzacoalcos;mexver.mex180dcoa;
mexdn;MEX-TAB;MEX180D;;;;mextab.mex180d;
mexdn;MEX-TAB;MEX180D;;;Villahermosa;mextab.mex180dvil;
mexdn;MEX-CAM;MEX180D;;;Campeche;mexcam.mex180d;
mexdn;MEX-YUC;MEX180D;;;Cancún;mexyuc.mex180d;
mexdn;MEX-QROO;MEX180D;;;Cancún;mexqroo.mex180d;
mexdn;MEX-OAX;MEX185D;;;;mexoax.mex185d;
mexdn;MEX-PUE;MEX190D;;;;mexpue.mex190d;
mexdn;MEX-OAX;MEX190D;;Mit;Mitla;mexoax.mex190dmit;
mexdn;MEX-OAX;MEX190D;;;;mexoax.mex190d;
mexdn;MEX-CHIS;MEX190D;;;;mexchis.mex190d;
mexdn;MEX-CHIS;MEX190D;;Cri;San Cristóbal;mexchis.mex190dcri;
mexdn;MEX-NAY;MEX200D;;;;mexnay.mex200d;
mexdn;MEX-COL;MEX200D;;;;mexcol.mex200d;
mexdn;MEX-GRO;MEX200D;;;;mexgro.mex200d;
mexdn;MEX-GRO;MEX200D;;Tec;Tecpán de Galeana;mexgro.mex200dtec;
mexdn;MEX-QROO;MEX305D;;;;mexqroo.mex305d;
mexdn;MEX-QROO;MEX307D;;;;mexqroo.mex307d;
mexdn;MEX-JAL;MEX307D;;;;mexjal.mex307d;
mexdn;MEX-JAL;MEXGUA10D;;;;mexjal.mexgua010d;
mexdn;MEX-SON;MEXHER10D;;;;mexson.mexher010d;
mexdn;MEX-GTO;MEXI20D;;;;mexgto.mexi020d;
mexdn;MEX-EMEX;MEXM40D;;;;mexemex.mexm040d;
mexdn;MEX-HGO;MEXM40D;;;Tula de Allende;mexhgo.mexm040d;
mexdn;MEX-EMEX;MEXM40D;;SMa;Santa María Ajoloapan;mexemex.mexm040dsma;
mexdn;MEX-HGO;MEXM40D;;SMa;Santa María Ajoloapan;mexhgo.mexm040dsma;
mexdn;MEX-EMEX;MEXM40D;;SFr;San Francisco Zacacalco;mexemex.mexm040dsfr;
mexdn;MEX-HGO;MEXM40D;;SFr;San Francisco Zacacalco;mexhgo.mexm040dsfr;
mexdn;MEX-EMEX;MEXM40D;;Sah;Ciudad Sahagún;mexemex.mexm040dsah;
mexdn;MEX-HGO;MEXM40D;;Sah;Ciudad Sahagún;mexhgo.mexm040dsah;
mexdn;MEX-TLAX;MEXM40D;;Sah;Ciudad Sahagún;mextlax.mexm040dsah;
mexdn;MEX-HGO;MEXM40D;;Emi;Emiliano Zapata;mexhgo.mexm040demi;
mexdn;MEX-TLAX;MEXM40D;;Emi;Emiliano Zapata;mextlax.mexm040demi;
mexdn;MEX-HGO;MEXM40D;;;Calpulalpan;mexhgo.mexm040dcal;
mexdn;MEX-TLAX;MEXM40D;;;Calpulalpan;mextlax.mexm040d;
mexdn;MEX-PUE;MEXM40D;;;Calpulalpan;mexpue.mexm040d;
mexdn;MEX-COAH;MEXS30D;;;;mexoax.mexs030d;
