system;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
autl34;AUT;L4001;-3;;;aut.l40013;
autl34;AUT;L4002;-3;;;aut.l40023;
autl34;AUT;L4004;-3;;;aut.l40043;
autl34;AUT;L4006;-3;;;aut.l40063;
autl34;AUT;L4007;-3;;;aut.l40073;
autl34;AUT;L4009;-3;;;aut.l40093;
autl34;AUT;L4010;-3;;;aut.l40103;
autl34;AUT;L4011;-3;;;aut.l40113;
autl34;AUT;L4012;-3;;;aut.l40123;
autl34;AUT;L4014;-3;;;aut.l40143;
autl34;AUT;L4017;-3;;;aut.l40173;
autl34;AUT;L4018;-3;;;aut.l40183;
autl34;AUT;L4019;-3;;;aut.l40193;
autl34;AUT;L4020;-3;;;aut.l40203;
autl34;AUT;L4021;-3;;;aut.l40213;
autl34;AUT;L4022;-3;;;aut.l40223;
autl34;AUT;L4023;-3;;;aut.l40233;
autl34;AUT;L4024;-3;;;aut.l40243;
autl34;AUT;L4025;-3;;;aut.l40253;
autl34;AUT;L4027;-3;;;aut.l40273;
autl34;AUT;L4028;-3;;;aut.l40283;
autl34;AUT;L4029;-3;;;aut.l40293;
autl34;AUT;L4034;-3;;;aut.l40343;
autl34;AUT;L4035;-3;;;aut.l40353;
autl34;AUT;L4036;-3;;;aut.l40363;
autl34;AUT;L4038;-3;;;aut.l40383;
autl34;AUT;L4039;-3;;;aut.l40393;
autl34;AUT;L4040;-3;;;aut.l40403;
autl34;AUT;L4041;-3;;;aut.l40413;
autl34;AUT;L4042;-3;;;aut.l40423;
autl34;AUT;L4043;-3;;;aut.l40433;
autl34;AUT;L4044;-3;;;aut.l40443;
autl34;AUT;L4045;-3;;;aut.l40453;
autl34;AUT;L4046;-3;;;aut.l40463;
autl34;AUT;L4047;-3;;;aut.l40473;
autl34;AUT;L4048;-3;;;aut.l40483;
autl34;AUT;L4049;-3;;;aut.l40493;
autl34;AUT;L4050;-3;;;aut.l40503;
autl34;AUT;L4051;-3;;;aut.l40513;
autl34;AUT;L4052;-3;;;aut.l40523;
autl34;AUT;L4055;-3;;;aut.l40553;
autl34;AUT;L4056;-3;;;aut.l40563;
autl34;AUT;L4057;-3;;;aut.l40573;
autl34;AUT;L4058;-3;;;aut.l40583;
autl34;AUT;L4060;-3;;;aut.l40603;
autl34;AUT;L4061;-3;;;aut.l40613;
autl34;AUT;L4064;-3;;;aut.l40643;
autl34;AUT;L4065;-3;;;aut.l40653;
autl34;AUT;L4066;-3;;;aut.l40663;
autl34;AUT;L4068;-3;;;aut.l40683;
autl34;AUT;L4069;-3;;;aut.l40693;
autl34;AUT;L4070;-3;;;aut.l40703;
autl34;AUT;L4072;-3;;;aut.l40723;
autl34;AUT;L4073;-3;;;aut.l40733;
autl34;AUT;L4074;-3;;;aut.l40743;
autl34;AUT;L4075;-3;;;aut.l40753;
autl34;AUT;L4076;-3;;;aut.l40763;
autl34;AUT;L4079;-3;;;aut.l40793;
autl34;AUT;L4080;-3;;;aut.l40803;
autl34;AUT;L4082;-3;;;aut.l40823;
autl34;AUT;L4085;-3;;;aut.l40853;
autl34;AUT;L4087;-3;;;aut.l40873;
autl34;AUT;L4089;-3;;;aut.l40893;
