system;route;banner;name;roots
frabred56;D1;-56;Guémené-sur-Scorff;frabre.d000156
frabred56;D1;-56;Bignan;frabre.d000156big
frabred56;D1;-56;Elven;frabre.d000156elv
frabred56;D1C;-56;;frabre.d0001c56
frabred56;D2;-56;Melrand;frabre.d000256
frabred56;D2;-56;Rohan;frabre.d000256roh
frabred56;D2;-56;Saint-Brieuc-de-Mauron;frabre.d000256bri
frabred56;D2B;-56;;frabre.d0002b56
frabred56;D3;-56;Langoëlan;frabre.d000356lan
frabred56;D3;-56;Bubry;frabre.d000356
frabred56;D4;-56;;frabre.d000456
frabred56;D5;-56;Molac;frabre.d000556mol
frabred56;D5;-56;Noyal-Muzillac;frabre.d000556
frabred56;D5E;-56;;frabre.d0005e56
frabred56;D6;-56;Meslan;frabre.d000656mes
frabred56;D6;-56;Pont-Scorff;frabre.d000656
frabred56;D6E;-56;;frabre.d0006e56
frabred56;D7;-56;;frabre.d000756
frabred56;D8;-56;Saint-Malo-des-Trois-Fontaines;frabre.d000856mal
frabred56;D8;-56;Ruffiac;frabre.d000856
frabred56;D8A;-56;;frabre.d0008a56
frabred56;D8E;-56;;frabre.d0008e56
frabred56;D9;-56;;frabre.d000956
frabred56;D10;-56;Plumelec;frabre.d001056
frabred56;D10;-56;Saint-Marcel;frabre.d001056mar
frabred56;D11;-56;;frabre.d001156
frabred56;D11E;-56;;frabre.d0011e56
frabred56;D12;-56;;frabre.d001256
frabred56;D13;-56;;frabre.d001356
frabred56;D14;-56;;frabre.d001456
frabred56;D15;-56;;frabre.d001556
frabred56;D15A;-56;;frabre.d0015a56
frabred56;D15B;-56;;frabre.d0015b56
frabred56;D16;-56;Pluvigner;frabre.d001656
frabred56;D16;-56;Guilliers;frabre.d001656gui
frabred56;D17;-56;Naizin;frabre.d001756
frabred56;D17;-56;Plumergat;frabre.d001756plu
frabred56;D17B;-56;;frabre.d0017b56
frabred56;D18;-56;;frabre.d001856
frabred56;D19;-56;;frabre.d001956
frabred56;D20;-56;;frabre.d002056
frabred56;D21;-56;;frabre.d002156
frabred56;D22;-56;;frabre.d002256
frabred56;D22A;-56;;frabre.d0022a56
frabred56;D23;-56;;frabre.d002356
frabred56;D23C;-56;;frabre.d0023c56
frabred56;D24;-56;;frabre.d002456
frabred56;D25;-56;;frabre.d002556
frabred56;D26;-56;;frabre.d002656
frabred56;D27;-56;;frabre.d002756
frabred56;D28;-56;;frabre.d002856
frabred56;D29;-56;;frabre.d002956
frabred56;D30;-56;;frabre.d003056
frabred56;D30A;-56;;frabre.d0030a56
frabred56;D31;-56;;frabre.d003156
frabred56;D32;-56;;frabre.d003256
frabred56;D33;-56;;frabre.d003356
frabred56;D34;-56;;frabre.d003456
frabred56;D34E;-56;;frabre.d0034e56
frabred56;D50;-56;;frabre.d005056
frabred56;D101;-56;;frabre.d010156
frabred56;D101E;-56;;frabre.d0101e56
frabred56;D102;-56;;frabre.d010256
frabred56;D102A;-56;;frabre.d0102a56
frabred56;D103;-56;;frabre.d010356
frabred56;D104;-56;;frabre.d010456
frabred56;D105;-56;;frabre.d010556
frabred56;D106;-56;;frabre.d010656
frabred56;D107;-56;;frabre.d010756
frabred56;D108;-56;;frabre.d010856
frabred56;D109;-56;;frabre.d010956
frabred56;D110;-56;;frabre.d011056
frabred56;D111;-56;;frabre.d011156
frabred56;D112;-56;;frabre.d011256
frabred56;D113;-56;;frabre.d011356
frabred56;D113E;-56;;frabre.d0113e56
frabred56;D114;-56;;frabre.d011456
frabred56;D115;-56;;frabre.d011556
frabred56;D116;-56;;frabre.d011656
frabred56;D117;-56;La Chapelle-Neuve;frabre.d011756cha
frabred56;D117;-56;Radenac;frabre.d011756
frabred56;D118;-56;;frabre.d011856
frabred56;D118A;-56;;frabre.d0118a56
frabred56;D119;-56;;frabre.d011956
frabred56;D119A;-56;;frabre.d0119a56
frabred56;D120;-56;;frabre.d012056
frabred56;D120E;-56;;frabre.d0120e56
frabred56;D121;-56;;frabre.d012156
frabred56;D122;-56;;frabre.d012256
frabred56;D123;-56;;frabre.d012356
frabred56;D124;-56;;frabre.d012456
frabred56;D125;-56;;frabre.d012556
frabred56;D126;-56;;frabre.d012656
frabred56;D126B;-56;;frabre.d0126b56
frabred56;D127;-56;;frabre.d012756
frabred56;D128;-56;;frabre.d012856
frabred56;D128A;-56;;frabre.d0128a56
frabred56;D129;-56;;frabre.d012956
frabred56;D130;-56;;frabre.d013056
