systemName;region;route;banner;abbrev;city;root;altRouteNames
caca;GTM;CA1;;;;gtm.ca001;
caca;GTM;CA2;;;;gtm.ca002;
caca;GTM;CA2;;Tec;Tecún Umán;gtm.ca002tec;
caca;GTM;CA8;;;;gtm.ca008;
caca;GTM;CA9;;Nor;Norte;gtm.ca009nor;
caca;GTM;CA9;;Sur;Sur;gtm.ca009sur;
caca;GTM;CA9A;;;;gtm.ca009a;
caca;GTM;CA10;;;;gtm.ca010;
caca;GTM;CA11;;;;gtm.ca011;
caca;GTM;CA12;;;;gtm.ca012;
caca;GTM;CA13;;;;gtm.ca013;
caca;GTM;CA13;;Ele;Santa Elena;gtm.ca013ele;
caca;GTM;CA13A;;;;gtm.ca013a;
caca;GTM;CA14;;;;gtm.ca014;
