System;Route;Banner;Name;Roots
deub4;B400;;;deu.b400
deub4;B401;;;deu.b401
deub4;B402;;;deu.b402
deub4;B403;;;deu.b403
deub4;B404;;Kiel;deu.b404kie
deub4;B404;;Schwarzenbek;deu.b404
deub4;B405;;;deu.b405
deub4;B406;;Perl;deu.b406
deub4;B406;;Güdingen;deu.b406gud
deub4;B407;;;deu.b407
deub4;B408;;;deu.b408
deub4;B410;;;deu.b410
deub4;B410n;;;deu.b410n
deub4;B411;;;deu.b411
deub4;B412;;;deu.b412
deub4;B413;;;deu.b413
deub4;B414;;;deu.b414
deub4;B415;;;deu.b415
deub4;B416;;;deu.b416
deub4;B417;;;deu.b417
deub4;B418;;;deu.b418
deub4;B419;;;deu.b419
deub4;B420;;;deu.b420
deub4;B421;;;deu.b421
deub4;B422;;Idar-Oberstein;deu.b422
deub4;B422;;Kordel;deu.b422kor
deub4;B423;;;deu.b423
deub4;B424;;;deu.b424
deub4;B426;;;deu.b426
deub4;B427;;;deu.b427
deub4;B428;;;deu.b428
deub4;B429;;;deu.b429
deub4;B430;;;deu.b430
deub4;B431;;Meldorf;deu.b431mel
deub4;B431;;Glückstadt;deu.b431
deub4;B431;;Wedel;deu.b431wed
deub4;B432;;;deu.b432
deub4;B433;;;deu.b433
deub4;B436;;;deu.b436
deub4;B437;;;deu.b437
deub4;B438;;;deu.b438
deub4;B439;;;deu.b439
deub4;B440;;;deu.b440
deub4;B441;;;deu.b441
deub4;B442;;Bad Nenndorf;deu.b442
deub4;B442;;Neustadt am Rübenberge;deu.b442neu
deub4;B443;;;deu.b443
deub4;B444;;;deu.b444
deub4;B445;;;deu.b445
deub4;B446;;;deu.b446
deub4;B447;;;deu.b447
deub4;B448;;;deu.b448
deub4;B449;;;deu.b449
deub4;B450;;;deu.b450
deub4;B451;;;deu.b451
deub4;B452;;;deu.b452
deub4;B453;;;deu.b453
deub4;B454;;;deu.b454
deub4;B454AST;;;deu.b454ast
deub4;B455;;Friedberg;deu.b455
deub4;B455;;Eppstein;deu.b455epp
deub4;B456;;;deu.b456
deub4;B457;;;deu.b457
deub4;B458;;;deu.b458
deub4;B459;;;deu.b459
deub4;B460;;;deu.b460
deub4;B461;;;deu.b461
deub4;B462;;;deu.b462
deub4;B463;;Calw;deu.b463
deub4;B463;;Balingen;deu.b463bal
deub4;B464;;;deu.b464
deub4;B465;;;deu.b465
deub4;B466;;;deu.b466
deub4;B466AST;;;deu.b466ast
deub4;B466a;;;deu.b466a
deub4;B467;;;deu.b467
deub4;B468;;;deu.b468
deub4;B469;;;deu.b469
deub4;B470;;;deu.b470
deub4;B471;;;deu.b471
deub4;B471AST;;;deu.b471ast
deub4;B472;;;deu.b472
deub4;B473;;;deu.b473
deub4;B474;;;deu.b474
deub4;B475;;;deu.b475
deub4;B475AST;;;deu.b475ast
deub4;B476;;;deu.b476
deub4;B477;;;deu.b477
deub4;B478;;;deu.b478
deub4;B480;;;deu.b480
deub4;B481;;;deu.b481
deub4;B482;;;deu.b482
deub4;B483;;;deu.b483
deub4;B484;;;deu.b484
deub4;B485;;;deu.b485
deub4;B486;;;deu.b486
deub4;B487;;;deu.b487
deub4;B489;;;deu.b489
deub4;B491;;;deu.b491
deub4;B492;;Blaubeuren;deu.b492
deub4;B492;;Giengen;deu.b492gie
deub4;B493;;;deu.b493
deub4;B494;;;deu.b494
deub4;B495;;Glückstadt;deu.b495glu
deub4;B495;;Hemmoor;deu.b495
deub4;B496;;;deu.b496
deub4;B497;;;deu.b497
deub4;B498;;;deu.b498
