system;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
autl6;AUT;L101;-6;;Josef-Heißl-Straße;aut.l1016;
autl6;AUT;L102;-6;;Veitscherstraße;aut.l1026;
autl6;AUT;L103;-6;;Preiner-Gscheid-Straße;aut.l1036;
autl6;AUT;L104;-6;;Breitenauerstraße;aut.l1046;
autl6;AUT;L111;-6;;Tragößerstraße;aut.l1116;
autl6;AUT;L112;-6;;Erlaufseestraße;aut.l1126;
autl6;AUT;L113;-6;;Niederalplstraße;aut.l1136;
autl6;AUT;L114;-6;;Schanzsattelstraße;aut.l1146;
autl6;AUT;L115;-6;;Allerheiligenstraße;aut.l1156;
autl6;AUT;L116;-6;;Edlingerstraße;aut.l1166;
autl6;AUT;L117;-6;;Pfaffensattelstraße;aut.l1176;
autl6;AUT;L118;-6;;Semmering Begleitstraße;aut.l1186;
autl6;AUT;L118a;-6;;Semmering Begleitstraße;aut.l118a6;
autl6;AUT;L121;-6;;Brucker Begleitstraße;aut.l1216;
autl6;AUT;L122;-6;;Proleberstraße;aut.l1226;
autl6;AUT;L123;-6;;Stollinggrabenstraße;aut.l1236;
autl6;AUT;L124;-6;;Thullinerstraße;aut.l1246;
autl6;AUT;L125;-6;;St. Ilgener-Straße;aut.l1256;
autl6;AUT;L126;-6;;Etmißlerstraße;aut.l1266;
autl6;AUT;L127;-6;;Radmerstraße;aut.l1276;
autl6;AUT;L128;-6;;Höllkogelstraße;aut.l1286;
autl6;AUT;L129;-6;;Altenbergerstraße;aut.l1296;
autl6;AUT;L130;-6;;Schwöbingerstraße;aut.l1306;
autl6;AUT;L131;-6;;Brunnalmstraße;aut.l1316;
autl6;AUT;L132;-6;;Graschnitzerstraße;aut.l1326;
autl6;AUT;L133;-6;;Mixnitzerstraße;aut.l1336;
autl6;AUT;L135;-6;;Krieglacherstraße;aut.l1356;
autl6;AUT;L136;-6;;Aflenzerstraße;aut.l1366;
autl6;AUT;L137;-6;;Jasnitzstraße;aut.l1376;
autl6;AUT;L138;-6;;Parschlugstraße;aut.l1386;
autl6;AUT;L138a;-6;;Parschlugstraße;aut.l138a6;
