systemName;region;route;banner;abbrev;city;root;altRouteNames
nplh;NPL;H01;;;;npl.h001;
nplh;NPL;H02;;;;npl.h002;
nplh;NPL;H03;;;;npl.h003;
nplh;NPL;H04;;;;npl.h004;
nplh;NPL;H05;;;;npl.h005;
nplh;NPL;H06;;;;npl.h006;
nplh;NPL;H07;;;;npl.h007;
nplh;NPL;H08;;;;npl.h008;
nplh;NPL;H09;;;;npl.h009;
nplh;NPL;H10;;;;npl.h010;
nplh;NPL;H11;;;;npl.h011;
nplh;NPL;H12;;;;npl.h012;
nplh;NPL;H13;;;;npl.h013;
nplh;NPL;H14;;;;npl.h014;
nplh;NPL;H15;;;;npl.h015;
nplh;NPL;H16;;;;npl.h016;
nplh;NPL;H17;;Dha;Dhangadhi;npl.h017dha;
nplh;NPL;H17;;Gad;Gadhawa;npl.h017gad;
nplh;NPL;H17;;;Janakpur;npl.h017;
nplh;NPL;H17;;Bir;Biratnagar;npl.h017bir;
nplh;NPL;H17;;Bha;Bhadrapur;npl.h017bha;
nplh;NPL;H18;;Man;Mangalsen;npl.h018man;
nplh;NPL;H18;;;Burtibang;npl.h018;
nplh;NPL;H18;;Ghu;Ghurmi;npl.h018ghu;
