systemName;route;banner;groupName;roots
index;ACExpy;;;indhr.acexpy,indpb.acexpy
index;AgraLucExp;;Agra-Lucknow Expressway;indup.agralucexpy
index;AllByp;;;indup.allbyp
index;BarRd;;Barapullah (Elevated) Road;inddl.barrd
index;BelExpy;;;indwb.belexpy
index;BunExp;;Bundelkhand Expressway;indup.bunexpy
index;CheByp;;;indtn.chebyp
index;CheORR;;;indtn.cheorr
index;DFSky;;;inddl.dfsky,indhr.dfsky
index;DGExpy;;;inddl.dgexpy,indhr.dgexpy
index;DNDFly;;DND Flyover;inddl.dndfly,indup.dndfly
index;DurExpy;;;indwb.durexpy
index;EasFwy;;;indmh.easfwy
index;HinRd;;Hindon Elevated Road;indup.hinrd
index;HydExpy;;;indtg.hydexpy
index;HydORR;;;indtg.hydorr
index;JaiElvRd;;;indrj.jaielvrd
index;JKExpy;;;indrj.jkexpy
index;KonaExpy;;;indwb.konaexpy
index;MPExpy;;;indmh.mpexpy
index;NICEExp;;Nandi Infrastructure Corridor Enterprises Expressway;indka.nice
index;NoiExp;;Noida-Greater Noida Expressay;inddl.dadrd,indup.noiexpy
index;NPRR;;;indka.nprr
index;OutRingRd;;Delhi Outer Ring Rd;inddl.outringrd
index;PanExpy;;;indhr.panexpy
index;PurExp;;Purvanchal Expressway;indup.purexpy
index;RBDExpy;;;indcg.rbdexpy
index;STRR;;Satelite Town Ring Road;indka.strr
index;WPExpy;;;indhr.wpexpy
index;YamExp;;Yamuna Expressway;indup.yamexpy
