systemName;region;route;banner;abbrev;city;root;altRouteNames
mexdfeje;MEX-DF;EjeCen;;;;mexdf.ejecen;
mexdfeje;MEX-DF;Eje1Nte;;;;mexdf.eje001nte;
mexdfeje;MEX-DF;Eje2Nte;;;;mexdf.eje002nte;
mexdfeje;MEX-DF;Eje3Nte;;;;mexdf.eje003nte;
mexdfeje;MEX-DF;Eje4Nte;;;;mexdf.eje004nte;
mexdfeje;MEX-DF;Eje5Nte;;;;mexdf.eje005nte;
mexdfeje;MEX-DF;Eje1Ote;;;;mexdf.eje001ote;
mexdfeje;MEX-DF;Eje2Ote;;;;mexdf.eje002ote;
mexdfeje;MEX-DF;Eje3Ote;;;;mexdf.eje003ote;
mexdfeje;MEX-DF;Eje4Ote;;;;mexdf.eje004ote;
mexdfeje;MEX-DF;Eje5Ote;;;;mexdf.eje005ote;
mexdfeje;MEX-DF;Eje7Ote;;;;mexdf.eje007ote;
mexdfeje;MEX-DF;Eje1Pte;;;;mexdf.eje001pte;
mexdfeje;MEX-DF;Eje2Pte;;;;mexdf.eje002pte;
mexdfeje;MEX-DF;Eje3Pte;;;;mexdf.eje003pte;
mexdfeje;MEX-DF;Eje5Pte;;;;mexdf.eje005pte;
mexdfeje;MEX-DF;Eje2Sur;;;;mexdf.eje002sur;
mexdfeje;MEX-DF;Eje2ASur;;;;mexdf.eje002asur;
mexdfeje;MEX-DF;Eje3Sur;;;;mexdf.eje003sur;
mexdfeje;MEX-DF;Eje4Sur;;;;mexdf.eje004sur;
mexdfeje;MEX-DF;Eje5Sur;;;;mexdf.eje005sur;
mexdfeje;MEX-DF;Eje6Sur;;;;mexdf.eje006sur;
mexdfeje;MEX-DF;Eje7Sur;;;;mexdf.eje007sur;
mexdfeje;MEX-DF;Eje7ASur;;;;mexdf.eje007asur;
mexdfeje;MEX-DF;Eje8Sur;;;;mexdf.eje008sur;
mexdfeje;MEX-DF;Eje10Sur;;;Coyoacán;mexdf.eje010sur;
mexdfeje;MEX-DF;Eje10Sur;;Tla;Tláhuac;mexdf.eje010surtla;
