systemName;route;banner;groupName;roots
gbrsf;T5Spr;;Heathrow Terminal 5 Spur;eng.t5spr
gbrsf;KeaSpr;;Kearsley Spur;eng.keaspr
gbrsf;TunRd;;Tunnel Road, Heathrow;eng.tunrd
