system;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
frabfcd58;FRA-BFC;D1;-58;;;frabfc.d000158;
frabfcd58;FRA-BFC;D2;-58;;;frabfc.d000258;
frabfcd58;FRA-BFC;D3;-58;;;frabfc.d000358;
frabfcd58;FRA-BFC;D4;-58;;;frabfc.d000458;
frabfcd58;FRA-BFC;D5;-58;;;frabfc.d000558;
frabfcd58;FRA-BFC;D6;-58;;;frabfc.d000658;
frabfcd58;FRA-BFC;D8;-58;;;frabfc.d000858;
frabfcd58;FRA-BFC;D9;-58;;;frabfc.d000958;
frabfcd58;FRA-BFC;D10;-58;;;frabfc.d001058;
frabfcd58;FRA-BFC;D11;-58;;;frabfc.d001158;
frabfcd58;FRA-BFC;D12;-58;;;frabfc.d001258;
frabfcd58;FRA-BFC;D13;-58;;;frabfc.d001358;
frabfcd58;FRA-BFC;D14;-58;;;frabfc.d001458;
frabfcd58;FRA-BFC;D14A;-58;;;frabfc.d0014a58;
frabfcd58;FRA-BFC;D16;-58;;;frabfc.d001658;
frabfcd58;FRA-BFC;D17;-58;;;frabfc.d001758;
frabfcd58;FRA-BFC;D18;-58;;;frabfc.d001858;
frabfcd58;FRA-BFC;D19;-58;;;frabfc.d001958;
frabfcd58;FRA-BFC;D20;-58;And;Saint-André-en-Morvan;frabfc.d002058and;
frabfcd58;FRA-BFC;D20;-58;;(Main);frabfc.d002058;
frabfcd58;FRA-BFC;D22;-58;;;frabfc.d002258;
frabfcd58;FRA-BFC;D23;-58;;;frabfc.d002358;
frabfcd58;FRA-BFC;D25;-58;;;frabfc.d002558;
frabfcd58;FRA-BFC;D26;-58;;;frabfc.d002658;
frabfcd58;FRA-BFC;D27;-58;;;frabfc.d002758;
frabfcd58;FRA-BFC;D28;-58;;;frabfc.d002858;
frabfcd58;FRA-BFC;D28A;-58;;;frabfc.d0028a58;
frabfcd58;FRA-BFC;D29;-58;Dor;Dornes;frabfc.d002958dor;
frabfcd58;FRA-ARA;D29;-58;;;fraara.d002958;
frabfcd58;FRA-BFC;D29;-58;;Lucenay-lès-Aix;frabfc.d002958;
frabfcd58;FRA-BFC;D30;-58;;;frabfc.d003058;
frabfcd58;FRA-BFC;D33;-58;;;frabfc.d003358;
frabfcd58;FRA-BFC;D33A;-58;;;frabfc.d0033a58;
frabfcd58;FRA-BFC;D34;-58;;;frabfc.d003458;
frabfcd58;FRA-BFC;D37;-58;;;frabfc.d003758;
frabfcd58;FRA-BFC;D38;-58;;;frabfc.d003858;
frabfcd58;FRA-BFC;D40;-58;;;frabfc.d004058;
frabfcd58;FRA-BFC;D42;-58;;;frabfc.d004258;
frabfcd58;FRA-BFC;D47;-58;;;frabfc.d004758;
frabfcd58;FRA-BFC;D58;-58;;;frabfc.d005858;
frabfcd58;FRA-BFC;D101;-58;;;frabfc.d010158;
frabfcd58;FRA-BFC;D102;-58;;;frabfc.d010258;
frabfcd58;FRA-BFC;D104;-58;;;frabfc.d010458;
frabfcd58;FRA-BFC;D105;-58;;;frabfc.d010558;
frabfcd58;FRA-BFC;D106;-58;;;frabfc.d010658;
frabfcd58;FRA-BFC;D107;-58;;;frabfc.d010758;
frabfcd58;FRA-BFC;D108;-58;;;frabfc.d010858;
frabfcd58;FRA-BFC;D109;-58;;;frabfc.d010958;
frabfcd58;FRA-BFC;D110;-58;;;frabfc.d011058;
frabfcd58;FRA-BFC;D111;-58;;;frabfc.d011158;
frabfcd58;FRA-BFC;D112;-58;;;frabfc.d011258;
frabfcd58;FRA-BFC;D114;-58;;;frabfc.d011458;
frabfcd58;FRA-BFC;D115;-58;;;frabfc.d011558;
frabfcd58;FRA-BFC;D116;-58;;;frabfc.d011658;
frabfcd58;FRA-BFC;D117;-58;;;frabfc.d011758;
frabfcd58;FRA-BFC;D118;-58;;;frabfc.d011858;
frabfcd58;FRA-BFC;D119;-58;;;frabfc.d011958;
frabfcd58;FRA-BFC;D120;-58;;;frabfc.d012058;
frabfcd58;FRA-BFC;D121;-58;;;frabfc.d012158;
frabfcd58;FRA-BFC;D122;-58;;;frabfc.d012258;
frabfcd58;FRA-BFC;D123;-58;;;frabfc.d012358;
frabfcd58;FRA-BFC;D124;-58;;;frabfc.d012458;
frabfcd58;FRA-BFC;D125;-58;;;frabfc.d012558;
frabfcd58;FRA-BFC;D126;-58;;;frabfc.d012658;
frabfcd58;FRA-BFC;D127;-58;;;frabfc.d012758;
frabfcd58;FRA-BFC;D128;-58;;;frabfc.d012858;
