systemName;region;route;banner;abbrev;city;root;altRouteNames
engb;ENG;B100;;;;eng.b0100;
engb;ENG;B101;;;;eng.b0101;
engb;ENG;B102;;;;eng.b0102;
engb;ENG;B104;;;;eng.b0104;
engb;ENG;B105;;;;eng.b0105;
engb;ENG;B106;;;;eng.b0106;
engb;ENG;B108;;;;eng.b0108;
engb;ENG;B109;;;;eng.b0109;
engb;ENG;B111;;;;eng.b0111;
engb;ENG;B112;;;;eng.b0112;
engb;ENG;B113;;;;eng.b0113;
engb;ENG;B118;;;;eng.b0118;
engb;ENG;B119;;;;eng.b0119;
engb;ENG;B120;;;;eng.b0120;
engb;ENG;B121;;;;eng.b0121;
engb;ENG;B122;;;;eng.b0122;
engb;ENG;B125;;;;eng.b0125;
engb;ENG;B126;;;;eng.b0126;
engb;ENG;B127;;;;eng.b0127;
engb;ENG;B134;;;;eng.b0134;
engb;ENG;B135;;;;eng.b0135;
engb;ENG;B137;;;;eng.b0137;
engb;ENG;B138;;;;eng.b0138;
engb;ENG;B140;;;;eng.b0140;
engb;ENG;B142;;;;eng.b0142;
engb;ENG;B144;;;;eng.b0144;
engb;ENG;B146;;;;eng.b0146;
engb;ENG;B148;;;;eng.b0148;
engb;ENG;B149;;;;eng.b0149;
engb;ENG;B150;;;;eng.b0150;
engb;ENG;B151;;;;eng.b0151;
engb;ENG;B152;;;;eng.b0152;
engb;ENG;B153;;;;eng.b0153;
engb;ENG;B154;;;;eng.b0154;
engb;ENG;B155;;;;eng.b0155;
engb;ENG;B156;;;;eng.b0156;
engb;ENG;B157;;;;eng.b0157;
engb;ENG;B158;;;;eng.b0158;
engb;ENG;B159;;;;eng.b0159;
engb;ENG;B160;;;;eng.b0160;
engb;ENG;B161;;;;eng.b0161;
engb;ENG;B164;;;;eng.b0164;
engb;ENG;B165;;;;eng.b0165;
engb;ENG;B166;;;;eng.b0166;
engb;ENG;B167;;;;eng.b0167;
engb;ENG;B168;;;;eng.b0168;
engb;ENG;B169;;;;eng.b0169;
engb;ENG;B170;;;;eng.b0170;
engb;ENG;B172;;;;eng.b0172;
engb;ENG;B173;;;;eng.b0173;
engb;ENG;B174;;;;eng.b0174;
engb;ENG;B175;;;;eng.b0175;
engb;ENG;B176;;;;eng.b0176;
engb;ENG;B177;;;;eng.b0177;
engb;ENG;B178;;;;eng.b0178;
engb;ENG;B179;;;;eng.b0179;
engb;ENG;B180;;;;eng.b0180;
engb;ENG;B181;;;;eng.b0181;
engb;ENG;B182;;;;eng.b0182;
engb;ENG;B183;;;;eng.b0183;
engb;ENG;B184;;;;eng.b0184;
engb;ENG;B185;;;;eng.b0185;
engb;ENG;B186;;;;eng.b0186;
engb;ENG;B187;;;;eng.b0187;
engb;ENG;B188;;;;eng.b0188;
engb;ENG;B189;;;;eng.b0189;
engb;ENG;B191;;;;eng.b0191;
engb;ENG;B192;;;;eng.b0192;
engb;ENG;B193;;;;eng.b0193;
engb;ENG;B194;;;;eng.b0194;
engb;ENG;B195;;;;eng.b0195;
engb;ENG;B197;;;;eng.b0197;
engb;ENG;B197;;Cor;Corey's Mill (spur);eng.b0197cor;
engb;ENG;B198;;Che;Cheshunt;eng.b0198che;
engb;ENG;B198;;;Wisbech;eng.b0198;
engb;ENG;B199;;;;eng.b0199;
engb;ENG;B202;;;;eng.b0202;
engb;ENG;B203;;;;eng.b0203;
engb;ENG;B204;;;;eng.b0204;
engb;ENG;B205;;;;eng.b0205;
engb;ENG;B206;;;;eng.b0206;
engb;ENG;B207;;;;eng.b0207;
engb;ENG;B208;;;;eng.b0208;
engb;ENG;B209;;;;eng.b0209;
engb;ENG;B210;;;;eng.b0210;
engb;ENG;B211;;;;eng.b0211;
engb;ENG;B212;;;;eng.b0212;
engb;ENG;B213;;;;eng.b0213;
engb;ENG;B214;;;;eng.b0214;
engb;ENG;B215;;;;eng.b0215;
engb;ENG;B216;;;;eng.b0216;
engb;ENG;B217;;;;eng.b0217;
engb;ENG;B218;;;;eng.b0218;
engb;ENG;B219;;;;eng.b0219;
engb;ENG;B220;;;;eng.b0220;
engb;ENG;B221;;;;eng.b0221;
engb;ENG;B222;;;;eng.b0222;
engb;ENG;B223;;;;eng.b0223;
engb;ENG;B224;;;;eng.b0224;
engb;ENG;B226;;;;eng.b0226;
engb;ENG;B227;;;;eng.b0227;
engb;ENG;B228;;;;eng.b0228;
engb;ENG;B229;;;;eng.b0229;
engb;ENG;B230;;;;eng.b0230;
engb;ENG;B232;;;;eng.b0232;
engb;ENG;B234;;;;eng.b0234;
engb;ENG;B235;;;;eng.b0235;
engb;ENG;B236;;;;eng.b0236;
engb;ENG;B237;;;;eng.b0237;
engb;ENG;B238;;;;eng.b0238;
engb;ENG;B240;;;;eng.b0240;
engb;ENG;B241;;;;eng.b0241;
engb;ENG;B242;;;;eng.b0242;
engb;ENG;B243;;;;eng.b0243;
engb;ENG;B245;;;;eng.b0245;
engb;ENG;B250;;;;eng.b0250;
engb;ENG;B251;;;;eng.b0251;
engb;ENG;B253;;;;eng.b0253;
engb;ENG;B255;;;;eng.b0255;
engb;ENG;B256;;;;eng.b0256;
engb;ENG;B258;;;;eng.b0258;
engb;ENG;B259;;;;eng.b0259;
engb;ENG;B260;;;;eng.b0260;
engb;ENG;B261;;;;eng.b0261;
engb;ENG;B262;;;;eng.b0262;
engb;ENG;B263;;;;eng.b0263;
engb;ENG;B264;;;;eng.b0264;
engb;ENG;B265;;;;eng.b0265;
engb;ENG;B266;;;;eng.b0266;
engb;ENG;B269;;;;eng.b0269;
engb;ENG;B270;;;;eng.b0270;
engb;ENG;B271;;;;eng.b0271;
engb;ENG;B272;;;;eng.b0272;
engb;ENG;B273;;;;eng.b0273;
engb;ENG;B274;;;;eng.b0274;
engb;ENG;B275;;;;eng.b0275;
