systemName;region;route;banner;abbrev;city;root;altRouteNames
bdirn;BDI;RN1;;;;bdi.rn001;
bdirn;BDI;RN2;;;;bdi.rn002;
bdirn;BDI;RN3;;;;bdi.rn003;
bdirn;BDI;RN4;;;;bdi.rn004;
bdirn;BDI;RN5;;;;bdi.rn005;
bdirn;BDI;RN6;;;;bdi.rn006;
bdirn;BDI;RN7;;;;bdi.rn007;
bdirn;BDI;RN8;;;;bdi.rn008;
bdirn;BDI;RN9;;;;bdi.rn009;
bdirn;BDI;RN10;;;;bdi.rn010;
bdirn;BDI;RN11;;;;bdi.rn011;
bdirn;BDI;RN12;;;;bdi.rn012;
bdirn;BDI;RN13;;;;bdi.rn013;
bdirn;BDI;RN14;;;;bdi.rn014;
bdirn;BDI;RN15;;;;bdi.rn015;
bdirn;BDI;RN16;;;;bdi.rn016;
bdirn;BDI;RN17;;;;bdi.rn017;
bdirn;BDI;RN18;;;;bdi.rn018;
bdirn;BDI;RN19;;;;bdi.rn019;
bdirn;BDI;RN20;;;;bdi.rn020;
bdirn;BDI;RN21;;;;bdi.rn021;
bdirn;BDI;RN22;;;;bdi.rn022;
