system;route;banner;name;roots
frahdfm59;M5;-59;;frahdf.m000559
frahdfm59;M5A;-59;;frahdf.m0005a59
frahdfm59;M5B;-59;;frahdf.m0005b59
frahdfm59;M5C;-59;;frahdf.m0005c59
frahdfm59;M6;-59;Mons-en-Barœul;frahdf.m000659
frahdfm59;M6;-59;Lys-lez-Lannoy;frahdf.m000659lys
frahdfm59;M6D;-59;;frahdf.m0006d59
frahdfm59;M6DG;-59;;frahdf.m0006dg59
frahdfm59;M7;-59;Pérenchies;frahdf.m000759per
frahdfm59;M7;-59;Beaucamps-Ligny;frahdf.m000759
frahdfm59;M7A;-59;;frahdf.m0007a59
frahdfm59;M7B;-59;;frahdf.m0007b59
frahdfm59;M8;-59;;frahdf.m000859
frahdfm59;M9;-59;Linselles;frahdf.m000959
frahdfm59;M9;-59;Roubaix;frahdf.m000959rou
frahdfm59;M14;-59;;frahdf.m001459
frahdfm59;M19;-59;;frahdf.m001959
frahdfm59;M22;-59;Armentières;frahdf.m002259arm
frahdfm59;M22;-59;Herlies;frahdf.m002259
frahdfm59;M22B;-59;;frahdf.m0022b59
frahdfm59;M22C;-59;;frahdf.m0022c59
frahdfm59;M22D;-59;;frahdf.m0022d59
frahdfm59;M36;-59;;frahdf.m003659
frahdfm59;M36A;-59;;frahdf.m0036a59
frahdfm59;M39;-59;Annœullin;frahdf.m003959
frahdfm59;M39;-59;Seclin;frahdf.m003959sec
frahdfm59;M39A;-59;;frahdf.m0039a59
frahdfm59;M41;-59;;frahdf.m004159
frahdfm59;M41A;-59;;frahdf.m0041a59
frahdfm59;M41B;-59;;frahdf.m0041b59
frahdfm59;M48;-59;;frahdf.m004859
frahdfm59;M48A;-59;;frahdf.m0048a59
frahdfm59;M48B;-59;;frahdf.m0048b59
frahdfm59;M48C;-59;;frahdf.m0048c59
frahdfm59;M51;-59;;frahdf.m005159
frahdfm59;M54;-59;;frahdf.m005459
frahdfm59;M57;-59;;frahdf.m005759
frahdfm59;M62;-59;Beaucamps-Ligny;frahdf.m006259
frahdfm59;M62;-59;Seclin;frahdf.m006259sec
frahdfm59;M63;-59;Ennetières-en-Weppes;frahdf.m006359enn
frahdfm59;M63;-59;Seclin;frahdf.m006359
frahdfm59;M64;-59;Linselles;frahdf.m006459
frahdfm59;M64;-59;Wasquehal;frahdf.m006459was
frahdfm59;M64;-59;Willems;frahdf.m006459wil
frahdfm59;M78;-59;;frahdf.m007859
frahdfm59;M90;-59;;frahdf.m009059
frahdfm59;M91;-59;Roncq;frahdf.m009159
frahdfm59;M91;-59;Wattrelos;frahdf.m009159wat
frahdfm59;M93;-59;;frahdf.m009359
frahdfm59;M94;-59;;frahdf.m009459
frahdfm59;M108;-59;;frahdf.m010859
frahdfm59;M108A;-59;;frahdf.m0108a59
frahdfm59;M108B;-59;;frahdf.m0108b59
frahdfm59;M112;-59;Wattrelos;frahdf.m011259
frahdfm59;M112;-59;Wasquehal;frahdf.m011259was
frahdfm59;M141;-59;Fromelles;frahdf.m014159
frahdfm59;M141;-59;Hantay;frahdf.m014159han
frahdfm59;M141A;-59;;frahdf.m0141a59
frahdfm59;M141B;-59;;frahdf.m0141b59
frahdfm59;M145;-59;Marquillies;frahdf.m014559
frahdfm59;M145;-59;Houplin-Ancoisne;frahdf.m014559hou
frahdfm59;M145;-59;Wattignies;frahdf.m014559wat
frahdfm59;M145;-59;Fretin;frahdf.m014559fre
frahdfm59;M145A;-59;;frahdf.m0145a59
frahdfm59;M145B;-59;;frahdf.m0145b59
