systemName;route;banner;groupName;roots
auts;S1;;Wiener Außenring Schnellstraße Süd;aut.s001
auts;S1;;Wiener Außenring Schnellstraße Nord;aut.s001wie
auts;S2;;Wiener Nordrand Schnellstraße;aut.s002
auts;S3;;Weinviertler Schnellstraße;aut.s003
auts;S4;;Mattersburger Schnellstraße;aut.s004
auts;S5;;Stockerauer Schnellstraße;aut.s005
auts;S6;;Semmering Schnellstraße;aut.s006
auts;S10;;Mühlviertler Schnellstraße;aut.s010
auts;S16;;Arlberg Schnellstraße;aut.s016
auts;S31;;Burgenland Schnellstraße;aut.s031
auts;S33;;Kremser Schnellstraße;aut.s033
auts;S35;;Brucker Schnellstraße;aut.s035
auts;S36;;Murtal Schnellstraße Knittelfeld;aut.s036
auts;S36;;Murtal Schnellstraße St. Georgen ob Judenburg;aut.s036sgj
auts;S37;;Klagenfurter Schnellstraße;aut.s037
