system;route;banner;name;roots
fraoccd82;D1;-82;;fraocc.d000182
fraoccd82;D1E;-82;;fraocc.d0001e82
fraoccd82;D2;-82;;fraocc.d000282
fraoccd82;D2E;-82;;fraocc.d0002e82
fraoccd82;D3;-82;;fraocc.d000382
fraoccd82;D4;-82;;fraocc.d000482
fraoccd82;D5;-82;;fraocc.d000582
fraoccd82;D6;-82;;fraocc.d000682
fraoccd82;D7;-82;;fraocc.d000782roq,franaq.d000782,fraocc.d000782
fraoccd82;D8;-82;;fraocc.d000882
fraoccd82;D9;-82;;fraocc.d000982
fraoccd82;D10;-82;;fraocc.d001082
fraoccd82;D11;-82;Perville;fraocc.d001182per
fraoccd82;D11;-82;Valence;fraocc.d001182val
fraoccd82;D11;-82;Mansonville;fraocc.d001182
fraoccd82;D11E;-82;;fraocc.d0011e82
fraoccd82;D12;-82;;fraocc.d001282
fraoccd82;D13;-82;;fraocc.d001382
fraoccd82;D14;-82;;fraocc.d001482
fraoccd82;D14E;-82;;fraocc.d0014e82
fraoccd82;D15;-82;;fraocc.d001582
fraoccd82;D16;-82;;fraocc.d001682
fraoccd82;D17;-82;;fraocc.d001782
fraoccd82;D18;-82;;fraocc.d001882
fraoccd82;D19;-82;;fraocc.d001982
fraoccd82;D20;-82;Molières;fraocc.d002082
fraoccd82;D20;-82;Puylaroque;fraocc.d002082puy
fraoccd82;D20;-82;Ginals;fraocc.d002082gin
fraoccd82;D20B;-82;;fraocc.d0020b82
fraoccd82;D21;-82;;fraocc.d002182
fraoccd82;D22;-82;;fraocc.d002282
fraoccd82;D23;-82;;fraocc.d002382
fraoccd82;D24;-82;;fraocc.d002482
fraoccd82;D25;-82;;fraocc.d002582
fraoccd82;D25B;-82;;fraocc.d0025b82
fraoccd82;D25E;-82;;fraocc.d0025e82
fraoccd82;D26;-82;;fraocc.d002682
fraoccd82;D26B;-82;;fraocc.d0026b82
fraoccd82;D27;-82;;fraocc.d002782
fraoccd82;D28;-82;;fraocc.d002882
fraoccd82;D29;-82;;fraocc.d002982
fraoccd82;D30;-82;Bourg-de-Visa;fraocc.d003082bou
fraoccd82;D30;-82;Perville;fraocc.d003082per
fraoccd82;D30;-82;Dunes;fraocc.d003082
fraoccd82;D30E;-82;;fraocc.d0030e82
fraoccd82;D31;-82;;fraocc.d003182
fraoccd82;D32;-82;;fraocc.d003282
fraoccd82;D32E;-82;;fraocc.d0032e82
fraoccd82;D33;-82;;fraocc.d003382
fraoccd82;D33B;-82;;fraocc.d0033b82
fraoccd82;D33T;-82;;fraocc.d0033t82
fraoccd82;D34;-82;;fraocc.d003482
fraoccd82;D35;-82;;fraocc.d003582
fraoccd82;D36;-82;;fraocc.d003682
fraoccd82;D36E;-82;;fraocc.d0036e82
fraoccd82;D37;-82;;fraocc.d003782
fraoccd82;D38;-82;;fraocc.d003882
fraoccd82;D38B;-82;;fraocc.d0038b82
fraoccd82;D39;-82;;fraocc.d003982
fraoccd82;D40;-82;;fraocc.d004082
fraoccd82;D40E;-82;;fraocc.d0040e82
fraoccd82;D41;-82;;fraocc.d004182
fraoccd82;D42;-82;;fraocc.d004282
fraoccd82;D43;-82;;fraocc.d004382
fraoccd82;D44;-82;;fraocc.d004482
fraoccd82;D45;-82;;fraocc.d004582
fraoccd82;D45E;-82;;fraocc.d0045e82
fraoccd82;D46;-82;;fraocc.d004682
fraoccd82;D47;-82;;fraocc.d004782
fraoccd82;D48;-82;;fraocc.d004882
fraoccd82;D49;-82;;fraocc.d004982
fraoccd82;D50;-82;;fraocc.d005082
