System;Route;Banner;Name;Roots
usaky6;KY2501;;;ky.ky2501
usaky6;KY2505;;;ky.ky2505
usaky6;KY2509;;;ky.ky2509
usaky6;KY2510;;;ky.ky2510
usaky6;KY2513;;;ky.ky2513
usaky6;KY2514;;;ky.ky2514
usaky6;KY2515;;;ky.ky2515
usaky6;KY2516;;;ky.ky2516
usaky6;KY2517;;;ky.ky2517
usaky6;KY2519;;;ky.ky2519
usaky6;KY2520;;;ky.ky2520
usaky6;KY2522;;;ky.ky2522
usaky6;KY2523;;;ky.ky2523
usaky6;KY2527;;;ky.ky2527
usaky6;KY2531;;;ky.ky2531
usaky6;KY2532;;;ky.ky2532
usaky6;KY2533;;;ky.ky2533
usaky6;KY2534;;;ky.ky2534
usaky6;KY2535;;;ky.ky2535
usaky6;KY2541;;;ky.ky2541
usaky6;KY2543;;;ky.ky2543
usaky6;KY2545;;;ky.ky2545
usaky6;KY2546;;;ky.ky2546
usaky6;KY2549;;;ky.ky2549
usaky6;KY2550;;;ky.ky2550
usaky6;KY2551;;;ky.ky2551
usaky6;KY2552;;;ky.ky2552
usaky6;KY2553;;;ky.ky2553
usaky6;KY2554;;;ky.ky2554
usaky6;KY2555;;;ky.ky2555
usaky6;KY2557;;;ky.ky2557
usaky6;KY2562;;;ky.ky2562
usaky6;KY2563;;;ky.ky2563
usaky6;KY2565;;;ky.ky2565
usaky6;KY2566;;;ky.ky2566
usaky6;KY2567;;;ky.ky2567
usaky6;KY2568;;;ky.ky2568
usaky6;KY2569;;;ky.ky2569
usaky6;KY2584;;;ky.ky2584
usaky6;KY2590;;;ky.ky2590
usaky6;KY2591;;;ky.ky2591
usaky6;KY2592;;;ky.ky2592
usaky6;KY2593;;;ky.ky2593
usaky6;KY2594;;;ky.ky2594
usaky6;KY2595;;;ky.ky2595
usaky6;KY2601;;;ky.ky2601
usaky6;KY2603;;;ky.ky2603
usaky6;KY2606;;;ky.ky2606
usaky6;KY2614;;;ky.ky2614
usaky6;KY2627;;;ky.ky2627
usaky6;KY2628;;;ky.ky2628
usaky6;KY2629;;;ky.ky2629
usaky6;KY2630;;;ky.ky2630
usaky6;KY2631;;;ky.ky2631
usaky6;KY2632;;;ky.ky2632
usaky6;KY2647;;;ky.ky2647
usaky6;KY2650;;;ky.ky2650
usaky6;KY2657;;;ky.ky2657
usaky6;KY2664;;;ky.ky2664
usaky6;KY2665;;;ky.ky2665
usaky6;KY2668;;;ky.ky2668
usaky6;KY2670;;;ky.ky2670
usaky6;KY2671;;;ky.ky2671
usaky6;KY2672;;;ky.ky2672
usaky6;KY2673;;;ky.ky2673
usaky6;KY2674;;;ky.ky2674
usaky6;KY2678;;;ky.ky2678
usaky6;KY2690;;;ky.ky2690
usaky6;KY2698;;;ky.ky2698
usaky6;KY2699;;;ky.ky2699
usaky6;KY2706;;;ky.ky2706
usaky6;KY2707;;;ky.ky2707
usaky6;KY2713;;;ky.ky2713
usaky6;KY2718;;;ky.ky2718
usaky6;KY2723;;;ky.ky2723
usaky6;KY2724;;;ky.ky2724
usaky6;KY2726;;;ky.ky2726
usaky6;KY2727;;;ky.ky2727
usaky6;KY2731;;;ky.ky2731
usaky6;KY2734;;;ky.ky2734
usaky6;KY2735;;;ky.ky2735
usaky6;KY2737;;;ky.ky2737
usaky6;KY2738;;;ky.ky2738
usaky6;KY2739;;;ky.ky2739
usaky6;KY2740;;;ky.ky2740
usaky6;KY2741;;;ky.ky2741
usaky6;KY2744;;;ky.ky2744
usaky6;KY2750;;;ky.ky2750
usaky6;KY2754;;;ky.ky2754
usaky6;KY2756;;;ky.ky2756
usaky6;KY2758;;;ky.ky2758
usaky6;KY2759;;;ky.ky2759
usaky6;KY2760;;;ky.ky2760
usaky6;KY2761;;;ky.ky2761
usaky6;KY2762;;;ky.ky2762
usaky6;KY2763;;;ky.ky2763
usaky6;KY2764;;;ky.ky2764
usaky6;KY2765;;;ky.ky2765
usaky6;KY2766;;;ky.ky2766
usaky6;KY2767;;;ky.ky2767
usaky6;KY2768;;;ky.ky2768
usaky6;KY2777;;;ky.ky2777
usaky6;KY2778;;;ky.ky2778
usaky6;KY2779;;;ky.ky2779
usaky6;KY2780;;;ky.ky2780
usaky6;KY2781;;;ky.ky2781
usaky6;KY2784;;;ky.ky2784
usaky6;KY2785;;;ky.ky2785
usaky6;KY2786;;;ky.ky2786
usaky6;KY2792;;Pine Knot;ky.ky2792
usaky6;KY2792;;Bon;ky.ky2792bon
usaky6;KY2793;;;ky.ky2793
usaky6;KY2800;;;ky.ky2800
usaky6;KY2802;;;ky.ky2802
usaky6;KY2804;;;ky.ky2804
usaky6;KY2814;;;ky.ky2814
usaky6;KY2815;;;ky.ky2815
usaky6;KY2817;;;ky.ky2817
usaky6;KY2820;;;ky.ky2820
usaky6;KY2822;;;ky.ky2822
usaky6;KY2828;;;ky.ky2828
usaky6;KY2830;;;ky.ky2830
usaky6;KY2831;;;ky.ky2831
usaky6;KY2834;;;ky.ky2834
usaky6;KY2835;;;ky.ky2835
usaky6;KY2836;;;ky.ky2836
usaky6;KY2837;;;ky.ky2837
usaky6;KY2838;;;ky.ky2838
usaky6;KY2839;;;ky.ky2839
usaky6;KY2842;;;ky.ky2842
usaky6;KY2845;;;ky.ky2845
usaky6;KY2846;;;ky.ky2846
usaky6;KY2847;;;ky.ky2847
usaky6;KY2850;;;ky.ky2850
usaky6;KY2852;;;ky.ky2852
usaky6;KY2853;;;ky.ky2853
usaky6;KY2854;;;ky.ky2854
usaky6;KY2855;;;ky.ky2855
usaky6;KY2856;;;ky.ky2856
usaky6;KY2857;;;ky.ky2857
usaky6;KY2858;;;ky.ky2858
usaky6;KY2859;;;ky.ky2859
usaky6;KY2860;;;ky.ky2860
usaky6;KY2861;;;ky.ky2861
usaky6;KY2862;;;ky.ky2862
usaky6;KY2866;;;ky.ky2866
usaky6;KY2867;;;ky.ky2867
usaky6;KY2868;;;ky.ky2868
usaky6;KY2869;;;ky.ky2869
usaky6;KY2870;;;ky.ky2870
usaky6;KY2871;;;ky.ky2871
usaky6;KY2872;;;ky.ky2872
usaky6;KY2874;;;ky.ky2874
usaky6;KY2877;;;ky.ky2877
usaky6;KY2878;;;ky.ky2878
usaky6;KY2881;;;ky.ky2881
usaky6;KY2885;;;ky.ky2885
usaky6;KY2888;;;ky.ky2888
usaky6;KY2890;;;ky.ky2890
usaky6;KY2897;;;ky.ky2897
usaky6;KY2902;;;ky.ky2902
usaky6;KY2906;;;ky.ky2906
usaky6;KY2917;;;ky.ky2917
usaky6;KY2918;;;ky.ky2918
usaky6;KY2919;;;ky.ky2919
usaky6;KY2921;;;ky.ky2921
