System;Route;Banner;Name;Roots
irlr2;R200;;;irl.r200
irlr2;R201;;;irl.r201
irlr2;R202;;;irl.r202
irlr2;R203;;;irl.r203
irlr2;R204;;;irl.r204
irlr2;R205;;;irl.r205
irlr2;R206;;(main);irl.r206
irlr2;R206;;Blacklion (spur);irl.r206bla
irlr2;R207;;;irl.r207
irlr2;R208;;;irl.r208
irlr2;R209;;;irl.r209
irlr2;R210;;;irl.r210
irlr2;R211;;;irl.r211
irlr2;R212;;;irl.r212
irlr2;R213;;;irl.r213
irlr2;R214;;;irl.r214
irlr2;R229;;;irl.r229
irlr2;R230;;;irl.r230
irlr2;R231;;;irl.r231
irlr2;R232;;;irl.r232
irlr2;R233;;;irl.r233
irlr2;R234;;;irl.r234
irlr2;R235;;;irl.r235
irlr2;R236;;;irl.r236
irlr2;R237;;;irl.r237
irlr2;R238;;;irl.r238
irlr2;R239;;;irl.r239
irlr2;R240;;;irl.r240
irlr2;R241;;;irl.r241
irlr2;R242;;;irl.r242
irlr2;R243;;;irl.r243
irlr2;R244;;;irl.r244
irlr2;R245;;;irl.r245
irlr2;R246;;;irl.r246
irlr2;R247;;;irl.r247
irlr2;R248;;;irl.r248
irlr2;R249;;;irl.r249
irlr2;R250;;;irl.r250
irlr2;R251;;;irl.r251
irlr2;R252;;;irl.r252
irlr2;R253;;;irl.r253
irlr2;R254;;;irl.r254
irlr2;R255;;;irl.r255
irlr2;R256;;;irl.r256
irlr2;R257;;;irl.r257
irlr2;R258;;;irl.r258
irlr2;R259;;;irl.r259
irlr2;R260;;;irl.r260
irlr2;R261;;;irl.r261
irlr2;R262;;;irl.r262
irlr2;R263;;;irl.r263
irlr2;R264;;;irl.r264
irlr2;R265;;;irl.r265
irlr2;R266;;;irl.r266
irlr2;R267;;;irl.r267
irlr2;R268;;;irl.r268
irlr2;R269;;;irl.r269
irlr2;R277;;;irl.r277
irlr2;R278;;;irl.r278
irlr2;R279;;;irl.r279
irlr2;R280;;;irl.r280
irlr2;R281;;;irl.r281
irlr2;R282;;;irl.r282
irlr2;R283;;;irl.r283
irlr2;R284;;;irl.r284
irlr2;R285;;;irl.r285
irlr2;R286;;;irl.r286
irlr2;R287;;;irl.r287
irlr2;R288;;;irl.r288
irlr2;R289;;;irl.r289
irlr2;R290;;;irl.r290
irlr2;R291;;;irl.r291
irlr2;R292;;;irl.r292
irlr2;R293;;;irl.r293
irlr2;R294;;;irl.r294
irlr2;R295;;;irl.r295
irlr2;R296;;;irl.r296
irlr2;R297;;;irl.r297
irlr2;R298;;;irl.r298
irlr2;R299;;;irl.r299
