system;route;banner;name;roots
fragesd88;D1;-88;Neufchâteau;frages.d000188neu
fragesd88;D1;-88;Rozières-sur-Mouzon;frages.d000188
fragesd88;D1;-88;Senaide;frages.d000188sen
fragesd88;D1A;-88;;frages.d0001a88
fragesd88;D1B;-88;;frages.d0001b88
fragesd88;D2;-88;Saint-Ouen-lès-Parey;frages.d000288
fragesd88;D2;-88;Bleurville;frages.d000288ble
fragesd88;D2A;-88;;frages.d0002a88
fragesd88;D2B;-88;;frages.d0002b88
fragesd88;D2C;-88;;frages.d0002c88
fragesd88;D2E;-88;;frages.d0002e88
fragesd88;D2F;-88;;frages.d0002f88,frabfc.d0002f88,frages.d0002f88mar
fragesd88;D2G;-88;;frages.d0002g88
fragesd88;D2H;-88;;frages.d0002h88
fragesd88;D2I;-88;;frages.d0002i88
fragesd88;D3;-88;;frages.d000388
fragesd88;D3A;-88;;frages.d0003a88
fragesd88;D3B;-88;;frages.d0003b88
fragesd88;D3C;-88;;frages.d0003c88
fragesd88;D3D;-88;;frages.d0003d88
fragesd88;D3E;-88;;frages.d0003e88
fragesd88;D3F;-88;;frages.d0003f88
fragesd88;D3G;-88;;frages.d0003g88
fragesd88;D3H;-88;;frages.d0003h88
fragesd88;D3I;-88;;frages.d0003i88
fragesd88;D3J;-88;;frages.d0003j88
fragesd88;D3K;-88;;frages.d0003k88
fragesd88;D3L;-88;;frages.d0003l88
fragesd88;D3M;-88;;frages.d0003m88
fragesd88;D4;-88;;frages.d000488
fragesd88;D4A;-88;;frages.d0004a88
fragesd88;D4B;-88;;frages.d0004b88
fragesd88;D4C;-88;;frages.d0004c88
fragesd88;D4E;-88;;frages.d0004e88
fragesd88;D5;-88;;frages.d000588
fragesd88;D5A;-88;;frages.d0005a88
fragesd88;D5B;-88;;frages.d0005b88
fragesd88;D5D;-88;;frages.d0005d88
fragesd88;D5E;-88;;frages.d0005e88
fragesd88;D6;-88;;frages.d000688
fragesd88;D6A;-88;;frages.d0006a88
fragesd88;D6B;-88;;frages.d0006b88
fragesd88;D7;-88;;frages.d000788
fragesd88;D7A;-88;;frages.d0007a88
fragesd88;D7B;-88;;frages.d0007b88
fragesd88;D8;-88;;frages.d000888
fragesd88;D8A;-88;;frages.d0008a88
fragesd88;D9;-88;Charmes;frages.d000988
fragesd88;D9;-88;Raon-l’Étape;frages.d000988rao
fragesd88;D9A;-88;;frages.d0009a88
fragesd88;D9B;-88;;frages.d0009b88
fragesd88;D9C;-88;;frages.d0009c88
fragesd88;D9D;-88;;frages.d0009d88
fragesd88;D10;-88;;frages.d001088
fragesd88;D10A;-88;;frages.d0010a88
fragesd88;D10B;-88;;frages.d0010b88
fragesd88;D10C;-88;;frages.d0010c88
fragesd88;D10D;-88;;frages.d0010d88
fragesd88;D10E;-88;;frages.d0010e88
fragesd88;D10F;-88;;frages.d0010f88
fragesd88;D11;-88;;frages.d001188
fragesd88;D11A;-88;;frages.d0011a88
fragesd88;D11B;-88;;frages.d0011b88
fragesd88;D11C;-88;;frages.d0011c88
fragesd88;D11D;-88;;frages.d0011d88
fragesd88;D11E;-88;;frages.d0011e88
fragesd88;D11G;-88;;frages.d0011g88
fragesd88;D12;-88;Epinal;frages.d001288
fragesd88;D12;-88;Xertigny;frages.d001288xer
fragesd88;D12A;-88;;frages.d0012a88
fragesd88;D13;-88;;frages.d001388
fragesd88;D13A;-88;;frages.d0013a88
fragesd88;D13B;-88;;frages.d0013b88
fragesd88;D13C;-88;;frages.d0013c88
fragesd88;D13D;-88;;frages.d0013d88
fragesd88;D13E;-88;;frages.d0013e88
fragesd88;D14;-88;Oëlleville;frages.d001488
fragesd88;D14;-88;Bulgnéville;frages.d001488bul
fragesd88;D14;-88;Battexey;frages.d001488bat
fragesd88;D14A;-88;;frages.d0014a88
fragesd88;D14B;-88;;frages.d0014b88
fragesd88;D14C;-88;;frages.d0014c88
fragesd88;D14D;-88;;frages.d0014d88
fragesd88;D14E;-88;;frages.d0014e88
fragesd88;D14F;-88;;frages.d0014f88
fragesd88;D14G;-88;;frages.d0014g88
fragesd88;D15;-88;;frages.d001588
fragesd88;D15A;-88;;frages.d0015a88
fragesd88;D15B;-88;;frages.d0015b88
fragesd88;D15C;-88;;frages.d0015c88
fragesd88;D15D;-88;;frages.d0015d88
fragesd88;D16;-88;;frages.d001688
fragesd88;D16A;-88;;frages.d0016a88
fragesd88;D16B;-88;;frages.d0016b88
fragesd88;D17;-88;Bulgnéville;frages.d001788
fragesd88;D17;-88;Gircourt-lès-Viéville;frages.d001788gir
fragesd88;D17A;-88;;frages.d0017a88
fragesd88;D17B;-88;;frages.d0017b88
fragesd88;D17C;-88;;frages.d0017c88
fragesd88;D17D;-88;;frages.d0017d88
fragesd88;D17E;-88;;frages.d0017e88
fragesd88;D17F;-88;;frages.d0017f88
fragesd88;D18;-88;;frages.d001888
fragesd88;D18A;-88;;frages.d0018a88
fragesd88;D19;-88;Grand;frages.d001988gra
fragesd88;D19;-88;Seraumont;frages.d001988ser
fragesd88;D19;-88;Seraumont-East;frages.d001988see
fragesd88;D19;-88;Greux;frages.d001988
fragesd88;D20;-88;Trémonzey;frages.d002088tre
fragesd88;D20;-88;Plombières-les-Bains;frages.d002088
fragesd88;D20A;-88;;frages.d0020a88
fragesd88;D20B;-88;;frages.d0020b88
fragesd88;D21;-88;;frages.d002188
fragesd88;D21A;-88;;frages.d0021a88
fragesd88;D21B;-88;;frages.d0021b88
fragesd88;D21C;-88;;frages.d0021c88
fragesd88;D21D;-88;;frages.d0021d88
fragesd88;D22;-88;;frages.d002288
fragesd88;D22A;-88;;frages.d0022a88
fragesd88;D23;-88;;frages.d002388
fragesd88;D23A;-88;;frages.d0023a88
fragesd88;D23B;-88;;frages.d0023b88
fragesd88;D23C;-88;;frages.d0023c88
fragesd88;D23D;-88;;frages.d0023d88
fragesd88;D23E;-88;;frages.d0023e88
fragesd88;D23F;-88;;frages.d0023f88
fragesd88;D23G;-88;;frages.d0023g88
fragesd88;D23H;-88;;frages.d0023h88
fragesd88;D23K;-88;;frages.d0023k88
fragesd88;D24;-88;;frages.d002488
fragesd88;D25;-88;;frages.d002588
fragesd88;D25A;-88;;frages.d0025a88
fragesd88;D25B;-88;;frages.d0025b88
fragesd88;D25C;-88;;frages.d0025c88
fragesd88;D26;-88;;frages.d002688
fragesd88;D27;-88;;frages.d002788
fragesd88;D27A;-88;;frages.d0027a88
fragesd88;D28;-88;(Main);frages.d002888
fragesd88;D28;-88;Dompaire;frages.d002888dom
fragesd88;D28A;-88;;frages.d0028a88
fragesd88;D28B;-88;;frages.d0028b88
fragesd88;D28C;-88;;frages.d0028c88
fragesd88;D29;-88;Martigny-les-Gerbonvaux;frages.d002988
fragesd88;D29;-88;Pleuvezain;frages.d002988ple
fragesd88;D29;-88;Oëlleville;frages.d002988oel
fragesd88;D29A;-88;;frages.d0029a88
fragesd88;D29B;-88;;frages.d0029b88
fragesd88;D29C;-88;;frages.d0029c88
fragesd88;D30;-88;;frages.d003088
fragesd88;D31;-88;;frages.d003188
fragesd88;D31A;-88;;frages.d0031a88
fragesd88;D32;-88;;frages.d003288
fragesd88;D32A;-88;;frages.d0032a88
fragesd88;D32B;-88;;frages.d0032b88
fragesd88;D32C;-88;;frages.d0032c88
fragesd88;D32D;-88;;frages.d0032d88
fragesd88;D32E;-88;;frages.d0032e88
fragesd88;D33;-88;(Main);frages.d003388
fragesd88;D33;-88;Vincey;frages.d003388vin
fragesd88;D33A;-88;;frages.d0033a88
fragesd88;D34;-88;Raon-aux-Bois;frages.d003488rao
fragesd88;D34;-88;La Bresse;frages.d003488
fragesd88;D34A;-88;;frages.d0034a88
fragesd88;D34C;-88;;frages.d0034c88
fragesd88;D34D;-88;;frages.d0034d88
fragesd88;D35;-88;;frages.d003588
fragesd88;D35A;-88;;frages.d0035a88
