systemName;route;banner;groupName;roots
phle;E1;;;phl.e001
phle;E2;;;phl.e002
phle;E3;;;phl.e003
phle;E4;;;phl.e004
phle;E5;;;phl.e005
phle;E6;;;phl.e006
phle;CALAX;;Cavite-Laguna Expressway;phl.calax
phle;CavC5Link;;CAVITEX C5 Link (Parañaque);phl.cavc5linkpar
phle;CavC5Link;;CAVITEX C5 Link (Taguig);phl.cavc5link
phle;CCLEX;;Cebu-Cordova Link Expressway;phl.cclex
phle;CLLEX;;Central Luzon Link Expressway;phl.cllex
phle;MCX;;Muntinlupa-Cavite Expressway;phl.mcx
phle;NLEX;;North Luzon Expressway (Tabang Spur Road);phl.nlextab
phle;NLEX;;North Luzon Expressway (Mabalacat);phl.nlexmab
