system;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
frabred56;FRA-BRE;D1;-56;;Guémené-sur-Scorff;frabre.d000156;
frabred56;FRA-BRE;D1;-56;Big;Bignan;frabre.d000156big;
frabred56;FRA-BRE;D1;-56;Elv;Elven;frabre.d000156elv;
frabred56;FRA-BRE;D1C;-56;;;frabre.d0001c56;
frabred56;FRA-BRE;D2;-56;;Melrand;frabre.d000256;
frabred56;FRA-BRE;D2;-56;Roh;Rohan;frabre.d000256roh;
frabred56;FRA-BRE;D2;-56;Bri;Saint-Brieuc-de-Mauron;frabre.d000256bri;
frabred56;FRA-BRE;D2B;-56;;;frabre.d0002b56;
frabred56;FRA-BRE;D3;-56;Lan;Langoëlan;frabre.d000356lan;
frabred56;FRA-BRE;D3;-56;;Bubry;frabre.d000356;
frabred56;FRA-BRE;D4;-56;;;frabre.d000456;
frabred56;FRA-BRE;D5;-56;Mol;Molac;frabre.d000556mol;
frabred56;FRA-BRE;D5;-56;;Noyal-Muzillac;frabre.d000556;
frabred56;FRA-BRE;D5E;-56;;;frabre.d0005e56;
frabred56;FRA-BRE;D6;-56;Mes;Meslan;frabre.d000656mes;
frabred56;FRA-BRE;D6;-56;;Pont-Scorff;frabre.d000656;
frabred56;FRA-BRE;D6E;-56;;;frabre.d0006e56;
frabred56;FRA-BRE;D7;-56;;;frabre.d000756;
frabred56;FRA-BRE;D8;-56;Mal;Saint-Malo-des-Trois-Fontaines;frabre.d000856mal;
frabred56;FRA-BRE;D8;-56;;Ruffiac;frabre.d000856;
frabred56;FRA-BRE;D8A;-56;;;frabre.d0008a56;
frabred56;FRA-BRE;D8E;-56;;;frabre.d0008e56;
frabred56;FRA-BRE;D9;-56;;;frabre.d000956;
frabred56;FRA-BRE;D10;-56;;Plumelec;frabre.d001056;
frabred56;FRA-BRE;D10;-56;Mar;Saint-Marcel;frabre.d001056mar;
frabred56;FRA-BRE;D11;-56;;;frabre.d001156;
frabred56;FRA-BRE;D11E;-56;;;frabre.d0011e56;
frabred56;FRA-BRE;D12;-56;;;frabre.d001256;
frabred56;FRA-BRE;D13;-56;;;frabre.d001356;
frabred56;FRA-BRE;D14;-56;;;frabre.d001456;
frabred56;FRA-BRE;D15;-56;;;frabre.d001556;
frabred56;FRA-BRE;D15A;-56;;;frabre.d0015a56;
frabred56;FRA-BRE;D15B;-56;;;frabre.d0015b56;
frabred56;FRA-BRE;D16;-56;;Pluvigner;frabre.d001656;
frabred56;FRA-BRE;D16;-56;Gui;Guilliers;frabre.d001656gui;
frabred56;FRA-BRE;D17;-56;;Naizin;frabre.d001756;
frabred56;FRA-BRE;D17;-56;Plu;Plumergat;frabre.d001756plu;
frabred56;FRA-BRE;D17B;-56;;;frabre.d0017b56;
frabred56;FRA-BRE;D18;-56;;;frabre.d001856;
frabred56;FRA-BRE;D19;-56;;;frabre.d001956;
frabred56;FRA-BRE;D20;-56;;;frabre.d002056;
frabred56;FRA-BRE;D21;-56;;;frabre.d002156;
frabred56;FRA-BRE;D22;-56;;;frabre.d002256;
frabred56;FRA-BRE;D22A;-56;;;frabre.d0022a56;
frabred56;FRA-BRE;D23;-56;;;frabre.d002356;
frabred56;FRA-BRE;D23C;-56;;;frabre.d0023c56;
frabred56;FRA-BRE;D24;-56;;;frabre.d002456;
frabred56;FRA-BRE;D25;-56;;;frabre.d002556;
frabred56;FRA-BRE;D26;-56;;;frabre.d002656;
frabred56;FRA-BRE;D27;-56;;;frabre.d002756;
frabred56;FRA-BRE;D28;-56;;;frabre.d002856;
frabred56;FRA-BRE;D29;-56;;;frabre.d002956;
frabred56;FRA-BRE;D30;-56;;;frabre.d003056;
frabred56;FRA-BRE;D30A;-56;;;frabre.d0030a56;
frabred56;FRA-BRE;D31;-56;;;frabre.d003156;
frabred56;FRA-BRE;D32;-56;;;frabre.d003256;
frabred56;FRA-BRE;D33;-56;;;frabre.d003356;
frabred56;FRA-BRE;D34;-56;;;frabre.d003456;
frabred56;FRA-BRE;D34E;-56;;;frabre.d0034e56;
frabred56;FRA-BRE;D50;-56;;;frabre.d005056;
frabred56;FRA-BRE;D101;-56;;;frabre.d010156;
frabred56;FRA-BRE;D101E;-56;;;frabre.d0101e56;
frabred56;FRA-BRE;D102;-56;;;frabre.d010256;
frabred56;FRA-BRE;D102A;-56;;;frabre.d0102a56;
frabred56;FRA-BRE;D103;-56;;;frabre.d010356;
frabred56;FRA-BRE;D104;-56;;;frabre.d010456;
frabred56;FRA-BRE;D105;-56;;;frabre.d010556;
frabred56;FRA-BRE;D106;-56;;;frabre.d010656;
frabred56;FRA-BRE;D107;-56;;;frabre.d010756;
frabred56;FRA-BRE;D108;-56;;;frabre.d010856;
frabred56;FRA-BRE;D109;-56;;;frabre.d010956;
frabred56;FRA-BRE;D110;-56;;;frabre.d011056;
frabred56;FRA-BRE;D111;-56;;;frabre.d011156;
frabred56;FRA-BRE;D112;-56;;;frabre.d011256;
frabred56;FRA-BRE;D113;-56;;;frabre.d011356;
frabred56;FRA-BRE;D113E;-56;;;frabre.d0113e56;
frabred56;FRA-BRE;D114;-56;;;frabre.d011456;
frabred56;FRA-BRE;D115;-56;;;frabre.d011556;
