systemName;region;route;banner;abbrev;city;root;altRouteNames
crirs;CRI;RS100;;;;cri.rs100;
crirs;CRI;RS101;;;;cri.rs101;
crirs;CRI;RS102;;;;cri.rs102;
crirs;CRI;RS103;;;;cri.rs103;
crirs;CRI;RS104;;;Main;cri.rs104;
crirs;CRI;RS104;;mat;Mata Redonda;cri.rs104mat;
crirs;CRI;RS105;;;;cri.rs105;
crirs;CRI;RS106;;;;cri.rs106;
crirs;CRI;RS107;;;;cri.rs107;
crirs;CRI;RS108;;;;cri.rs108;
crirs;CRI;RS109;;;;cri.rs109;
crirs;CRI;RS110;;;;cri.rs110;
crirs;CRI;RS111;;;;cri.rs111;
crirs;CRI;RS112;;;;cri.rs112;
crirs;CRI;RS113;;;;cri.rs114;
crirs;CRI;RS115;;;;cri.rs115;
crirs;CRI;RS116;;;;cri.rs116;
crirs;CRI;RS117;;;;cri.rs117;
