systemName;route;banner;groupName;roots
usamo;MO1;;;mo.mo001
usamo;MO2;;;mo.mo002
usamo;MO3;;;mo.mo003
usamo;MO5;;;mo.mo005
usamo;MO5;Bus;Ava;mo.mo005busava
usamo;MO5;Bus;Camdenton;mo.mo005buscam
usamo;MO5;Bus;Milan;mo.mo005busmil
usamo;MO6;;;mo.mo006
usamo;MO7;;;mo.mo007
usamo;MO8;;;mo.mo008
usamo;MO9;;;mo.mo009
usamo;MO10;;;mo.mo010
usamo;MO10;Bus;Richmond;mo.mo010busric
usamo;MO11;;;mo.mo011
usamo;MO12;;;mo.mo012
usamo;MO13;;;mo.mo013
usamo;MO13;Bus;Branson West;mo.mo013busbra
usamo;MO13;Bus;Bolivar;mo.mo013busbol
usamo;MO13;Bus;Humansville;mo.mo013bushum
usamo;MO13;Bus;Collins;mo.mo013buscol
usamo;MO13;Bus;Osceola;mo.mo013busosc
usamo;MO13;Bus;Clinton;mo.mo013buscli
usamo;MO13;Bus;Warrensburg;mo.mo013buswar
usamo;MO13;Bus;Higginsville;mo.mo013bushig
usamo;MO13;Bus;Lexington;mo.mo013buslex
usamo;MO13;Bus;Richmond;mo.mo013busric
usamo;MO14;;;mo.mo014
usamo;MO15;;;mo.mo015
usamo;MO15;Spr;Paris;mo.mo015sprpar
usamo;MO16;;;mo.mo016
usamo;MO17;;;mo.mo017
usamo;MO18;;;mo.mo018
usamo;MO19;;;mo.mo019
usamo;MO20;;;mo.mo020
usamo;MO21;;;mo.mo021
usamo;MO22;;;mo.mo022
usamo;MO23;;;mo.mo023
usamo;MO25;;;mo.mo025
usamo;MO25;Bus;Malden;mo.mo025busmal
usamo;MO27;;;mo.mo027
usamo;MO28;;;mo.mo028
usamo;MO30;;;mo.mo030
usamo;MO31;;;mo.mo031
usamo;MO32;;;mo.mo032
usamo;MO33;;;mo.mo033
usamo;MO34;;;mo.mo034
usamo;MO37;;;mo.mo037
usamo;MO37;Bus;Seligman;mo.mo037bussel
usamo;MO37;Bus;Cassville;mo.mo037buscas
usamo;MO38;;;mo.mo038
usamo;MO39;;;mo.mo039
usamo;MO39;Bus;Mount Vernon;mo.mo039busmou
usamo;MO41;;;mo.mo041
usamo;MO42;;;mo.mo042
usamo;MO43;;;mo.mo043
usamo;MO45;;;mo.mo045
usamo;MO45;Spr;Leavenworth, KS;mo.mo045sprlea
usamo;MO46;;;mo.mo046
usamo;MO47;;;mo.mo047
usamo;MO48;;;mo.mo048
usamo;MO49;;;mo.mo049
usamo;MO51;;;mo.mo051
usamo;MO52;;;mo.mo052
usamo;MO52;Bus;Deepwater;mo.mo052busdee
usamo;MO53;;;mo.mo053
usamo;MO58;;;mo.mo058
usamo;MO59;;;mo.mo059
usamo;MO64;;;mo.mo064
usamo;MO64A;;;mo.mo064a
usamo;MO64B;;;mo.mo064b
usamo;MO66;;;mo.mo066
usamo;MO68;;;mo.mo068
usamo;MO72;;;mo.mo072
usamo;MO73;;;mo.mo073
usamo;MO74;;;mo.mo074
usamo;MO75;;;mo.mo075
usamo;MO76;;;mo.mo076
usamo;MO77;;;mo.mo077
usamo;MO78;;;mo.mo078
usamo;MO79;;;mo.mo079
usamo;MO80;;;mo.mo080
usamo;MO81;;;mo.mo081
usamo;MO82;;;mo.mo082
usamo;MO83;;;mo.mo083
usamo;MO84;;;mo.mo084
usamo;MO85;;;mo.mo085
usamo;MO86;;;mo.mo086
usamo;MO87;;;mo.mo087
usamo;MO89;;;mo.mo089
usamo;MO89;Spr;Linn;mo.mo089sprlin
usamo;MO90;;;mo.mo090
usamo;MO91;;;mo.mo091
usamo;MO92;;;mo.mo092
usamo;MO94;;;mo.mo094
usamo;MO95;;;mo.mo095
usamo;MO96;;;mo.mo096
usamo;MO97;;;mo.mo097
usamo;MO98;;;mo.mo098
usamo;MO99;;;mo.mo099
usamo;MO100;;;mo.mo100
usamo;MO101;;;mo.mo101
usamo;MO102;;;mo.mo102
usamo;MO103;;;mo.mo103
usamo;MO104;;;mo.mo104
usamo;MO105;;;mo.mo105
usamo;MO106;;;mo.mo106
usamo;MO106;Spr;Current River;mo.mo106sprcur
usamo;MO107;;;mo.mo107
usamo;MO108;;;mo.mo108
usamo;MO109;;;mo.mo109
usamo;MO110;;;mo.mo110
usamo;MO110;Han;Hannibal;mo.mo110han
usamo;MO111;;;mo.mo111
usamo;MO111;Spr;Craig;mo.mo111sprcra
usamo;MO112;;;mo.mo112
usamo;MO112;Spr;Roaring River State Park;mo.mo112sprroa
usamo;MO113;;;mo.mo113
usamo;MO114;;;mo.mo114
usamo;MO115;;;mo.mo115
usamo;MO116;;;mo.mo116
usamo;MO117;;;mo.mo117
usamo;MO118;;;mo.mo118
usamo;MO119;;;mo.mo119
usamo;MO120;;;mo.mo120
usamo;MO121;;;mo.mo121
usamo;MO122;;;mo.mo122
usamo;MO123;;;mo.mo123
usamo;MO124;;;mo.mo124
usamo;MO125;;;mo.mo125
usamo;MO126;;;mo.mo126
usamo;MO127;;;mo.mo127
usamo;MO128;;;mo.mo128
usamo;MO129;;;mo.mo129
usamo;MO130;;;mo.mo130
usamo;MO131;;;mo.mo131
usamo;MO133;;;mo.mo133
usamo;MO134;;;mo.mo134
usamo;MO135;;;mo.mo135
usamo;MO137;;;mo.mo137
usamo;MO138;;;mo.mo138
usamo;MO139;;;mo.mo139
usamo;MO141;;;mo.mo141
usamo;MO142;;;mo.mo142
usamo;MO143;;;mo.mo143
usamo;MO144;;;mo.mo144
usamo;MO145;;;mo.mo145
usamo;MO146;;;mo.mo146
usamo;MO147;;;mo.mo147
usamo;MO148;;;mo.mo148
usamo;MO149;;;mo.mo149
usamo;MO150;;;mo.mo150
usamo;MO151;;;mo.mo151
usamo;MO152;;;mo.mo152
usamo;MO153;;;mo.mo153
usamo;MO154;;;mo.mo154
usamo;MO156;;;mo.mo156
usamo;MO157;;;mo.mo157
usamo;MO158;;;mo.mo158
usamo;MO161;;;mo.mo161
usamo;MO162;;;mo.mo162
usamo;MO163;;;mo.mo163
usamo;MO164;;;mo.mo164
usamo;MO165;;;mo.mo165
usamo;MO168;;;mo.mo168
usamo;MO171;;;mo.mo171
usamo;MO172;;;mo.mo172
usamo;MO173;;;mo.mo173
usamo;MO174;;;mo.mo174
usamo;MO175;;;mo.mo175
usamo;MO176;;;mo.mo176
usamo;MO177;;;mo.mo177
usamo;MO179;;;mo.mo179
usamo;MO180;;;mo.mo180
usamo;MO181;;;mo.mo181
usamo;MO185;;;mo.mo185
usamo;MO185;Spr;Meramec State Park;mo.mo185sprmer
usamo;MO187;;;mo.mo187
usamo;MO190;;;mo.mo190
usamo;MO202;;;mo.mo202
usamo;MO210;;;mo.mo210
usamo;MO213;;;mo.mo213
usamo;MO215;;;mo.mo215
usamo;MO215;Spr;Brighton;mo.mo215sprbri
usamo;MO221;;;mo.mo221
usamo;MO224;;;mo.mo224
usamo;MO231;;;mo.mo231
usamo;MO240;;;mo.mo240
usamo;MO240;Alt;Rocheport;mo.mo240altroc
usamo;MO240;Bus;Glasgow;mo.mo240busgla
usamo;MO240;Spr;Rocheport;mo.mo240sprroc
usamo;MO242;;;mo.mo242
usamo;MO245;;;mo.mo245
usamo;MO246;;;mo.mo246
usamo;MO248;;;mo.mo248
usamo;MO249;;;mo.mo249
usamo;MO254;;;mo.mo254
usamo;MO265;;;mo.mo265
usamo;MO266;;;mo.mo266
usamo;MO267;;;mo.mo267
usamo;MO269;;;mo.mo269
usamo;MO273;;;mo.mo273
usamo;MO283;;;mo.mo283
usamo;MO291;;;mo.mo291
usamo;MO340;;;mo.mo340
usamo;MO350;;;mo.mo350
usamo;MO360;;;mo.mo360
usamo;MO364;;;mo.mo364
usamo;MO366;;;mo.mo366
usamo;MO367;;;mo.mo367
usamo;MO370;;;mo.mo370
usamo;MO371;;;mo.mo371
usamo;MO376;;;mo.mo376
usamo;MO413;;;mo.mo413
usamo;MO465;;;mo.mo465
usamo;MO571;;;mo.mo571
usamo;MO740;;;mo.mo740
usamo;MO744;;;mo.mo744
usamo;MO752;;;mo.mo752
usamo;MO759;;;mo.mo759
usamo;MO763;;;mo.mo763
usamo;MO765;;;mo.mo765
