systemName;route;banner;groupName;roots
tursf;AvcHarBag;;Avcılar Haramidere Bağlantısı;tur.avcharbag
tursf;BuyBayBag;;Büyükçekmece Bayrampaşa Bağlantısı;tur.buybaybag
tursf;BuyYolu;;Büyükbakkalköy Yolu;tur.buyyolu
tursf;CimBag;;Çekmeköy Bağlantısı;tur.cimbag
tursf;GorBagYolu;;Görükle Bağlantı Yolu;tur.gorbagyolu
tursf;HabHasBag;;Habibler Hasdal Bağlantısı;tur.habhasbag
tursf;HasOkmBag;;Hasdal Okmeydanı Bağlantısı;tur.hasokmbag
tursf;HavKav;;Havaalanı Kavşağı;tur.havkav
tursf;KurPenBag;;Kurtköy Pendik Bağlantısı;tur.kurpenbag
tursf;KuzCevYolu;;Kuzey Çevre Yolu;tur.kuzcevyolu
tursf;MetEseBag;;Metris Esenler Bağlantısı;tur.metesebag
tursf;O1;;İstanbul 1. Çevre Yolu;tur.o001
tursf;SamBagYolu;;Samanlı Bağlantı Yolu;tur.sambagyolu
tursf;SamKarBag;;Samandıra Kartal Bağlantısı;tur.samkarbag
tursf;TarCik;;Tarsus Çıkışı;tur.tarcik
tursf;YeniRivaYolu;;Yeni Riva Yolu;tur.yenirivayolu
