systemName;region;route;banner;abbrev;city;root;altRouteNames
idnsmt;IDN-SM;T1;;;;idnsm.t001;
idnsmt;IDN-SM;T2;;;;idnsm.t002;
idnsmt;IDN-SM;T3;;;;idnsm.t003;
idnsmt;IDN-SM;T4;;;;idnsm.t004;
idnsmt;IDN-SM;T6;;;;idnsm.t006;
idnsmt;IDN-SM;JTBL;;;Jalan Tol Bengkulu–Lubuklinggau;idnsm.jtbl;
idnsmt;IDN-SM;JTBJ;;;Jalan Tol Betung–Jambi;idnsm.jtbj;
idnsmt;IDN-SM;JTDRP;;;Jalan Tol Dumai–Rantau Prapat;idnsm.jtdrp;
idnsmt;IDN-SM;JTKTTT;;;Jalan Tol Kuala Tanjung–Tebing Tinggi;idn.jtkttt;
idnsmt;IDN-SM;JTPP;;;Jalan Tol Padang–Penkanbaru;idnsm.jtpp;
idnsmt;IDN-SM;JTPD;;;Jalan Tol Penkanbaru–Dumai;idnsm.jtpd;
idnsmt;IDN-SM;JTSBA;;;Jalan Tol Sigli–Banda Aceh;idnsm.jtsba;
idnsmt;IDN-SM;JTTTP;;;Jalan Tol Tebing Tinggi–Parapat;idn.jtttp;
