systemName;region;route;banner;abbrev;city;root;altRouteNames
korex;KOR;Ex1;;;;kor.ex001;
korex;KOR;Ex10;;Bos;Boseong;kor.ex010bos;
korex;KOR;Ex10;;;;kor.ex010;
korex;KOR;Ex12;;Mau;Maun;kor.ex012mau;
korex;KOR;Ex12;;;;kor.ex012;
korex;KOR;Ex15;;;;kor.ex015;
korex;KOR;Ex16;;;;kor.ex016;
korex;KOR;Ex17;;;;kor.ex017;
korex;KOR;Ex20;;;;kor.ex020;
korex;KOR;Ex20;;Poh;Pohang;kor.ex020poh;
korex;KOR;Ex25;;;;kor.ex025;
korex;KOR;Ex27;;;;kor.ex027;
korex;KOR;Ex30;;;;kor.ex030;
korex;KOR;Ex35;;;;kor.ex035;
korex;KOR;Ex37;;;;kor.ex037;
korex;KOR;Ex40;;;;kor.ex040;
korex;KOR;Ex45;;;;kor.ex045;
korex;KOR;Ex50;;;;kor.ex050;
korex;KOR;Ex52;;;;kor.ex052;
korex;KOR;Ex55;;;;kor.ex055;
korex;KOR;Ex60;;;;kor.ex060;
korex;KOR;Ex65;;;Busan;kor.ex065;
korex;KOR;Ex65;;Gan;Ganneung;kor.ex065gan;
korex;KOR;Ex100;;;;kor.ex100;
korex;KOR;Ex102;;;;kor.ex102;
korex;KOR;Ex104;;;;kor.ex104;
korex;KOR;Ex105;;;;kor.ex105;
korex;KOR;Ex110;;;;kor.ex110;
korex;KOR;Ex120;;;;kor.ex120;
korex;KOR;Ex130;;;;kor.ex130;
korex;KOR;Ex151;;;;kor.ex151;
korex;KOR;Ex153;;;;kor.ex153;
korex;KOR;Ex171;;Suw;Suwon;kor.ex171suw;
korex;KOR;Ex171;;;;kor.ex171;
korex;KOR;Ex251;;;;kor.ex251;
korex;KOR;Ex253;;;;kor.ex253;
korex;KOR;Ex300;;;;kor.ex300;
korex;KOR;Ex301;;;;kor.ex301;
korex;KOR;Ex400;;;;kor.ex400;
korex;KOR;Ex451;;;;kor.ex451;
korex;KOR;Ex551;;;;kor.ex551;
