systemName;region;route;banner;abbrev;city;root;altRouteNames
usamd;MD;MD2;;;;md.md002;
usamd;MD;MD3;;;;md.md003;
usamd;MD;MD3;Bus;Gle;Glen Burnie;md.md003busgle;
usamd;MD;MD4;;;;md.md004;
usamd;MD;MD5;;;;md.md005;
usamd;MD;MD5;Bus;Leo;Leonardtown;md.md005busleo;
usamd;MD;MD5;Bus;Hug;Hughesville;md.md005bushug;
usamd;MD;MD5;Bus;Wal;Waldorf;md.md005buswal;
usamd;MD;MD6;;;;md.md006;
usamd;MD;MD7;;;White Marsh;md.md007;
usamd;MD;MD7;;Hav;Havre de Grace;md.md007hav;
usamd;MD;MD7;;Per;Perryville;md.md007per;
usamd;MD;MD7;;Nor;North East;md.md007nor;
usamd;MD;MD7;;Elk;Elkton;md.md007elk;
usamd;MD;MD8;;;;md.md008;
usamd;MD;MD10;;;;md.md010;
usamd;MD;MD12;;;;md.md012;
usamd;MD;MD14;;;;md.md014;
usamd;MD;MD16;;;;md.md016;
usamd;MD;MD17;;;;md.md017;
usamd;MD;MD18;;;;md.md018;
usamd;MD;MD19;;;;md.md019;
usamd;MD;MD20;;;;md.md020;
usamd;MD;MD21;;;;md.md021;
usamd;MD;MD22;;;;md.md022;
usamd;MD;MD23;;;;md.md023;
usamd;MD;MD24;;;;md.md024;
usamd;MD;MD25;;;;md.md025;
usamd;MD;MD26;;;;md.md026;
usamd;MD;MD27;;;;md.md027;
usamd;MD;MD28;;;;md.md028;
usamd;MD;MD30;;;;md.md030;
usamd;MD;MD30;Bus;Ham;Hampstead;md.md030busham;
usamd;MD;MD31;;;;md.md031;
usamd;MD;MD32;;;;md.md032;
usamd;MD;MD33;;;;md.md033;
usamd;MD;MD34;;;;md.md034;
usamd;MD;MD35;;;;md.md035;
usamd;MD;MD36;;;;md.md036;
usamd;MD;MD38;;;;md.md038;
usamd;MD;MD39;;;;md.md039;
usamd;MD;MD41;;;;md.md041;
usamd;MD;MD42;;;;md.md042;
usamd;MD;MD43;;;;md.md043;
usamd;MD;MD45;;;;md.md045;
usamd;MD;MD45;Byp;Tow;Towson;md.md045byptow;
usamd;MD;MD47;;;;md.md047;
usamd;MD;MD49;;;;md.md049;
usamd;MD;MD51;;;;md.md051;
usamd;MD;MD53;;;;md.md053;
