systemName;route;banner;groupName;roots
zafp;R21;;;zafgp.r021
zafp;R22;;;zafkzn.r022
zafp;R23;;;zafgp.r023,zafmp.r023
zafp;R24;;;zafgp.r024,zafnw.r024
zafp;R25;;;zafgp.r025,zafmp.r025,zaflp.r025
zafp;R26;;;zaffs.r026
zafp;R27;;Milnerton;zafwc.r027
zafp;R27;;Calvina;zafwc.r027van,zafnc.r027
zafp;R28;;;zafgp.r028
zafp;R29;;;zafgp.r029,zafmp.r029
zafp;R30;;;zafnw.r030,zaffs.r030
zafp;R31;;;zafnc.r031
zafp;R33;;;zaflp.r033,zafmp.r033,zafkzn.r033
zafp;R34;;;zafnw.r034,zaffs.r034,zafkzn.r034
zafp;R35;;;zafmp.r035
zafp;R36;;;zaflp.r036,zafmp.r036
zafp;R37;;;zaflp.r037,zafmp.r037
zafp;R38;;;zafmp.r038
zafp;R39;;;zafmp.r039
zafp;R40;;;zaflp.r040,zafmp.r040
zafp;R41;;;zafgp.r041
zafp;R42;;;zafgp.r042tsh,zafmp.r042,zafgp.r042,zaffs.r042
zafp;R43;;;zafwc.r043
zafp;R44;;;zafwc.r044
zafp;R45;;;zafwc.r045
zafp;R46;;;zafwc.r046
zafp;R48;;;zaffs.r048,zafnc.r048
zafp;R49;;;zafnw.r049
zafp;R50;;;zafgp.r050,zafmp.r050
zafp;R51;;;zafgp.r051,zafmp.r051
zafp;R52;;;zafnw.r052
zafp;R53;;;zafnw.r053,zaffs.r053
zafp;R54;;;zafnw.r054,zafgp.r054,zafmp.r054
zafp;R55;;;zafgp.r055
zafp;R56;;;zafec.r056,zafkzn.r056
zafp;R57;;;zafgp.r057,zaffs.r057
zafp;R57;;Heilbron;zaffs.r057hei
zafp;R58;;;zafnc.r058,zafec.r058
zafp;R59;;;zaffs.r059,zafgp.r059
zafp;R60;;;zafwc.r060
zafp;R61;;;zafwc.r061,zafec.r061
zafp;R62;;;zafwc.r062,zafec.r062
zafp;R63;;;zafnc.r063,zafwc.r063,zafec.r063
zafp;R64;;;zaffs.r064,zafnc.r064
zafp;R65;;;zafmp.r065
zafp;R66;;;zafkzn.r066
zafp;R67;;;zafec.r067
zafp;R68;;;zafkzn.r068
zafp;R69;;;zafkzn.r069
zafp;R70;;;zaffs.r070
zafp;R71;;;zaflp.r071
zafp;R72;;;zafec.r072
zafp;R73;;;zaffs.r073
zafp;R74;;;zaffs.r074,zafkzn.r074
zafp;R75;;;zafec.r075
zafp;R76;;;zaffs.r076
zafp;R80;;;zafgp.r080
zafp;R81;;;zaflp.r081
zafp;R82;;;zafgp.r082,zaffs.r082
