systemName;region;route;banner;abbrev;city;root;altRouteNames
luxn;LUX;N1;;;;lux.n001;
luxn;LUX;N1A;;;;lux.n001a;
luxn;LUX;N1B;;;;lux.n001b;
luxn;LUX;N1C;;;;lux.n001c;
luxn;LUX;N1D;;;;lux.n001d;
luxn;LUX;N2;;;;lux.n002;
luxn;LUX;N2A;;;;lux.n002a;
luxn;LUX;N3;;;;lux.n003;
luxn;LUX;N4;;;;lux.n004;
luxn;LUX;N4C;;;;lux.n004c;
luxn;LUX;N4D;;;;lux.n004d;
luxn;LUX;N5;;;;lux.n005;
luxn;LUX;N5A;;;;lux.n005a;
luxn;LUX;N5B;;;;lux.n005b;
luxn;LUX;N5C;;;;lux.n005c;
luxn;LUX;N5D;;;;lux.n005d;
luxn;LUX;N5E;;;;lux.n005e;
luxn;LUX;N5F;;;;lux.n005f;
luxn;LUX;N6;;;;lux.n006;
luxn;LUX;N7;;;;lux.n007;
luxn;LUX;N7B;;;;lux.n007b;
luxn;LUX;N7C;;;;lux.n007c;
luxn;LUX;N8;;;;lux.n008;
luxn;LUX;N10;;;;lux.n010;
luxn;LUX;N10A;;;;lux.n010a;
luxn;LUX;N10B;;;;lux.n010b;
luxn;LUX;N10C;;;;lux.n010c;
luxn;LUX;N10D;;;;lux.n010d;
luxn;LUX;N11;;;;lux.n011;
luxn;LUX;N11A;;;;lux.n011a;
luxn;LUX;N11B;;;;lux.n011b;
luxn;LUX;N12;;;;lux.n012;
luxn;LUX;N13;;;;lux.n013;
luxn;LUX;N14;;;;lux.n014;
luxn;LUX;N14A;;;;lux.n014a;
luxn;LUX;N15;;;;lux.n015;
luxn;LUX;N16;;;;lux.n016;
luxn;LUX;N16A;;;;lux.n016a;
luxn;LUX;N17;;;;lux.n017;
luxn;LUX;N17A;;;;lux.n017a;
luxn;LUX;N17B;;;;lux.n017b;
luxn;LUX;N18;;;;lux.n018;
luxn;LUX;N19;;;;lux.n019;
luxn;LUX;N20;;;;lux.n020;
luxn;LUX;N21;;;;lux.n021;
luxn;LUX;N22;;;;lux.n022;
luxn;LUX;N22A;;;;lux.n022a;
luxn;LUX;N22B;;;;lux.n022b;
luxn;LUX;N23;;;;lux.n023;
luxn;LUX;N24;;;;lux.n024;
luxn;LUX;N25;;;;lux.n025;
luxn;LUX;N26;;;;lux.n026;
luxn;LUX;N26A;;;;lux.n026a;
luxn;LUX;N26B;;;;lux.n026b;
luxn;LUX;N27;;;;lux.n027;
luxn;LUX;N27A;;;;lux.n027a;
luxn;LUX;N27B;;;;lux.n027b;
luxn;LUX;N27C;;;;lux.n027c;
luxn;LUX;N28;;;;lux.n028;
luxn;LUX;N31;;;;lux.n031;
luxn;LUX;N32;;;;lux.n032;
luxn;LUX;N33;;;;lux.n033;
luxn;LUX;N34;;;;lux.n034;
luxn;LUX;N35;;;;lux.n035;
luxn;LUX;N37;;;;lux.n037;
luxn;LUX;N38;;;;lux.n038;
luxn;LUX;N50;;;;lux.n050;
luxn;LUX;N51;;;;lux.n051;
luxn;LUX;N52;;;;lux.n052;
luxn;LUX;N53;;;;lux.n053;
luxn;LUX;N53A;;;;lux.n053a;
luxn;LUX;N55;;;;lux.n055;
luxn;LUX;N56;;;;lux.n056;
luxn;LUX;N57;;;;lux.n057;
